Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
08.05.2024;20:00;A 52;1;3;44;6;29;1;1;1;1;0;0;0;0;1;20;2;40;3;19;0;23;0;0;2;13;1;58;0;61;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:59;A 52;1;6;75;7;50;18;43;0;0;1;1;1;2;1;6;5;33;1;54;1;81;1;7;0;0;1;57;2;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:58;A 52;1;5;71;3;97;1;73;1;6;0;1;1;3;0;0;8;11;1;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100;0;0;;;;
08.05.2024;19:57;A 52;1;6;26;4;42;0;0;0;0;1;54;0;55;1;6;2;1;2;22;0;0;0;0;2;59;2;58;4;14;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;15;0;100;0;0;;;;
08.05.2024;19:56;A 52;1;5;4;5;20;0;0;0;0;0;100;0;100;0;0;11;8;6;53;0;0;0;0;1;3;1;5;1;6;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;1;0;2;12;0;0;;;;
08.05.2024;19:55;A 52;1;9;7;5;26;2;65;1;5;1;7;1;6;1;4;5;3;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:54;A 52;1;10;40;4;34;0;0;0;0;1;22;1;22;2;7;1;29;1;11;0;0;0;0;2;1;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:53;A 52;1;3;90;1;1;0;0;0;0;0;0;0;0;0;0;7;17;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:52;A 52;1;5;52;6;32;1;0;0;0;2;15;2;15;1;17;8;7;2;34;1;0;0;0;2;1;2;1;0;0;0;0;1;1;1;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:51;A 52;1;5;35;3;54;1;0;0;0;0;0;0;0;0;0;1;14;2;13;0;0;0;0;2;0;2;0;2;5;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;;;;
08.05.2024;19:50;A 52;1;1;45;1;6;4;24;0;0;1;1;1;1;2;5;2;8;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
08.05.2024;19:49;A 52;1;7;10;2;18;3;39;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;;;;
08.05.2024;19:48;A 52;1;3;34;4;14;0;0;0;0;2;1;4;2;1;5;6;20;5;48;0;0;0;0;1;30;1;30;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20;0;0;0;0;;;;
08.05.2024;19:47;A 52;1;6;42;4;32;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;2;34;2;37;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;7;0;0;;;;
08.05.2024;19:46;A 52;1;5;8;2;14;0;0;0;0;0;0;0;0;0;0;4;2;3;20;0;0;0;0;2;87;2;87;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:45;A 52;1;5;39;3;19;0;0;0;0;0;0;0;0;0;0;2;1;1;9;0;0;0;0;1;36;1;36;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
08.05.2024;19:44;A 52;1;4;4;3;10;0;0;0;0;0;39;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;;;;
08.05.2024;19:43;A 52;1;3;14;1;20;2;16;1;3;1;30;1;29;1;5;8;21;7;61;0;0;0;0;2;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
08.05.2024;19:42;A 52;1;3;3;3;4;1;17;1;4;0;0;0;0;0;0;5;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;3;0;0;;;;
08.05.2024;19:41;A 52;1;7;6;4;20;0;0;0;0;0;4;0;6;0;0;1;12;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:40;A 52;1;19;38;4;56;5;4;0;0;1;56;1;56;1;5;8;10;2;40;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:39;A 52;1;3;92;0;28;0;0;0;0;1;5;1;31;1;7;3;2;5;30;0;56;0;0;4;3;4;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
08.05.2024;19:38;A 52;1;5;83;8;13;0;9;0;0;0;0;0;0;0;0;5;4;4;28;1;12;2;5;1;3;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
08.05.2024;19:37;A 52;1;7;7;3;15;1;61;1;1;0;0;0;0;0;0;8;11;0;29;0;0;0;0;1;89;1;90;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;5;0;0;;;;
08.05.2024;19:36;A 52;1;5;50;2;12;0;0;0;0;1;53;1;54;0;54;1;18;2;21;0;0;0;0;3;57;2;56;0;56;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;;;;
08.05.2024;19:35;A 52;1;7;7;5;21;1;0;0;0;1;45;1;43;2;39;3;45;1;50;0;0;0;0;1;64;1;67;1;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:34;A 52;1;8;42;2;29;2;1;2;2;1;5;2;5;1;3;0;0;1;3;0;0;0;0;2;35;2;34;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;0;0;;;;
08.05.2024;19:33;A 52;1;0;0;0;0;0;0;0;0;1;77;0;0;1;5;4;2;6;15;0;0;0;0;0;100;0;99;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:32;A 52;1;6;6;5;19;0;0;0;0;2;3;2;5;1;2;12;10;7;56;0;0;0;0;1;92;1;93;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:31;A 52;1;7;15;4;28;0;0;0;0;0;0;0;0;0;0;3;9;2;16;1;35;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:30;A 52;1;4;7;4;10;0;0;0;0;0;0;0;35;1;1;1;0;1;11;0;0;0;0;0;56;0;54;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:29;A 52;1;8;7;3;15;4;5;0;0;2;3;2;50;1;4;3;43;7;27;0;0;0;0;2;50;2;47;1;17;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:28;A 52;1;10;22;8;41;4;2;0;0;0;0;0;0;0;0;6;4;6;24;0;0;0;0;1;99;6;32;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;;;;
08.05.2024;19:27;A 52;1;7;40;5;52;8;2;0;0;0;0;1;1;0;0;31;32;5;60;0;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;38;0;0;;;;
08.05.2024;19:26;A 52;1;4;44;2;4;1;0;0;0;2;2;2;2;0;4;3;38;1;53;0;0;0;0;3;14;3;13;0;14;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:25;A 52;1;26;50;3;35;4;3;1;1;1;0;1;1;1;0;4;23;1;33;0;0;0;0;1;70;1;71;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:24;A 52;1;4;80;0;0;0;0;0;0;0;0;0;80;0;0;1;14;1;29;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;;;;
08.05.2024;19:23;A 52;1;4;74;3;51;1;0;0;0;1;24;1;48;1;6;7;14;4;41;1;10;2;5;0;8;0;6;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;1;45;2;2;0;0;;;;
08.05.2024;19:22;A 52;1;12;8;5;34;3;2;0;0;2;6;3;5;1;7;3;2;3;13;1;75;1;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
08.05.2024;19:21;A 52;1;4;7;3;60;1;1;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;1;48;1;8;1;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;
08.05.2024;19:20;A 52;1;6;76;2;24;0;66;0;0;0;0;0;0;0;4;5;3;4;19;1;0;0;0;1;7;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;29;1;7;0;0;;;;
