Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D51Z;D51B;V52Z;V52B;V53Z;V53B;D81Z;D81B;V82Z;V82B;D111Z;D111B;V112Z;V112B;V113Z;V113B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
08.05.2024;20:00;A 71;1;1;3;1;0;14;26;9;59;0;0;1;2;0;0;9;16;4;55;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:59;A 71;1;1;2;2;25;13;20;7;56;0;0;0;70;0;0;2;3;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:58;A 71;1;1;24;0;21;1;0;1;0;0;0;1;37;1;7;13;25;2;67;1;3;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;100;0;100;0;100;0;100
08.05.2024;19:57;A 71;1;2;35;2;46;16;19;12;51;2;3;1;1;1;1;9;24;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:56;A 71;1;2;50;2;8;1;1;1;6;0;0;2;69;1;2;7;28;5;56;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:55;A 71;1;6;29;3;38;10;35;4;68;0;0;1;68;1;11;8;45;2;71;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:54;A 71;1;0;100;1;44;11;18;4;41;2;2;1;95;1;7;8;12;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:53;A 71;1;3;6;3;9;7;50;5;71;0;0;0;0;0;0;5;18;3;31;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:52;A 71;1;1;0;0;0;5;5;6;16;0;0;3;2;2;8;5;5;4;22;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:51;A 71;1;1;0;1;3;7;6;7;19;0;0;0;0;0;0;12;24;7;52;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:50;A 71;1;1;0;1;4;1;1;1;6;0;0;1;1;1;3;6;17;2;40;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:49;A 71;1;1;1;0;0;8;9;8;62;0;0;0;0;2;1;10;14;4;42;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:48;A 71;1;0;0;0;0;6;7;5;20;0;0;1;1;1;4;16;31;1;60;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:47;A 71;1;0;0;0;0;2;3;3;16;0;0;0;0;0;0;6;32;3;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:46;A 71;1;2;1;1;2;6;10;6;50;0;0;0;0;0;0;12;49;1;87;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
08.05.2024;19:45;A 71;1;0;0;0;0;12;15;8;40;0;0;0;0;0;0;11;16;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100
