Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
08.05.2024;20:01;A181;1;0;0;5;9;2;55;0;100;0;0;0;0;2;53;2;48;1;57;2;22;0;0;0;0;1;2;0;0;0;0
08.05.2024;20:00;A181;1;2;2;3;8;2;49;0;100;0;0;0;0;3;8;5;45;2;53;5;13;0;0;0;0;1;1;0;0;0;0
08.05.2024;19:59;A181;1;0;0;2;9;0;0;0;100;0;0;0;0;2;52;3;15;1;3;6;13;0;0;0;0;0;7;0;0;0;0
08.05.2024;19:58;A181;1;2;1;4;7;0;0;0;100;0;0;0;0;7;18;2;16;2;6;1;28;0;0;0;0;3;30;0;0;1;12
08.05.2024;19:57;A181;1;1;1;5;14;2;3;0;100;0;0;0;0;3;23;5;39;1;15;1;17;0;0;0;0;2;3;2;3;0;0
08.05.2024;19:56;A181;1;0;0;1;10;1;16;0;100;0;0;0;0;2;27;8;47;4;36;0;76;0;0;0;0;1;1;1;2;0;0
08.05.2024;19:55;A181;1;1;2;3;76;2;2;0;100;0;0;1;10;6;57;3;49;3;30;2;26;1;1;0;0;2;31;2;6;1;6
08.05.2024;19:54;A181;1;2;2;5;12;5;7;0;100;0;0;0;0;1;0;3;86;2;66;2;82;0;0;0;0;1;1;1;1;0;0
08.05.2024;19:53;A181;1;0;0;3;28;0;0;0;100;0;0;0;0;1;7;6;16;2;15;3;17;0;0;0;0;0;0;1;2;0;0
08.05.2024;19:52;A181;1;2;56;4;63;2;57;0;100;0;0;0;0;7;15;3;56;1;56;2;37;0;0;1;1;2;2;1;1;0;0
