Datum;Uhrzeit;Bezeichnung;Intervall;D111Z;D111B;V112_AnfZ;V112_AnfB;D21Z;D21B;D22Z;D22B;V23_AnfZ;V23_AnfB;V24_AnfZ;V24_AnfB;D51Z;D51B;V52_AnfZ;V52_AnfB;V53_AnfZ;V53_AnfB;D81Z;D81B;D82Z;D82B;V83_AnfZ;V83_AnfB;V84_AnfZ;V84_AnfB;D85Z;D85B;TF32_AnfZ;TF32_AnfB;TBS32_AnfZ;TBS32_AnfB;TF35_AnfZ;TF35_AnfB;TBS35_AnfZ;TBS35_AnfB;TF38_AnfZ;TF38_AnfB;TF41_AnfZ;TF41_AnfB;TF32a_AnfZ;TF32a_AnfB;TBS32a_AnfZ;TBS32a_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38a_AnfZ;TF38a_AnfB;TF41a_AnfZ;TF41a_AnfB
08.05.2024;19:59;A126;1;0;0;2;1;3;32;3;48;3;40;4;17;1;30;1;6;1;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:58;A126;1;2;30;0;33;3;24;2;2;3;16;2;4;0;0;0;0;0;0;2;4;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:57;A126;1;3;43;4;32;2;1;1;0;2;5;0;0;3;2;1;2;1;0;5;42;1;38;2;58;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:56;A126;1;1;0;2;5;6;41;1;0;3;60;1;2;1;6;1;4;1;2;3;56;2;39;2;63;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:55;A126;1;0;0;2;6;4;30;0;0;1;41;0;0;1;1;1;4;1;1;2;11;2;13;1;15;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:54;A126;1;3;19;2;28;6;12;1;0;3;24;0;0;3;20;3;13;5;5;1;36;1;33;2;29;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:53;A126;1;1;0;3;5;0;14;1;34;1;30;1;5;1;0;0;0;0;0;3;33;2;2;4;18;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:52;A126;1;0;0;5;5;3;12;2;14;3;10;2;9;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:51;A126;1;1;15;4;11;2;13;1;1;3;9;1;5;4;38;1;37;4;6;1;39;1;45;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:50;A126;1;0;0;4;4;3;17;2;22;3;19;0;23;3;57;5;15;3;4;2;4;3;23;4;10;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:49;A126;1;0;0;1;0;3;23;3;40;2;10;2;29;1;17;1;8;1;2;0;24;3;33;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:48;A126;1;2;9;2;5;3;2;3;10;4;11;3;10;1;8;1;6;1;2;3;49;4;41;3;22;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:47;A126;1;1;6;2;7;3;10;0;0;1;20;0;0;2;0;0;0;0;0;3;51;0;0;3;52;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:46;A126;1;1;4;3;6;6;19;3;27;3;35;2;34;0;0;0;0;0;0;1;3;1;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:45;A126;1;1;1;5;6;2;39;3;35;2;8;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:44;A126;1;1;37;3;6;4;36;0;0;3;44;0;0;1;0;0;0;0;0;2;3;5;40;1;7;5;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:43;A126;1;0;5;0;0;5;50;0;0;2;61;0;0;0;5;0;0;2;2;3;3;1;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:42;A126;1;2;13;2;13;6;19;2;50;4;38;1;17;1;2;1;6;0;0;3;4;3;2;4;11;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:41;A126;1;0;0;1;0;3;29;0;0;2;37;1;2;3;21;1;26;3;3;3;52;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:40;A126;1;0;12;0;0;2;2;1;1;2;8;1;3;1;14;0;15;3;6;4;3;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:39;A126;1;1;7;2;8;3;16;1;0;1;32;1;3;1;44;1;6;2;3;1;37;2;37;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:38;A126;1;1;1;1;5;0;0;0;0;1;20;0;0;2;18;1;5;0;0;4;46;5;54;3;56;4;62;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
08.05.2024;19:37;A126;1;0;0;0;0;1;34;3;5;1;2;2;11;0;0;0;0;0;0;2;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:36;A126;1;3;51;2;36;2;8;1;0;2;9;0;0;3;7;3;13;3;5;1;1;1;14;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:35;A126;1;1;11;4;15;5;29;0;0;2;39;0;0;0;0;0;0;0;0;0;0;2;63;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:34;A126;1;1;7;2;10;1;14;1;1;1;19;1;3;1;19;1;5;2;3;0;0;1;8;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:33;A126;1;0;0;0;0;4;2;2;42;3;9;1;46;1;3;0;3;1;0;0;0;3;19;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:32;A126;1;0;0;1;1;2;1;1;18;2;5;1;4;1;12;3;8;2;2;2;2;3;48;0;4;2;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:31;A126;1;1;25;1;7;4;50;7;55;3;59;4;37;1;39;1;5;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:30;A126;1;1;1;1;3;2;1;0;0;2;5;0;0;1;0;1;7;2;4;1;1;1;3;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:29;A126;1;2;1;3;6;2;26;1;17;2;6;1;5;2;1;1;3;1;0;3;21;5;23;1;27;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:28;A126;1;2;42;1;8;1;32;1;1;1;5;2;6;2;11;2;19;4;4;2;4;1;4;2;5;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
08.05.2024;19:27;A126;1;0;0;0;0;2;1;2;3;2;4;2;6;2;0;0;0;0;0;5;5;2;2;3;12;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
08.05.2024;19:26;A126;1;1;27;2;8;2;42;1;1;2;16;1;3;4;4;3;17;4;4;2;2;2;40;3;11;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:25;A126;1;2;28;2;20;4;66;2;53;1;71;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:24;A126;1;2;1;3;7;3;60;4;65;4;42;4;53;1;67;1;4;3;1;2;16;3;10;2;12;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0
08.05.2024;19:23;A126;1;0;11;0;0;3;13;1;2;3;13;1;4;1;0;1;2;1;1;2;19;4;37;1;28;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:22;A126;1;1;13;2;6;4;52;4;49;4;13;2;30;1;23;1;5;1;3;1;2;0;2;3;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:21;A126;1;2;10;2;12;2;1;3;32;2;5;3;39;1;19;1;7;2;2;3;45;3;38;2;55;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:20;A126;1;1;9;1;4;2;8;0;0;2;30;0;0;2;34;2;33;2;3;1;1;1;1;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:19;A126;1;0;0;0;0;2;1;1;1;3;8;1;3;0;0;0;0;1;1;3;3;2;2;1;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:18;A126;1;1;1;0;0;4;4;2;18;4;14;2;8;2;29;2;24;1;2;2;2;3;4;2;6;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:17;A126;1;1;53;1;5;3;2;2;27;3;7;1;3;0;0;1;4;1;2;3;11;2;8;2;10;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:16;A126;1;2;28;2;10;4;27;2;49;1;14;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:15;A126;1;2;34;2;10;5;22;4;22;0;58;3;29;1;1;0;0;1;1;6;9;2;47;3;19;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:14;A126;1;3;42;4;22;7;51;2;0;5;60;5;5;1;19;1;8;2;2;2;54;2;52;3;43;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:13;A126;1;0;0;0;0;3;10;2;3;2;11;1;6;0;41;0;0;1;2;1;12;2;6;0;13;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:12;A126;1;3;4;2;10;4;38;2;29;1;47;2;13;3;26;3;12;2;3;2;28;3;2;3;35;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:11;A126;1;0;0;0;0;2;7;0;0;1;5;1;1;2;34;2;9;2;2;4;37;1;1;1;48;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:10;A126;1;5;22;3;16;8;25;1;9;6;81;1;7;4;4;2;11;3;2;5;58;0;0;1;66;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:09;A126;1;0;0;0;0;3;43;0;0;1;35;0;3;1;16;0;8;1;3;2;39;0;2;3;44;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:08;A126;1;1;43;1;7;5;49;1;16;2;39;2;6;5;52;3;63;6;9;3;41;3;16;1;50;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:07;A126;1;2;16;0;19;8;35;2;2;8;35;2;5;2;18;1;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
