Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
08.05.2024;19:59;A 67;1;0;0;1;31;0;0;1;0;1;0;1;6;0;0;2;5;1;1;2;74;6;12;6;33;4;22;4;26;8;24;8;27;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;49;;;;;;;;
08.05.2024;19:58;A 67;1;0;0;1;4;0;0;2;17;2;17;1;6;2;12;3;43;3;55;2;3;2;6;2;12;2;23;0;21;1;1;2;5;1;5;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;
08.05.2024;19:57;A 67;1;0;0;6;25;0;0;0;100;0;100;0;15;0;0;5;17;4;4;0;89;5;8;5;20;1;38;3;25;5;13;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;91;;;;;;;;
08.05.2024;19:56;A 67;1;0;0;4;20;0;0;2;49;2;50;3;23;0;0;3;34;2;38;2;84;2;3;2;8;1;65;1;3;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;68;;;;;;;;
08.05.2024;19:55;A 67;1;0;0;4;44;0;0;0;6;0;5;0;0;0;0;4;38;6;35;1;72;3;4;3;12;1;66;1;5;3;9;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;64;;;;;;;;
08.05.2024;19:54;A 67;1;0;0;2;17;0;0;0;100;0;100;0;0;0;0;6;31;5;6;0;91;2;3;2;8;0;100;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;83;;;;;;;;
08.05.2024;19:53;A 67;1;0;0;1;56;1;5;4;24;5;25;3;28;0;0;2;13;2;29;3;28;1;1;1;3;4;75;3;46;1;2;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;33;;;;;;;;
08.05.2024;19:52;A 67;1;0;0;1;74;0;0;0;0;0;0;1;3;2;2;2;74;7;61;1;8;1;3;0;3;2;17;2;14;0;0;3;13;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;9;;;;;;;;
08.05.2024;19:51;A 67;1;0;0;4;26;1;6;0;0;0;0;0;0;1;0;6;29;5;6;2;76;14;35;6;67;0;0;0;0;12;45;3;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;65;;;;;;;;
08.05.2024;19:50;A 67;1;0;0;2;11;0;0;3;4;3;5;1;22;0;0;3;20;4;3;0;35;2;4;2;7;3;72;1;64;3;7;3;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;3;32;;;;;;;;
08.05.2024;19:49;A 67;1;0;0;1;97;0;0;0;11;0;10;0;0;0;0;3;32;3;15;1;87;4;6;3;16;1;43;2;36;5;11;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;79;;;;;;;;
08.05.2024;19:48;A 67;1;0;0;2;15;0;0;89;88;0;100;0;0;0;0;4;17;4;3;2;46;6;10;5;24;1;44;1;5;5;14;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;67;;;;;;;;
08.05.2024;19:47;A 67;1;0;0;2;34;0;0;6;1;2;7;1;20;0;0;1;9;1;20;0;45;1;1;1;3;0;57;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;36;;;;;;;;
08.05.2024;19:46;A 67;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;30;1;27;2;65;1;2;1;3;1;66;1;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;89;;;;;;;;
