Datum;Uhrzeit;Bezeichnung;Intervall;VD21Z;VD21B;VD22Z;VD22B;VD81Z;VD81B;VD82Z;VD82B;D51Z;D51B;D51_2Z;D51_2B;D11Z;D11B;D11_2Z;D11_2B;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_bZ;T5_bB;T6_bZ;T6_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;T8_sZ;T8_sB;T8_bZ;T8_bB;T2_bZ;T2_bB;T9_bZ;T9_bB;VK1defZ;VK1defB;VK2defZ;VK2defB
08.05.2024;19:59;A 64;1;1;0;0;0;0;0;0;0;0;0;3;45;6;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:58;A 64;1;1;57;0;4;4;32;4;32;2;40;2;60;1;16;2;23;2;22;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:57;A 64;1;2;35;1;37;3;86;3;86;1;93;4;37;5;33;1;35;1;35;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
08.05.2024;19:56;A 64;1;5;46;4;58;5;86;5;86;1;96;4;10;3;13;2;1;2;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:55;A 64;1;4;63;1;71;0;0;0;0;0;0;2;33;2;42;1;50;1;50;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
08.05.2024;19:54;A 64;1;2;44;1;6;1;6;1;35;0;42;3;48;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:53;A 64;1;5;53;5;65;2;87;2;4;2;88;6;75;2;84;3;4;3;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:52;A 64;1;6;35;3;56;3;73;3;73;1;82;3;36;1;44;2;0;1;0;1;5;0;0;0;0;5;8;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
08.05.2024;19:51;A 64;1;2;48;3;37;1;50;1;50;1;5;1;80;1;88;1;52;1;51;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:50;A 64;1;4;26;2;40;2;27;2;26;0;32;2;21;2;17;2;2;1;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:49;A 64;1;2;31;0;32;2;63;2;64;2;69;0;23;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:48;A 64;1;3;37;4;20;2;3;2;2;3;6;4;22;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:47;A 64;1;1;5;1;6;3;11;3;12;2;17;1;28;1;5;0;56;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:46;A 64;1;4;62;4;70;0;0;0;0;0;0;8;52;3;65;1;55;1;55;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
08.05.2024;19:45;A 64;1;2;3;3;10;1;1;1;1;0;0;3;29;1;34;1;54;3;55;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:44;A 64;1;1;3;1;4;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:43;A 64;1;6;37;4;47;1;1;1;1;1;3;1;1;1;5;5;31;5;31;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:42;A 64;1;3;88;3;97;2;58;2;58;1;54;1;87;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:41;A 64;1;2;78;0;76;1;47;1;30;1;5;1;94;0;100;4;28;4;28;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:40;A 64;1;5;25;4;40;1;91;1;91;1;5;2;19;1;25;0;100;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:39;A 64;1;3;3;1;7;2;72;3;71;0;80;2;22;4;15;3;13;4;14;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:38;A 64;1;6;44;3;62;3;60;2;83;2;84;2;2;2;8;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
08.05.2024;19:37;A 64;1;2;12;2;10;2;1;2;20;1;26;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:36;A 64;1;6;13;2;21;0;77;0;0;0;0;2;3;1;6;1;34;1;34;1;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
08.05.2024;19:35;A 64;1;4;63;4;64;4;78;4;64;2;73;3;15;3;19;2;46;1;47;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:34;A 64;1;5;69;3;66;3;59;3;60;1;38;4;18;3;21;0;21;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:33;A 64;1;4;25;4;34;1;87;1;88;1;92;2;17;0;19;1;58;1;59;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:32;A 64;1;3;81;5;78;1;69;1;6;1;15;3;86;3;34;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:31;A 64;1;1;99;1;14;2;74;2;44;0;100;3;92;1;46;0;80;0;79;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
08.05.2024;19:30;A 64;1;3;17;3;30;2;23;1;21;0;100;1;25;1;34;2;64;2;64;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:29;A 64;1;5;41;1;55;3;23;3;24;0;100;5;39;1;48;1;48;1;48;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
08.05.2024;19:28;A 64;1;10;44;3;46;2;22;6;8;2;32;2;16;3;12;3;11;2;6;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:27;A 64;1;8;60;4;71;2;16;2;15;3;10;1;27;1;37;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0
08.05.2024;19:26;A 64;1;2;38;2;46;5;31;5;32;0;42;7;57;4;47;1;1;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
08.05.2024;19:25;A 64;1;2;37;0;38;5;85;5;86;0;100;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:24;A 64;1;2;33;1;40;2;95;2;95;0;100;3;16;2;19;2;79;2;79;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:23;A 64;1;1;9;1;13;5;86;5;86;1;99;4;39;3;34;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:22;A 64;1;6;83;3;97;1;78;1;38;2;25;5;19;1;17;2;2;2;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:21;A 64;1;4;46;2;59;4;52;6;30;1;18;1;94;0;100;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
08.05.2024;19:20;A 64;1;5;56;2;47;1;98;1;98;1;76;10;31;6;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:19;A 64;1;1;1;2;7;5;86;5;86;0;90;1;56;2;25;3;3;2;8;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:18;A 64;1;4;65;3;50;2;69;2;48;3;42;2;58;3;61;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
08.05.2024;19:17;A 64;1;6;45;2;57;1;39;1;3;1;4;2;11;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:16;A 64;1;6;42;3;59;1;31;1;31;1;6;1;19;1;21;1;56;1;56;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:15;A 64;1;6;59;3;79;6;83;6;83;0;95;2;25;3;28;5;83;5;81;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:14;A 64;1;7;64;3;79;3;62;3;62;2;50;3;67;2;69;2;59;2;60;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:13;A 64;1;5;40;3;38;3;48;2;49;2;8;7;42;2;54;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
