Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
08.10.2024;02:00;A 11;1;2;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:59;A 11;1;0;0;0;0;0;0;2;2;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;41;6;27;3;34;0;0;0;0
08.10.2024;01:58;A 11;1;1;25;1;16;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;1;15;0;0;0;0
08.10.2024;01:57;A 11;1;1;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:56;A 11;1;0;0;0;11;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:55;A 11;1;0;0;2;19;1;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:54;A 11;1;3;15;1;15;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;27;1;7;1;22;0;0;0;0
08.10.2024;01:53;A 11;1;1;10;1;15;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
08.10.2024;01:52;A 11;1;0;0;1;16;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:51;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:50;A 11;1;2;21;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:49;A 11;1;0;0;1;18;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;2;2;0;0;0;0
08.10.2024;01:48;A 11;1;0;5;1;21;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.10.2024;01:47;A 11;1;1;11;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;10;1;11;0;10;0;0;0;0
08.10.2024;01:46;A 11;1;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;14;0;0;2;3;0;0;0;0
