Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
14.12.2024;01:00;A 24;1;1;0;1;0;1;6;2;2;1;1;2;23;1;7;1;5;1;22;1;14;0;1;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:59;A 24;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:58;A 24;1;1;3;0;0;2;4;0;0;1;1;3;2;1;8;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:57;A 24;1;1;7;0;0;1;10;0;0;1;1;1;0;2;7;0;0;36;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:56;A 24;1;0;0;1;22;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:55;A 24;1;3;2;1;5;2;17;1;7;1;1;1;0;1;6;1;1;1;31;1;10;1;6;4;6;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:54;A 24;1;3;3;1;1;4;17;1;6;0;0;1;0;0;0;1;4;1;37;0;0;1;42;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:53;A 24;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:52;A 24;1;1;1;0;0;2;9;0;0;2;25;2;27;0;36;2;10;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:51;A 24;1;1;1;2;2;2;6;4;8;1;1;0;0;2;27;0;0;1;25;0;0;3;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:50;A 24;1;1;1;1;1;1;1;2;2;0;0;1;1;0;0;1;5;0;0;1;30;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:49;A 24;1;2;4;1;1;6;17;3;8;3;3;2;1;1;12;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:48;A 24;1;1;1;1;1;2;4;4;3;1;1;1;1;1;7;1;4;1;36;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:47;A 24;1;1;1;1;0;1;7;1;3;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:46;A 24;1;1;0;1;0;1;5;2;2;1;0;2;2;1;6;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:45;A 24;1;3;2;1;1;1;11;1;4;1;0;0;0;1;6;0;0;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:44;A 24;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;3;1;1;24;0;0;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:43;A 24;1;2;2;1;0;3;16;1;3;0;0;0;0;0;0;0;0;1;22;0;0;2;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:42;A 24;1;0;0;0;0;0;0;0;0;2;2;2;1;1;14;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:41;A 24;1;2;2;0;0;2;3;0;0;0;0;1;3;0;0;1;5;1;2;2;24;1;7;2;24;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:40;A 24;1;1;0;1;1;2;13;1;5;1;0;2;2;1;4;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:39;A 24;1;0;0;1;11;1;0;0;0;1;3;1;1;1;10;1;2;1;0;1;9;1;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:38;A 24;1;1;0;1;1;1;3;6;8;1;0;1;1;1;2;1;5;2;23;0;0;3;5;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:37;A 24;1;2;1;1;0;2;8;2;3;2;2;3;3;1;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:36;A 24;1;2;2;0;0;2;9;0;0;2;1;2;2;1;5;1;5;1;22;1;9;1;5;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:35;A 24;1;6;7;1;2;1;34;2;7;1;1;3;2;3;14;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:34;A 24;1;2;2;1;0;3;8;2;4;0;0;3;3;0;0;3;9;0;0;1;24;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:33;A 24;1;3;2;1;1;3;18;2;4;0;0;2;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:32;A 24;1;2;2;1;0;4;10;3;2;2;2;2;1;1;7;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:31;A 24;1;3;3;3;3;1;15;2;11;1;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:30;A 24;1;1;1;2;1;1;8;2;7;0;0;0;0;0;0;0;0;0;0;1;20;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:29;A 24;1;1;8;0;10;1;7;0;0;1;15;1;13;0;11;1;2;0;0;1;27;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:28;A 24;1;2;11;1;19;4;12;2;6;2;18;3;4;4;36;2;16;2;34;1;3;4;16;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:27;A 24;1;2;2;3;2;3;12;6;11;0;0;0;0;0;0;0;0;0;0;1;20;0;0;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;
14.12.2024;00:26;A 24;1;3;20;1;19;1;32;1;7;1;1;0;0;1;9;0;0;2;33;4;12;1;3;5;16;0;0;0;0;0;0;0;0;;;;;;;;;;
