Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
15.02.2025;01:00;A 70;1;0;0;1;61;1;69;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:59;A 70;1;1;70;0;0;0;0;0;0;0;0;0;0;1;50;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:58;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;1;69;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:57;A 70;1;0;0;0;0;0;42;2;2;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
15.02.2025;00:56;A 70;1;0;0;0;0;2;37;2;3;1;1;0;0;1;45;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:55;A 70;1;0;0;0;0;0;0;2;2;3;1;0;0;1;27;0;100;2;2;0;0;0;0;;;;;;;;;;
15.02.2025;00:54;A 70;1;0;0;1;1;1;5;0;0;1;1;0;0;2;5;0;100;1;61;0;0;0;0;;;;;;;;;;
15.02.2025;00:53;A 70;1;0;0;0;0;1;2;1;1;1;1;0;0;0;0;0;100;1;27;0;0;0;0;;;;;;;;;;
15.02.2025;00:52;A 70;1;1;2;1;68;0;0;2;2;2;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:51;A 70;1;0;0;0;0;1;70;4;11;1;0;0;0;0;0;0;100;3;10;0;0;0;0;;;;;;;;;;
15.02.2025;00:50;A 70;1;0;0;0;25;1;6;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:49;A 70;1;0;0;1;43;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:48;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;3;73;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:47;A 70;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:46;A 70;1;0;0;1;56;0;0;2;2;1;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:45;A 70;1;0;0;0;44;1;45;3;4;3;2;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
15.02.2025;00:44;A 70;1;0;0;2;38;1;76;2;2;2;1;0;0;0;0;0;100;3;28;0;0;0;0;;;;;;;;;;
15.02.2025;00:43;A 70;1;0;0;1;38;2;65;1;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:42;A 70;1;0;0;1;3;2;32;1;1;1;1;0;0;0;37;0;100;2;3;0;0;0;0;;;;;;;;;;
15.02.2025;00:41;A 70;1;0;0;1;37;1;37;1;2;3;2;0;0;1;34;0;100;2;2;0;0;0;0;;;;;;;;;;
15.02.2025;00:40;A 70;1;0;37;1;5;1;46;0;0;2;2;0;0;4;39;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:39;A 70;1;1;16;0;0;1;16;2;2;4;2;0;0;1;35;0;100;3;4;0;0;0;0;;;;;;;;;;
15.02.2025;00:38;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:37;A 70;1;0;0;1;22;0;0;0;0;0;0;0;0;1;52;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:36;A 70;1;1;29;0;37;0;36;0;0;0;0;0;0;2;45;0;100;1;2;0;0;0;0;;;;;;;;;;
15.02.2025;00:35;A 70;1;0;0;1;39;1;38;3;3;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:34;A 70;1;0;0;0;0;1;54;1;1;2;2;0;0;2;72;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:33;A 70;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:32;A 70;1;0;0;0;0;0;50;1;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:31;A 70;1;0;0;1;45;1;61;1;1;1;1;0;0;0;41;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:30;A 70;1;1;2;1;22;1;19;1;1;1;0;0;0;1;27;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:29;A 70;1;0;0;1;49;1;48;3;5;1;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:28;A 70;1;1;69;0;0;0;0;2;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:27;A 70;1;0;0;0;0;1;72;0;0;0;0;0;0;1;12;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:26;A 70;1;0;0;0;0;2;35;1;1;2;1;0;0;1;26;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:25;A 70;1;0;0;1;2;2;62;0;0;2;3;0;0;1;18;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:24;A 70;1;0;0;0;0;2;21;1;1;0;0;0;0;1;3;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:23;A 70;1;0;0;1;4;1;47;0;0;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:22;A 70;1;1;5;0;0;1;71;2;6;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:21;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:20;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:19;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:18;A 70;1;0;0;0;0;1;69;1;1;1;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
15.02.2025;00:17;A 70;1;0;30;0;28;0;27;1;1;2;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:16;A 70;1;1;42;1;27;1;39;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:15;A 70;1;0;0;1;63;1;60;1;1;1;0;0;0;1;27;0;100;2;1;0;0;0;0;;;;;;;;;;
15.02.2025;00:14;A 70;1;0;0;0;0;1;26;1;2;1;1;0;0;2;65;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:13;A 70;1;0;0;0;9;0;0;2;2;1;1;0;0;1;9;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:12;A 70;1;0;0;1;59;0;0;2;2;3;1;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
15.02.2025;00:11;A 70;1;0;0;0;0;0;0;3;3;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
15.02.2025;00:10;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:09;A 70;1;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:08;A 70;1;1;6;1;4;1;23;3;3;4;2;0;0;1;70;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:07;A 70;1;0;0;0;0;0;55;0;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:06;A 70;1;0;0;1;5;2;17;1;0;0;0;0;0;0;0;0;100;1;3;0;0;0;0;;;;;;;;;;
15.02.2025;00:05;A 70;1;0;0;0;69;0;0;3;6;1;1;0;0;0;0;0;100;1;1;1;2;1;2;;;;;;;;;;
15.02.2025;00:04;A 70;1;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:03;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;100;3;19;0;0;0;0;;;;;;;;;;
15.02.2025;00:02;A 70;1;0;0;1;2;1;1;1;1;0;0;0;0;1;37;0;100;0;0;0;0;0;0;;;;;;;;;;
15.02.2025;00:01;A 70;1;0;0;0;0;2;1;3;3;0;0;0;0;1;33;0;100;2;28;0;0;0;0;;;;;;;;;;
15.02.2025;00:00;A 70;1;0;0;0;0;0;0;2;2;1;1;0;0;2;73;0;100;0;0;0;0;0;0;;;;;;;;;;
14.02.2025;23:59;A 70;1;2;38;0;0;0;0;1;1;0;0;0;0;0;45;0;100;0;0;0;0;0;0;;;;;;;;;;
14.02.2025;23:58;A 70;1;0;0;0;50;0;0;1;1;1;0;0;0;1;25;0;100;0;0;0;0;0;0;;;;;;;;;;
14.02.2025;23:57;A 70;1;0;0;2;45;0;0;2;2;1;1;0;0;3;30;0;100;1;1;0;0;0;0;;;;;;;;;;
14.02.2025;23:56;A 70;1;0;0;1;35;0;0;2;2;0;0;0;0;1;47;0;100;1;2;0;0;0;0;;;;;;;;;;
14.02.2025;23:55;A 70;1;0;0;0;0;0;0;2;2;3;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.02.2025;23:54;A 70;1;0;0;0;12;0;57;3;3;0;0;0;0;0;56;0;100;0;0;0;0;0;0;;;;;;;;;;
