Datum;Uhrzeit;Bezeichnung;Intervall;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;V45_AnfZ;V45_AnfB;V46_AnfZ;V46_AnfB;DK51Z;DK51B;D81Z;D81B;D82Z;D82B;D83Z;D83B;D84Z;D84B;V85_AnfZ;V85_AnfB;V86_AnfZ;V86_AnfB;Z1Z;Z1B;TF33_AnfZ;TF33_AnfB;TBS33_AnfZ;TBS33_AnfB;TF34_AnfZ;TF34_AnfB;TBS34_AnfZ;TBS34_AnfB;TF35_AnfZ;TF35_AnfB;TBS35_AnfZ;TBS35_AnfB;TF38_AnfZ;TF38_AnfB;TBS38_AnfZ;TBS38_AnfB;TF33a_AnfZ;TF33a_AnfB;TBS33a_AnfZ;TBS33a_AnfB;TF34a_AnfZ;TF34a_AnfB;TBS34a_AnfZ;TBS34a_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38a_AnfZ;TBS38a_AnfB
10.12.2024;16:55;A 34;1;0;0;0;0;0;100;2;87;8;21;5;16;0;0;10;32;0;0;0;0;0;96;0;100;7;71;7;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:54;A 34;1;0;0;0;0;0;100;0;98;2;51;5;30;0;0;9;20;0;0;0;0;1;99;4;69;9;45;7;12;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:53;A 34;1;0;0;0;0;5;60;8;58;8;10;7;6;0;0;11;43;0;0;0;0;0;100;1;89;4;8;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:52;A 34;1;0;0;0;0;1;7;2;8;1;0;2;2;0;0;3;25;0;0;0;0;3;87;1;71;7;57;6;20;0;0;0;0;0;0;2;3;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:51;A 34;1;0;0;0;0;8;18;8;19;4;3;7;4;0;0;12;36;0;0;0;0;1;95;3;50;9;34;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:50;A 34;1;0;0;0;0;4;34;10;28;9;9;8;7;0;0;11;43;0;0;0;0;0;100;1;77;7;60;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:49;A 34;1;0;0;0;0;0;11;0;0;3;3;0;0;0;0;9;9;0;0;0;0;4;71;3;21;5;5;2;2;0;0;0;0;0;0;3;6;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:48;A 34;1;0;0;0;0;9;36;6;35;7;7;6;7;0;0;8;20;0;0;0;0;2;93;2;39;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:47;A 34;1;0;0;0;0;5;38;4;21;8;7;5;3;0;0;9;9;0;0;0;0;0;100;3;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10.12.2024;16:46;A 34;1;0;0;0;0;6;21;5;16;4;5;3;6;0;0;8;21;0;0;0;0;1;97;1;56;4;56;3;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
