Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;IR51Z;IR51B;D52Z;D52B;D81Z;D81B;D111Z;D111B;D112Z;D112B;D113Z;D113B;D114Z;D114B;TF31Z;TF31B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B
10.12.2024;16:56;A107;1;8;56;11;16;1;2;12;11;1;2;3;5;0;0;3;36;3;56;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:55;A107;1;11;37;9;11;2;32;10;9;4;10;5;9;1;1;6;54;3;84;7;25;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
10.12.2024;16:54;A107;1;7;56;6;13;6;22;9;15;1;3;3;3;2;18;5;55;4;58;4;6;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:53;A107;1;9;54;10;19;1;6;14;11;6;13;5;7;1;44;4;25;4;29;5;8;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:52;A107;1;7;58;10;11;2;3;11;8;3;8;9;33;3;63;6;17;5;31;5;6;4;5;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:51;A107;1;6;50;6;6;4;44;8;8;2;4;4;25;0;0;3;64;2;92;4;6;2;4;0;0;0;0;0;0;0;0;1;3;1;3;1;3;0;0;0;0;0;0
10.12.2024;16:50;A107;1;13;62;10;11;4;20;11;11;3;8;7;16;1;7;4;7;6;79;5;13;3;69;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
10.12.2024;16:49;A107;1;8;50;9;12;2;54;10;9;4;9;9;53;2;14;2;48;1;54;3;4;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:48;A107;1;4;33;4;5;1;1;4;5;3;7;8;50;4;44;3;7;2;22;4;5;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:47;A107;1;6;59;8;7;2;34;10;9;5;12;6;24;1;47;8;73;3;87;7;12;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:46;A107;1;7;46;7;23;1;20;8;9;5;14;6;45;1;15;2;9;3;89;4;6;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:45;A107;1;6;60;5;12;4;50;7;15;4;9;8;37;0;0;4;32;9;77;3;39;5;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
