Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V16Z;V16B;V34Z;V34B;V35Z;V35B;V36Z;V36B;T35Z;T35B;T36Z;T36B;T41Z;T41B;T42Z;T42B;V53_A4/M4_1132Z;V53_A4/M4_1132B;V53_A4/M5_entfXZ;V53_A4/M5_entfXB;H53_M1_1133Z;H53_M1_1133B;A53_M2_1134Z;A53_M2_1134B;V57_A7/M5_770Z;V57_A7/M5_770B;H57_M3_1128Z;H57_M3_1128B;A57_M4_1129Z;A57_M4_1129B;FWZ;FWB;V10Z;V10B
10.12.2024;16:57;A  3;1;7;86;7;81;4;88;3;6;2;60;0;100;5;48;6;42;1;20;1;92;1;79;0;100;3;6;2;96;0;100;1;44;1;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;2;2;3;0;0;4;9
10.12.2024;16:56;A  3;1;0;100;1;97;0;100;0;0;4;7;6;85;1;84;1;89;0;0;1;39;2;30;2;58;1;0;0;100;0;100;3;14;3;13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;5;2;3;1;2;0;0;0;0
10.12.2024;16:55;A  3;1;8;84;7;72;4;84;5;47;2;1;4;57;3;71;4;69;1;71;2;45;6;56;2;66;4;46;4;91;1;89;2;49;2;49;0;0;0;0;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;7;49
10.12.2024;16:54;A  3;1;8;78;10;79;4;88;1;46;3;42;1;46;8;50;10;26;6;52;1;86;4;73;1;71;3;16;4;89;4;74;1;43;2;43;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47
10.12.2024;16:53;A  3;1;0;100;0;100;0;100;1;10;3;20;8;88;1;86;1;82;1;51;2;47;0;11;0;78;2;4;1;98;0;100;1;93;3;61;0;0;1;1;2;30;0;0;0;0;0;0;0;0;1;2;2;3;0;0;0;0;0;0;0;0;1;10
10.12.2024;16:52;A  3;1;8;74;7;70;6;82;5;26;4;25;6;86;3;71;1;67;0;0;4;60;8;44;2;69;5;11;4;81;2;78;1;52;2;4;0;0;0;0;0;0;1;1;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;6;20
10.12.2024;16:51;A  3;1;6;82;8;75;3;91;0;0;3;6;2;95;7;46;7;77;2;39;6;88;7;32;1;81;0;0;2;88;3;63;1;70;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;1;2;0;0;0;0
10.12.2024;16:50;A  3;1;1;86;0;100;0;100;0;0;2;28;5;90;1;95;1;45;1;39;4;57;3;39;3;91;0;0;2;88;2;74;1;63;1;39;0;0;1;1;0;0;0;0;0;0;1;2;0;0;2;3;1;2;0;0;0;0;1;2;0;0;0;0
10.12.2024;16:49;A  3;1;7;84;1;77;5;86;4;14;6;14;4;88;7;56;6;53;3;51;4;47;2;16;4;60;5;11;3;92;1;2;2;79;2;45;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;2;3;1;2;0;0;4;29
10.12.2024;16:48;A  3;1;7;80;9;78;3;90;4;6;6;50;3;93;7;23;8;23;2;19;1;91;15;90;1;83;4;9;3;93;2;38;2;35;2;35;0;0;0;0;0;0;0;0;2;4;0;0;0;0;1;2;1;2;1;2;0;0;0;0;0;0;5;41
