Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;H51_A74/M1S_493Z;H51_A74/M1S_493B;A51_M1S_494Z;A51_M1S_494B;H55_A30/M3S_504Z;H55_A30/M3S_504B;A55_M3S_505Z;A55_M3S_505B;H54_M3SL_1289Z;H54_M3SL_1289B;A54_M4SL_506Z;A54_M4SL_506B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
10.12.2024;13:47;A110;1;1;4;4;30;8;14;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:46;A110;1;4;5;6;9;4;23;0;0;1;2;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:45;A110;1;2;1;4;4;7;14;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:44;A110;1;0;0;6;16;7;25;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:43;A110;1;1;0;2;5;7;7;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:42;A110;1;1;1;7;18;4;28;0;0;0;0;1;2;1;2;1;2;1;2;;;;;0;0;0;0;0;0
10.12.2024;13:41;A110;1;0;0;3;3;5;24;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:40;A110;1;2;1;9;17;3;4;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:39;A110;1;2;3;1;2;6;13;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:38;A110;1;1;1;4;5;3;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:37;A110;1;1;1;7;10;8;18;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:36;A110;1;3;5;6;35;8;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:35;A110;1;1;2;2;3;3;60;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:34;A110;1;2;2;1;1;8;16;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:33;A110;1;3;3;3;8;4;40;0;1;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:32;A110;1;2;3;3;6;5;16;1;1;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:31;A110;1;0;0;0;0;2;4;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:30;A110;1;0;0;2;3;2;1;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:29;A110;1;1;0;2;3;6;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:28;A110;1;1;1;5;6;3;30;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:27;A110;1;0;0;3;57;4;5;0;1;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:26;A110;1;2;3;6;11;5;34;1;1;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:25;A110;1;2;2;6;60;2;4;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:24;A110;1;0;0;2;3;4;66;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:23;A110;1;0;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:22;A110;1;1;1;2;2;4;30;0;0;0;0;1;2;0;0;0;0;1;2;;;;;0;0;0;0;0;0
10.12.2024;13:21;A110;1;1;1;2;2;4;5;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:20;A110;1;0;0;3;3;5;8;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:19;A110;1;1;2;7;13;8;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:18;A110;1;1;0;0;0;6;12;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:17;A110;1;1;3;1;2;9;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:16;A110;1;2;4;2;2;7;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:15;A110;1;1;1;3;7;5;12;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:14;A110;1;1;1;7;13;6;27;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:13;A110;1;1;11;1;2;6;15;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:12;A110;1;0;0;1;1;7;8;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:11;A110;1;2;3;4;7;6;8;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:10;A110;1;5;8;2;15;8;15;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:09;A110;1;0;0;4;62;6;17;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:08;A110;1;3;8;4;9;6;18;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:07;A110;1;0;0;4;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:06;A110;1;1;1;6;13;5;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:05;A110;1;2;3;3;7;7;11;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:04;A110;1;1;0;2;3;4;47;1;2;0;0;1;2;1;2;0;0;1;2;;;;;0;0;0;0;0;0
10.12.2024;13:03;A110;1;1;2;2;3;6;12;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:02;A110;1;0;0;5;25;5;32;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:01;A110;1;1;2;3;7;5;50;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;13:00;A110;1;2;4;3;4;7;23;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:59;A110;1;1;1;1;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:58;A110;1;1;1;6;34;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:57;A110;1;3;5;4;49;6;7;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:56;A110;1;0;0;5;54;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:55;A110;1;1;1;2;2;7;9;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:54;A110;1;0;0;5;15;7;13;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:53;A110;1;0;0;2;4;7;8;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:52;A110;1;3;3;6;7;4;5;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:51;A110;1;1;2;3;6;5;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:50;A110;1;3;13;2;3;8;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:49;A110;1;1;1;4;8;5;30;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:48;A110;1;1;1;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:47;A110;1;1;0;3;2;5;14;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:46;A110;1;1;1;3;6;11;44;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:45;A110;1;1;1;3;4;4;29;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:44;A110;1;1;1;8;13;10;32;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:43;A110;1;1;1;2;4;4;38;1;2;0;0;1;2;1;2;0;0;1;2;;;;;0;0;0;0;0;0
10.12.2024;12:42;A110;1;0;0;3;6;3;5;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:41;A110;1;2;2;3;4;4;5;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:40;A110;1;1;2;3;5;7;9;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:39;A110;1;0;0;1;1;8;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:38;A110;1;1;1;3;4;6;78;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:37;A110;1;1;0;3;3;6;63;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:36;A110;1;0;0;4;8;5;23;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:35;A110;1;1;0;1;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:34;A110;1;2;4;3;5;10;42;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:33;A110;1;1;2;0;67;5;42;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:32;A110;1;0;0;4;8;3;5;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:31;A110;1;1;1;5;5;5;6;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:30;A110;1;0;0;0;0;5;30;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:29;A110;1;3;5;4;15;2;30;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:28;A110;1;2;2;3;21;6;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:27;A110;1;4;37;3;4;5;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:26;A110;1;2;1;3;3;6;10;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:25;A110;1;2;3;5;6;5;46;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:24;A110;1;0;0;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:23;A110;1;0;0;2;3;6;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:22;A110;1;2;3;4;10;10;35;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:21;A110;1;2;4;3;4;5;16;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
10.12.2024;12:20;A110;1;1;1;7;27;7;19;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:19;A110;1;0;0;0;0;4;25;1;2;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:18;A110;1;3;5;3;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:17;A110;1;1;0;0;0;8;48;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:16;A110;1;3;3;8;73;4;5;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:15;A110;1;0;0;5;11;4;5;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:14;A110;1;1;1;6;7;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:13;A110;1;3;3;2;5;14;24;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:12;A110;1;0;0;8;15;5;8;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:11;A110;1;3;6;3;4;3;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:10;A110;1;0;0;3;4;6;54;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:09;A110;1;0;0;2;4;6;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:08;A110;1;0;0;1;2;8;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:07;A110;1;3;3;7;21;6;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:06;A110;1;0;0;1;2;6;7;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:05;A110;1;1;2;5;9;5;16;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:04;A110;1;2;5;4;4;5;10;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:03;A110;1;0;0;3;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:02;A110;1;1;2;0;0;7;29;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;12:01;A110;1;0;0;1;1;4;10;0;0;0;0;0;0;0;1;1;2;1;2;;;;;0;0;0;0;0;0
10.12.2024;12:00;A110;1;1;2;4;9;6;28;0;0;0;0;0;1;1;1;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:59;A110;1;1;1;3;5;8;65;0;0;0;0;1;1;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:58;A110;1;0;0;2;2;5;80;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:57;A110;1;1;1;0;0;9;11;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:56;A110;1;1;1;3;5;3;5;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:55;A110;1;0;2;3;6;4;7;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:54;A110;1;3;11;3;4;6;9;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:53;A110;1;1;3;2;5;9;44;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:52;A110;1;2;3;3;6;6;49;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:51;A110;1;1;1;7;57;8;45;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:50;A110;1;2;4;6;33;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:49;A110;1;0;0;3;5;5;9;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:48;A110;1;0;0;0;0;4;6;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:47;A110;1;2;4;7;21;3;4;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:46;A110;1;3;3;3;6;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:45;A110;1;0;0;3;3;5;7;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:44;A110;1;0;0;1;1;7;28;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:43;A110;1;2;5;4;6;4;45;0;0;0;0;0;0;0;0;1;2;1;2;;;;;0;0;0;0;0;0
10.12.2024;11:42;A110;1;0;0;0;0;1;1;0;0;0;0;2;3;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:41;A110;1;0;0;3;3;8;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:40;A110;1;2;2;5;17;3;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:39;A110;1;2;2;1;2;5;10;0;0;1;2;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:38;A110;1;1;1;1;1;5;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:37;A110;1;1;1;1;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:36;A110;1;2;4;7;9;7;34;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:35;A110;1;3;6;6;19;6;24;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:34;A110;1;1;3;2;2;4;51;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:33;A110;1;2;2;4;4;8;23;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:32;A110;1;1;1;0;0;8;13;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:31;A110;1;1;1;4;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:30;A110;1;1;1;3;4;4;18;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:29;A110;1;0;0;1;2;4;73;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:28;A110;1;0;0;4;14;7;13;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:27;A110;1;2;2;5;49;9;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:26;A110;1;1;2;3;32;6;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:25;A110;1;0;0;3;4;8;17;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:24;A110;1;1;1;5;30;4;45;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:23;A110;1;0;0;0;0;8;31;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:22;A110;1;2;2;1;2;5;18;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
10.12.2024;11:21;A110;1;0;0;4;7;4;8;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:20;A110;1;1;0;8;11;3;51;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:19;A110;1;1;1;2;3;7;12;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:18;A110;1;1;1;1;1;6;12;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:17;A110;1;1;3;6;11;7;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:16;A110;1;1;1;5;7;3;65;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:15;A110;1;0;0;1;12;6;49;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:14;A110;1;0;13;5;26;12;35;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:13;A110;1;4;8;5;22;1;81;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:12;A110;1;0;0;2;2;4;75;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:11;A110;1;1;1;2;3;8;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:10;A110;1;3;4;6;7;8;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:09;A110;1;1;2;1;1;5;9;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:08;A110;1;1;3;4;6;4;24;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:07;A110;1;2;3;4;11;5;7;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:06;A110;1;1;0;2;4;6;7;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:05;A110;1;1;1;8;25;6;9;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:04;A110;1;4;3;2;2;7;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:03;A110;1;1;2;3;6;4;20;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:02;A110;1;0;0;2;2;3;44;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;11:01;A110;1;3;8;1;1;6;53;0;0;0;0;0;0;1;2;1;2;1;2;;;;;0;0;0;0;0;0
10.12.2024;11:00;A110;1;2;4;2;2;9;65;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:59;A110;1;3;4;3;3;7;13;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:58;A110;1;0;0;3;23;7;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:57;A110;1;4;11;6;11;6;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:56;A110;1;3;8;3;3;8;39;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:55;A110;1;3;3;6;5;5;9;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:54;A110;1;0;0;3;19;3;33;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:53;A110;1;2;2;3;4;7;23;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:52;A110;1;1;2;2;3;4;29;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:51;A110;1;0;0;3;4;8;22;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:50;A110;1;1;2;3;4;7;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:49;A110;1;2;2;2;4;4;6;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:48;A110;1;1;1;5;17;4;4;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:47;A110;1;1;2;4;10;7;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:46;A110;1;0;0;3;13;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:45;A110;1;3;7;5;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:44;A110;1;3;4;3;4;5;7;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:43;A110;1;1;1;3;6;5;8;1;2;0;0;1;2;1;2;1;2;1;2;;;;;0;0;0;0;0;0
10.12.2024;10:42;A110;1;0;0;2;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:41;A110;1;2;5;2;3;5;39;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:40;A110;1;2;3;5;6;6;22;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:39;A110;1;1;1;4;5;3;12;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:38;A110;1;1;2;9;50;8;18;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:37;A110;1;0;0;1;1;6;9;1;2;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:36;A110;1;2;2;5;24;7;5;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:35;A110;1;1;1;2;3;7;8;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:34;A110;1;4;12;6;42;3;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:33;A110;1;1;1;8;11;4;8;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:32;A110;1;0;0;1;2;7;12;1;2;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:31;A110;1;1;1;3;18;5;68;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:30;A110;1;2;2;6;18;7;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:29;A110;1;0;0;1;1;6;68;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:28;A110;1;2;2;5;6;4;13;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
10.12.2024;10:27;A110;1;1;1;3;4;5;32;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
