Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;HH51_M2_5001Z;HH51_M2_5001B;VD51_M1_5000Z;VD51_M1_5000B;HD51_M2_5001Z;HD51_M2_5001B;AH51_M3_5002Z;AH51_M3_5002B;AD51_M3_5002Z;AD51_M3_5002B;HH55_M4_5004Z;HH55_M4_5004B;VD55_A53/M4_53XZ;VD55_A53/M4_53XB;HD55_M4_5004Z;HD55_M4_5004B;AH55_M5_5005Z;AH55_M5_5005B;AD55_M5_5005Z;AD55_M5_5005B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;Anf_FG_32Z;Anf_FG_32B
10.12.2024;16:29;A 50;1;6;13;2;83;1;0;0;0;1;3;0;0;1;3;0;0;0;0;2;10;4;60;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:28;A 50;1;9;6;8;31;4;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;7;5;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:27;A 50;1;8;7;6;65;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;27;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:26;A 50;1;8;16;5;43;2;0;0;0;0;80;0;0;0;0;0;0;8;1;0;0;5;21;5;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
10.12.2024;16:25;A 50;1;7;5;7;36;1;14;2;13;1;18;0;0;1;3;0;0;2;0;0;0;4;3;4;24;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:24;A 50;1;5;3;3;13;1;0;0;0;1;23;0;0;2;2;0;0;1;0;3;2;5;3;3;16;0;0;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:23;A 50;1;8;5;5;22;3;1;0;0;1;8;0;0;1;5;0;0;3;0;0;0;11;35;6;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:22;A 50;1;10;7;10;40;2;5;0;0;1;50;0;0;1;42;0;0;4;1;1;2;7;5;5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:21;A 50;1;8;10;6;71;2;48;2;10;1;70;1;38;1;64;2;42;2;1;1;2;6;6;5;26;2;67;0;0;2;37;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:20;A 50;1;4;9;2;59;1;0;0;0;1;54;0;0;1;5;0;0;1;0;1;1;5;47;3;57;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:19;A 50;1;6;5;5;28;0;0;0;0;2;2;0;0;1;4;1;0;4;1;1;3;6;16;5;66;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;16:18;A 50;1;9;7;8;32;1;0;0;0;2;67;0;0;3;71;0;0;1;0;0;0;5;10;3;52;1;58;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:17;A 50;1;2;2;2;13;3;1;0;0;3;68;1;1;2;55;1;3;0;0;0;0;5;43;2;67;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:16;A 50;1;9;40;3;75;1;0;0;0;2;76;2;14;5;18;0;19;1;0;0;0;4;49;2;61;1;0;1;56;1;4;1;6;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:15;A 50;1;8;6;7;26;1;0;0;0;2;49;1;74;4;23;1;68;3;0;0;0;5;52;1;78;0;0;2;25;0;0;0;26;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:14;A 50;1;14;11;13;43;1;0;0;0;0;0;1;77;0;0;1;5;0;0;0;0;7;30;4;45;0;0;1;91;2;6;2;42;0;0;0;0;1;1;0;0;0;0
10.12.2024;16:13;A 50;1;5;3;5;13;7;4;0;0;2;76;0;0;0;78;0;70;2;1;0;0;10;16;5;45;1;34;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:12;A 50;1;5;4;5;15;5;2;0;0;1;16;0;28;3;11;1;17;4;0;0;0;8;29;6;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:11;A 50;1;6;5;5;22;4;55;0;11;1;19;2;45;1;21;6;18;1;0;0;0;5;5;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:10;A 50;1;11;9;8;38;4;2;2;13;0;100;0;0;1;2;0;0;2;0;3;2;7;4;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:09;A 50;1;9;54;3;85;4;1;0;0;6;73;2;2;1;54;2;5;0;0;0;0;1;2;2;11;0;0;1;34;0;0;1;4;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:08;A 50;1;10;26;5;87;3;0;1;0;2;47;1;46;0;51;1;9;1;0;0;0;3;66;1;83;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;16:07;A 50;1;11;23;8;82;3;6;1;0;3;64;4;67;2;44;3;49;2;1;0;0;4;47;3;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:06;A 50;1;5;5;3;27;1;0;0;0;0;100;0;99;0;100;0;0;19;4;0;0;11;14;5;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:05;A 50;1;5;36;3;63;3;2;0;0;1;59;1;65;2;18;2;4;3;0;0;0;10;58;6;86;0;0;1;25;0;0;1;3;0;0;0;0;0;0;0;0;1;1
10.12.2024;16:04;A 50;1;10;8;5;29;1;1;2;8;1;23;1;71;1;3;2;6;0;0;0;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:03;A 50;1;8;6;7;25;2;1;0;0;3;19;1;46;1;22;2;8;2;0;0;0;5;49;4;24;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:02;A 50;1;12;13;3;43;4;1;0;0;1;87;0;0;2;82;0;0;4;2;2;6;10;30;7;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:01;A 50;1;9;56;0;100;3;1;0;0;3;42;0;45;2;45;1;0;1;0;0;0;5;64;1;84;1;17;1;29;1;4;3;8;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:00;A 50;1;9;20;3;58;1;40;1;6;1;69;1;2;1;72;1;7;2;0;0;0;7;47;4;73;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:59;A 50;1;4;7;1;49;2;29;1;8;5;85;2;61;2;94;0;66;0;0;0;0;2;50;3;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:58;A 50;1;11;9;8;36;5;3;1;4;1;23;1;59;1;3;2;29;0;51;0;0;14;12;6;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:57;A 50;1;2;2;2;13;4;1;1;2;1;1;0;0;1;2;0;0;2;18;1;6;7;36;3;63;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:56;A 50;1;7;8;3;33;3;2;1;5;2;25;1;0;2;15;0;0;0;0;0;0;9;40;2;66;0;0;1;10;0;0;1;3;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:55;A 50;1;11;23;6;68;1;87;0;91;2;66;0;56;0;69;0;63;2;0;1;4;4;30;2;44;1;37;0;58;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:54;A 50;1;11;9;9;33;4;1;1;3;0;100;0;100;0;100;0;100;1;1;1;0;5;3;4;15;0;0;1;46;0;0;1;34;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:53;A 50;1;1;0;1;4;0;0;0;0;2;67;1;2;1;74;2;22;0;0;0;0;4;63;2;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:52;A 50;1;9;8;6;27;2;0;0;0;1;24;0;31;1;28;0;27;1;0;0;0;1;1;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:51;A 50;1;8;9;5;55;4;4;2;10;1;13;1;24;1;2;2;29;2;2;0;0;8;59;2;80;1;9;1;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:50;A 50;1;14;17;9;48;4;2;1;3;1;85;0;0;1;6;0;0;0;0;0;0;6;6;4;30;1;80;1;2;1;6;3;69;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:49;A 50;1;5;4;4;19;3;2;2;4;0;72;0;0;0;0;0;0;0;0;0;0;4;2;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:48;A 50;1;8;8;6;30;4;1;0;0;2;50;0;37;3;49;1;0;0;0;0;0;3;35;2;46;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:47;A 50;1;14;31;9;68;1;0;0;0;1;69;1;56;1;47;1;7;3;0;0;0;8;6;6;25;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:46;A 50;1;11;20;8;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;10;1;46;0;0;1;3;2;2;0;0;0;0;4;6;0;0;0;0
10.12.2024;15:45;A 50;1;5;4;5;28;1;1;0;1;0;59;1;50;1;20;1;6;0;0;0;0;4;40;2;51;1;0;1;41;2;3;1;5;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:44;A 50;1;3;2;3;9;2;0;1;3;1;15;1;0;1;20;0;0;0;0;0;0;6;50;6;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:43;A 50;1;10;14;6;80;4;9;2;17;1;2;0;0;1;4;0;0;1;0;2;1;9;9;4;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:42;A 50;1;15;44;1;99;2;0;0;0;0;5;0;6;1;23;0;0;3;0;0;0;7;18;6;50;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:41;A 50;1;5;4;2;14;3;0;0;0;0;100;1;11;1;84;1;7;1;0;1;3;7;5;4;20;0;0;1;31;0;0;1;6;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:40;A 50;1;6;5;6;21;6;3;0;0;3;37;0;0;1;41;1;0;0;0;0;0;4;4;2;23;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:39;A 50;1;10;35;7;63;2;0;0;0;1;30;0;0;1;33;0;0;0;0;0;0;8;10;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:38;A 50;1;12;16;8;46;5;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;3;18;1;53;1;0;2;49;2;5;3;51;0;0;0;0;2;3;0;0;0;0
10.12.2024;15:37;A 50;1;4;4;2;16;2;1;0;0;1;7;0;0;0;9;2;1;2;0;0;0;3;48;1;61;0;0;1;32;0;0;1;5;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:36;A 50;1;11;12;5;41;4;1;0;0;1;95;0;0;1;19;0;0;0;0;0;0;4;7;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:35;A 50;1;5;15;1;61;1;0;0;0;3;60;0;0;1;71;1;1;31;17;0;0;2;42;1;54;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:34;A 50;1;8;20;3;51;1;0;0;0;3;92;0;6;0;100;0;0;0;0;0;0;9;17;3;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:33;A 50;1;0;0;0;2;1;0;0;0;0;100;0;100;0;100;0;0;1;1;1;3;2;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:32;A 50;1;6;10;3;56;0;0;0;0;1;28;3;58;1;33;3;69;1;0;1;2;3;38;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:31;A 50;1;15;17;5;80;0;0;0;0;1;0;1;71;1;2;1;76;1;0;0;0;7;32;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:30;A 50;1;5;9;2;31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;22;4;23;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:29;A 50;1;8;7;6;25;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;5;4;5;4;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:28;A 50;1;9;10;5;38;2;0;0;0;0;41;0;0;0;40;0;0;1;0;0;0;5;19;3;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:27;A 50;1;4;22;4;37;0;0;0;0;0;100;0;0;0;100;0;0;1;0;0;0;5;3;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:26;A 50;1;12;19;8;56;4;1;0;0;1;1;0;0;1;6;0;0;4;0;0;0;6;4;4;20;0;0;1;81;0;0;0;84;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:25;A 50;1;4;2;4;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;38;1;49;1;1;2;26;1;1;3;35;0;0;0;0;2;3;0;0;0;0
10.12.2024;15:24;A 50;1;4;3;3;12;1;1;2;0;1;1;0;0;1;2;1;1;0;0;0;0;2;42;2;48;0;0;1;48;0;0;0;47;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:23;A 50;1;11;8;8;30;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;20;3;14;0;0;1;43;0;0;4;32;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:22;A 50;1;2;3;2;13;1;32;0;0;3;44;1;1;1;49;2;3;1;1;1;2;3;26;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:21;A 50;1;8;6;8;22;1;34;1;5;0;100;0;0;0;100;0;0;2;0;0;0;1;2;1;11;1;44;0;0;1;4;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:20;A 50;1;4;3;3;64;1;0;0;0;1;56;0;0;4;31;2;2;1;0;0;0;3;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:19;A 50;1;10;28;10;59;3;0;0;0;1;71;0;0;1;3;0;0;2;0;0;0;8;16;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:18;A 50;1;15;30;10;68;1;0;0;0;0;77;0;0;0;1;0;0;2;0;0;0;1;34;1;12;1;22;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:17;A 50;1;2;1;2;5;5;2;0;0;3;71;1;2;2;76;2;32;2;1;0;0;5;7;4;24;0;0;1;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:16;A 50;1;11;12;8;37;1;0;0;0;1;61;0;0;1;3;0;0;7;4;0;0;1;8;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:15;A 50;1;5;24;1;45;2;38;1;5;0;55;0;0;1;52;0;0;1;0;0;0;4;31;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
10.12.2024;15:14;A 50;1;3;2;3;16;4;3;1;6;1;3;1;1;2;6;0;0;2;0;0;0;9;9;6;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:13;A 50;1;5;9;2;61;2;1;0;0;1;15;0;0;2;17;0;0;1;0;0;0;4;4;4;65;1;51;0;0;2;12;1;6;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:12;A 50;1;11;9;7;32;3;1;0;0;0;0;0;0;0;0;0;0;7;2;2;8;9;6;5;26;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:11;A 50;1;15;16;11;69;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;5;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:10;A 50;1;24;18;3;60;2;0;0;0;1;80;0;0;0;81;0;0;2;1;1;1;5;3;4;14;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:09;A 50;1;5;5;4;29;2;4;0;0;2;94;5;2;0;100;0;74;1;0;0;0;7;41;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:08;A 50;1;6;4;6;17;0;84;0;0;1;62;0;43;1;23;1;21;0;0;0;0;9;37;4;63;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:07;A 50;1;10;8;8;25;7;11;1;8;1;16;1;15;1;2;1;6;11;1;0;0;12;39;6;67;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:06;A 50;1;3;2;3;8;2;0;0;0;1;2;0;0;1;3;1;0;2;1;2;3;11;50;3;81;1;47;0;0;1;5;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:05;A 50;1;4;3;4;12;1;0;0;0;1;38;0;0;1;4;0;0;1;0;0;0;3;46;1;60;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:04;A 50;1;9;7;6;45;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;26;3;39;1;15;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:03;A 50;1;9;7;7;49;1;1;1;3;0;85;0;0;0;0;0;0;1;0;0;0;4;17;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:02;A 50;1;6;6;4;20;5;3;0;0;1;63;0;0;1;23;0;0;1;0;0;0;5;45;4;67;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;15:01;A 50;1;5;4;5;18;5;1;0;0;1;2;0;0;1;7;2;0;2;0;0;0;13;17;5;52;1;39;0;0;1;4;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;15:00;A 50;1;6;11;0;28;3;1;0;0;1;29;0;0;4;21;0;0;4;2;2;2;8;49;1;74;1;27;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:59;A 50;1;8;6;8;24;3;1;1;3;0;74;1;0;0;0;0;0;1;1;1;3;3;21;3;32;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:58;A 50;1;13;9;9;33;0;0;0;0;1;40;1;0;1;5;0;0;0;0;0;0;3;30;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:57;A 50;1;8;20;2;50;3;32;2;35;2;89;0;0;1;92;0;0;0;0;0;0;2;32;2;38;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;14:56;A 50;1;5;3;5;13;6;2;0;0;2;93;0;0;1;99;0;0;2;0;1;4;11;13;6;39;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
10.12.2024;14:55;A 50;1;1;10;0;30;6;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;5;78;0;100;1;39;1;7;2;10;5;24;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:54;A 50;1;13;46;1;98;0;22;0;24;1;85;0;0;0;83;0;0;0;0;0;0;3;88;0;100;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:53;A 50;1;13;42;1;99;3;10;1;19;0;0;0;0;1;3;0;0;0;0;0;0;7;33;1;72;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.12.2024;14:52;A 50;1;22;41;3;88;3;2;1;2;0;0;2;2;0;0;0;0;1;1;1;3;1;6;2;24;1;0;1;2;1;3;2;5;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:51;A 50;1;11;45;9;72;1;81;1;87;3;69;0;56;1;68;0;69;1;0;1;1;4;51;3;67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:50;A 50;1;1;0;1;3;0;0;0;0;1;43;1;46;1;47;1;50;0;0;0;0;3;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:49;A 50;1;1;0;1;24;0;0;0;0;1;24;0;0;1;27;0;0;0;0;0;0;3;41;1;51;0;0;1;60;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:48;A 50;1;16;35;0;100;1;7;1;6;0;2;0;0;0;0;0;0;2;0;0;0;12;20;4;54;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0
10.12.2024;14:47;A 50;1;7;74;0;100;2;58;1;10;1;0;0;0;0;0;0;0;0;0;0;0;6;86;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
