Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
10.12.2024;16:58;A181;1;2;5;13;65;6;70;0;100;0;0;2;6;1;60;4;60;2;40;1;59;0;0;0;0;5;13;0;0;0;0
10.12.2024;16:57;A181;1;1;1;5;10;5;17;0;100;0;0;2;12;7;70;7;62;2;2;1;39;0;0;0;0;2;2;2;11;0;0
10.12.2024;16:56;A181;1;0;0;2;3;1;2;0;100;0;0;4;15;4;15;10;47;2;48;2;36;1;1;0;0;0;0;3;8;1;1
10.12.2024;16:55;A181;1;2;3;8;23;4;44;0;100;0;0;5;17;3;48;7;51;1;55;3;18;0;0;0;0;1;2;4;6;0;0
10.12.2024;16:54;A181;1;2;4;7;15;4;42;0;100;0;0;2;3;6;34;1;87;3;58;3;4;0;0;0;0;6;9;0;0;1;1
10.12.2024;16:53;A181;1;0;0;2;3;1;46;0;100;0;0;3;8;1;88;13;57;3;30;2;33;1;4;0;0;0;5;2;4;0;0
10.12.2024;16:52;A181;1;0;0;8;49;3;79;0;100;0;0;3;8;7;17;7;53;1;25;2;46;1;1;0;0;2;23;2;4;1;1
10.12.2024;16:51;A181;1;2;4;12;19;8;54;0;100;0;0;3;5;5;21;7;82;2;61;0;74;0;0;0;0;6;37;0;0;1;1
10.12.2024;16:50;A181;1;0;0;4;32;1;36;0;100;0;0;1;3;1;66;5;49;6;39;1;94;0;0;0;0;0;0;0;0;1;2
10.12.2024;16:49;A181;1;0;0;9;34;4;51;0;100;0;0;2;5;5;77;4;53;1;19;1;88;0;0;0;0;2;6;1;6;0;0
10.12.2024;16:48;A181;1;1;2;6;13;6;11;0;100;0;0;2;5;6;69;3;87;2;87;0;95;0;0;0;0;4;6;0;0;0;0
10.12.2024;16:47;A181;1;0;0;4;8;2;4;0;100;0;0;1;5;3;75;8;50;6;41;2;71;0;0;0;0;3;21;1;10;0;0
10.12.2024;16:46;A181;1;1;2;12;35;8;15;0;100;0;0;3;9;4;87;3;63;1;53;2;33;1;2;0;0;3;6;1;43;1;2
10.12.2024;16:45;A181;1;0;0;13;33;9;36;0;100;0;0;2;3;7;40;3;59;2;10;1;94;0;0;0;0;3;33;0;0;1;1
10.12.2024;16:44;A181;1;0;0;1;100;1;98;0;100;0;0;2;5;3;71;9;26;10;20;3;4;1;2;0;0;4;66;1;2;0;0
10.12.2024;16:43;A181;1;0;0;3;59;6;39;0;100;0;0;2;71;1;90;4;48;0;0;1;2;1;1;0;0;1;6;1;1;1;1
