Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
10.12.2024;16:56;A182;1;3;33;1;95;10;42;5;36;0;0;4;21;0;0;0;0
10.12.2024;16:55;A182;1;0;70;1;75;4;37;2;6;0;0;8;6;11;15;0;0
10.12.2024;16:54;A182;1;3;62;3;72;7;55;3;51;0;0;7;4;12;10;0;0
10.12.2024;16:53;A182;1;3;69;3;82;7;41;7;26;0;0;0;0;1;13;0;0
10.12.2024;16:52;A182;1;2;41;1;31;2;9;1;1;0;0;6;16;9;6;3;2
10.12.2024;16:51;A182;1;3;71;5;41;9;13;2;3;0;0;5;3;22;17;2;2
10.12.2024;16:50;A182;1;2;85;2;76;6;38;7;32;0;0;4;8;4;8;0;0
10.12.2024;16:49;A182;1;0;71;1;59;5;26;5;6;0;0;7;4;18;12;0;0
10.12.2024;16:48;A182;1;0;100;2;75;4;30;5;6;0;0;3;2;21;15;0;0
10.12.2024;16:47;A182;1;0;100;5;80;6;37;5;37;0;0;2;1;10;11;1;1
10.12.2024;16:46;A182;1;0;100;3;74;9;14;2;61;0;0;6;28;14;23;0;0
10.12.2024;16:45;A182;1;2;83;0;100;6;57;5;80;0;0;3;2;12;15;0;0
10.12.2024;16:44;A182;1;2;91;2;56;8;12;5;20;0;0;2;3;4;89;0;0
10.12.2024;16:43;A182;1;0;100;0;74;3;12;3;4;0;0;9;13;4;6;1;2
10.12.2024;16:42;A182;1;2;73;3;42;7;19;3;58;0;0;3;2;16;23;0;0
10.12.2024;16:41;A182;1;0;100;4;72;5;12;5;6;0;0;1;26;2;97;0;0
10.12.2024;16:40;A182;1;2;81;2;74;2;39;0;0;0;0;9;28;18;44;0;0
10.12.2024;16:39;A182;1;1;84;3;59;4;52;4;56;0;0;5;3;11;12;3;5
10.12.2024;16:38;A182;1;3;74;3;79;8;39;8;34;0;0;3;78;4;91;0;0
10.12.2024;16:37;A182;1;2;51;1;51;3;13;4;15;0;0;7;8;14;31;0;0
10.12.2024;16:36;A182;1;1;56;5;38;4;51;4;86;0;0;2;1;15;15;1;1
10.12.2024;16:35;A182;1;3;71;4;49;10;43;5;50;0;0;2;4;7;18;1;1
10.12.2024;16:34;A182;1;1;80;2;76;3;5;2;31;0;0;3;3;13;12;0;0
10.12.2024;16:33;A182;1;5;48;3;83;4;85;3;88;0;0;4;6;10;10;2;4
10.12.2024;16:32;A182;1;0;100;0;100;12;65;7;58;0;0;5;7;1;2;0;0
10.12.2024;16:31;A182;1;0;100;0;100;6;67;7;47;0;0;4;33;8;55;1;1
10.12.2024;16:30;A182;1;1;46;2;92;7;81;5;75;0;0;7;12;11;45;0;0
10.12.2024;16:29;A182;1;1;94;3;75;8;45;5;37;0;0;6;7;5;14;0;0
10.12.2024;16:28;A182;1;4;29;2;55;4;17;3;66;0;0;3;3;11;11;0;0
10.12.2024;16:27;A182;1;1;67;6;40;6;65;5;8;0;0;2;2;5;6;1;1
10.12.2024;16:26;A182;1;4;81;4;70;12;45;8;42;0;0;2;3;4;3;0;0
10.12.2024;16:25;A182;1;2;98;1;68;2;15;2;13;0;0;5;16;15;34;0;0
10.12.2024;16:24;A182;1;6;70;6;50;4;39;5;58;0;0;11;13;18;27;0;0
10.12.2024;16:23;A182;1;1;83;1;87;1;17;3;4;0;0;2;5;1;92;0;0
10.12.2024;16:22;A182;1;3;76;4;63;6;19;1;1;0;0;7;34;7;25;0;0
10.12.2024;16:21;A182;1;2;90;4;70;7;58;3;80;0;0;2;3;8;12;0;0
10.12.2024;16:20;A182;1;1;95;1;97;9;17;6;45;0;0;1;1;2;7;1;1
10.12.2024;16:19;A182;1;3;79;5;91;3;7;2;49;0;0;8;17;10;34;0;0
10.12.2024;16:18;A182;1;11;61;8;65;4;21;3;3;0;0;5;6;14;25;0;0
10.12.2024;16:17;A182;1;0;100;1;93;6;43;7;44;0;0;1;1;1;1;0;0
10.12.2024;16:16;A182;1;1;96;6;94;1;8;2;28;0;0;1;1;11;18;0;0
10.12.2024;16:15;A182;1;5;38;4;26;3;88;4;28;0;0;2;3;7;12;0;0
10.12.2024;16:14;A182;1;2;77;3;14;9;55;6;38;0;0;1;34;6;38;1;2
10.12.2024;16:13;A182;1;2;88;2;79;1;24;2;28;0;0;1;45;13;76;0;0
10.12.2024;16:12;A182;1;7;61;6;56;6;64;2;3;0;0;3;38;14;73;1;1
10.12.2024;16:11;A182;1;2;83;5;71;7;45;4;29;0;0;1;74;1;89;0;0
10.12.2024;16:10;A182;1;2;48;3;64;2;12;2;32;0;0;0;0;1;2;0;0
10.12.2024;16:09;A182;1;8;44;4;45;5;25;2;3;0;0;6;14;10;20;1;1
10.12.2024;16:08;A182;1;9;63;5;63;6;38;6;31;0;0;2;86;3;96;0;0
10.12.2024;16:07;A182;1;5;32;2;68;3;22;6;41;0;0;3;15;8;12;2;2
10.12.2024;16:06;A182;1;5;45;4;42;3;89;4;90;0;0;4;6;13;22;0;0
10.12.2024;16:05;A182;1;3;64;4;58;9;60;10;49;0;0;1;8;2;34;0;0
10.12.2024;16:04;A182;1;3;81;2;87;1;9;1;63;0;0;3;8;10;23;0;0
10.12.2024;16:03;A182;1;3;60;3;54;6;45;4;48;0;0;1;1;6;9;1;2
10.12.2024;16:02;A182;1;0;100;3;87;5;37;6;44;0;0;0;0;1;21;0;0
10.12.2024;16:01;A182;1;1;98;4;94;2;17;2;35;0;0;3;4;4;6;0;0
10.12.2024;16:00;A182;1;2;45;4;49;9;40;2;3;0;0;2;3;7;14;1;4
10.12.2024;15:59;A182;1;2;9;2;83;8;42;7;42;0;0;2;11;3;26;1;1
10.12.2024;15:58;A182;1;3;88;4;75;1;1;3;51;0;0;5;10;6;20;0;0
10.12.2024;15:57;A182;1;0;100;4;83;4;87;5;51;0;0;2;3;6;12;0;0
10.12.2024;15:56;A182;1;3;69;2;83;3;33;4;34;0;0;2;16;1;11;0;0
10.12.2024;15:55;A182;1;2;21;6;32;7;32;1;2;0;0;5;8;10;33;0;0
10.12.2024;15:54;A182;1;3;61;5;28;6;56;5;89;0;0;2;4;12;24;0;0
10.12.2024;15:53;A182;1;4;79;5;84;5;46;6;37;0;0;0;0;4;16;0;0
10.12.2024;15:52;A182;1;2;90;2;93;3;20;3;4;0;0;4;20;12;20;0;0
10.12.2024;15:51;A182;1;4;49;6;55;7;86;4;12;0;0;0;0;7;12;1;1
10.12.2024;15:50;A182;1;2;86;3;88;5;27;5;30;0;0;3;36;4;42;0;0
10.12.2024;15:49;A182;1;2;72;3;53;5;35;2;31;0;0;2;4;10;21;0;0
10.12.2024;15:48;A182;1;1;89;5;56;5;55;0;0;0;0;4;6;9;14;0;0
10.12.2024;15:47;A182;1;2;90;3;82;5;24;4;19;0;0;0;0;2;46;0;0
10.12.2024;15:46;A182;1;3;35;6;33;3;33;1;10;0;0;4;27;13;42;1;2
10.12.2024;15:45;A182;1;1;14;0;5;6;49;4;62;0;0;3;5;6;10;0;0
10.12.2024;15:44;A182;1;2;28;2;32;9;19;4;5;0;0;0;0;2;48;0;0
10.12.2024;15:43;A182;1;3;59;5;62;2;4;1;1;0;0;5;13;11;70;0;0
10.12.2024;15:42;A182;1;3;38;4;35;4;65;3;66;0;0;1;2;6;61;0;0
10.12.2024;15:41;A182;1;4;61;3;39;4;38;6;33;0;0;2;8;2;11;0;0
10.12.2024;15:40;A182;1;1;58;2;77;1;3;1;1;0;0;5;20;13;22;0;0
10.12.2024;15:39;A182;1;3;34;8;33;5;47;5;30;0;0;4;7;10;15;1;1
10.12.2024;15:38;A182;1;4;43;4;25;6;38;6;46;0;0;0;0;1;2;2;2
10.12.2024;15:37;A182;1;2;91;0;83;6;29;2;67;0;0;0;48;7;63;2;2
10.12.2024;15:36;A182;1;5;37;5;56;8;50;8;56;0;0;3;19;8;64;0;0
10.12.2024;15:35;A182;1;4;53;3;73;5;33;3;28;0;0;1;1;3;45;1;1
10.12.2024;15:34;A182;1;4;28;7;15;2;22;1;3;0;0;5;70;7;62;2;2
10.12.2024;15:33;A182;1;2;63;3;42;7;17;4;49;0;0;8;53;13;62;0;0
10.12.2024;15:32;A182;1;2;87;3;63;5;45;9;47;0;0;3;47;2;34;0;0
10.12.2024;15:31;A182;1;2;68;5;20;7;25;2;22;0;0;4;7;4;7;0;0
10.12.2024;15:30;A182;1;3;40;5;17;6;90;3;39;0;0;4;7;13;24;0;0
10.12.2024;15:29;A182;1;1;83;3;35;6;44;6;40;0;0;0;0;2;6;1;2
10.12.2024;15:28;A182;1;3;90;1;75;2;30;1;39;0;0;3;4;13;22;0;0
10.12.2024;15:27;A182;1;4;75;5;54;3;62;2;2;0;0;2;10;7;16;0;0
10.12.2024;15:26;A182;1;2;91;5;78;8;33;4;31;0;0;2;86;2;94;1;1
10.12.2024;15:25;A182;1;3;6;3;62;2;24;2;10;0;0;2;2;11;18;0;0
10.12.2024;15:24;A182;1;4;46;6;54;5;51;3;85;0;0;3;5;8;12;0;0
10.12.2024;15:23;A182;1;0;100;3;84;6;42;6;34;0;0;1;4;1;25;1;1
10.12.2024;15:22;A182;1;0;100;3;79;3;42;3;3;0;0;1;17;10;47;0;0
10.12.2024;15:21;A182;1;3;51;5;62;6;57;5;34;0;0;0;0;9;18;0;0
10.12.2024;15:20;A182;1;2;61;2;80;8;22;1;7;0;0;1;28;2;31;0;0
10.12.2024;15:19;A182;1;1;79;2;68;2;27;1;6;0;0;3;11;9;42;0;0
10.12.2024;15:18;A182;1;6;84;5;61;4;29;4;23;0;0;4;7;4;8;0;0
10.12.2024;15:17;A182;1;2;76;3;72;8;34;4;23;0;0;1;54;3;25;0;0
10.12.2024;15:16;A182;1;2;72;3;59;1;13;2;6;0;0;3;6;13;48;1;1
10.12.2024;15:15;A182;1;5;51;3;52;4;81;6;34;0;0;3;5;9;14;0;0
10.12.2024;15:14;A182;1;2;9;2;74;8;30;3;3;0;0;1;40;1;45;0;0
10.12.2024;15:13;A182;1;0;78;1;30;1;7;0;0;0;0;1;24;2;27;0;0
10.12.2024;15:12;A182;1;6;48;4;41;6;32;4;19;0;0;1;2;10;15;0;0
10.12.2024;15:11;A182;1;3;73;2;68;2;3;3;35;0;0;2;24;1;38;1;2
10.12.2024;15:10;A182;1;3;81;2;70;0;0;1;32;0;0;5;35;11;38;1;1
10.12.2024;15:09;A182;1;5;71;2;57;4;37;5;22;0;0;3;5;8;12;0;0
10.12.2024;15:08;A182;1;1;99;3;90;9;23;3;11;0;0;1;42;1;40;0;0
10.12.2024;15:07;A182;1;1;76;3;61;2;12;1;62;0;0;1;50;11;55;0;0
10.12.2024;15:06;A182;1;4;51;3;39;6;25;7;67;0;0;1;14;2;8;0;0
10.12.2024;15:05;A182;1;2;5;4;10;12;40;4;26;0;0;0;0;1;44;0;0
10.12.2024;15:04;A182;1;7;22;5;69;5;68;6;74;0;0;3;6;11;19;0;0
10.12.2024;15:03;A182;1;1;7;6;36;3;86;3;85;0;0;0;0;3;4;1;23
10.12.2024;15:02;A182;1;6;14;7;13;2;89;1;88;0;0;4;6;14;24;2;84
10.12.2024;15:01;A182;1;2;53;3;57;6;22;2;16;0;0;2;3;3;7;0;0
10.12.2024;15:00;A182;1;1;91;4;78;2;30;2;11;0;0;2;4;6;12;0;0
10.12.2024;14:59;A182;1;3;47;7;89;5;48;2;21;0;0;3;7;9;31;0;0
10.12.2024;14:58;A182;1;2;52;3;94;3;60;1;61;0;0;5;24;10;32;1;2
10.12.2024;14:57;A182;1;3;33;5;83;3;62;2;60;0;0;1;7;4;25;1;2
10.12.2024;14:56;A182;1;2;60;4;91;8;26;3;6;0;0;4;26;7;86;2;6
10.12.2024;14:55;A182;1;3;62;4;73;5;28;6;22;0;0;1;70;3;73;0;0
10.12.2024;14:54;A182;1;3;68;4;84;5;33;6;15;0;0;4;8;7;40;0;0
10.12.2024;14:53;A182;1;2;5;5;80;2;50;2;53;0;0;3;59;8;67;0;0
10.12.2024;14:52;A182;1;2;42;4;80;3;69;4;50;0;0;3;61;8;61;0;0
10.12.2024;14:51;A182;1;3;44;6;84;1;48;1;36;0;0;5;16;7;28;1;2
10.12.2024;14:50;A182;1;2;54;6;82;7;41;5;37;0;0;2;8;3;65;0;0
10.12.2024;14:49;A182;1;1;2;3;67;5;48;4;28;0;0;1;3;7;33;1;1
10.12.2024;14:48;A182;1;2;5;2;44;4;42;2;24;0;0;0;0;3;40;1;1
10.12.2024;14:47;A182;1;1;2;4;92;5;57;4;32;0;0;2;8;7;37;0;0
10.12.2024;14:46;A182;1;2;49;3;93;4;34;5;50;0;0;0;0;7;22;0;0
10.12.2024;14:45;A182;1;1;3;5;83;1;26;0;0;0;0;23;25;8;48;4;6
10.12.2024;14:44;A182;1;4;36;3;89;5;42;3;34;0;0;3;7;8;53;1;3
10.12.2024;14:43;A182;1;3;37;6;81;0;0;4;63;0;0;3;4;6;14;0;0
10.12.2024;14:42;A182;1;2;42;4;69;10;54;5;47;0;0;2;10;7;84;0;0
10.12.2024;14:41;A182;1;3;29;3;89;6;60;6;56;0;0;1;21;1;83;1;1
10.12.2024;14:40;A182;1;2;8;2;98;8;74;6;48;0;0;2;7;7;27;2;2
10.12.2024;14:39;A182;1;1;13;5;87;7;16;6;61;0;0;3;12;8;67;1;1
10.12.2024;14:38;A182;1;1;45;4;75;5;52;4;48;0;0;4;10;8;58;0;0
10.12.2024;14:37;A182;1;1;7;5;79;3;76;4;68;0;0;1;2;6;30;0;0
10.12.2024;14:36;A182;1;0;0;4;78;6;54;3;50;0;0;3;13;7;41;0;0
10.12.2024;14:35;A182;1;0;0;8;80;3;40;3;3;0;0;2;3;7;83;0;0
10.12.2024;14:34;A182;1;0;0;2;96;7;40;6;25;0;0;2;13;5;12;0;0
10.12.2024;14:33;A182;1;1;29;4;92;5;37;6;15;0;0;1;2;6;31;0;0
10.12.2024;14:32;A182;1;0;60;3;90;3;44;1;34;0;0;5;14;7;55;0;0
10.12.2024;14:31;A182;1;2;43;6;81;4;62;7;73;0;0;0;0;2;3;0;0
10.12.2024;14:30;A182;1;1;51;6;55;5;64;0;0;0;0;4;15;9;35;0;0
10.12.2024;14:29;A182;1;1;25;10;49;4;27;3;3;0;0;1;5;4;65;0;0
10.12.2024;14:28;A182;1;0;0;3;51;5;45;4;44;0;0;4;76;7;35;0;0
10.12.2024;14:27;A182;1;1;10;5;74;3;24;6;48;0;0;3;4;3;7;0;0
10.12.2024;14:26;A182;1;1;6;10;58;7;45;2;45;0;0;3;2;7;78;0;0
10.12.2024;14:25;A182;1;1;45;3;82;6;9;0;0;0;0;2;26;11;26;0;0
10.12.2024;14:24;A182;1;1;31;9;83;5;13;2;9;0;0;4;7;10;17;0;0
10.12.2024;14:23;A182;1;0;0;8;74;3;67;3;13;0;0;1;23;9;15;0;0
10.12.2024;14:22;A182;1;1;12;7;84;7;70;4;55;0;0;1;6;2;3;1;1
10.12.2024;14:21;A182;1;1;45;9;71;0;47;3;48;0;0;5;10;4;10;0;0
10.12.2024;14:20;A182;1;0;0;1;99;7;65;4;23;0;0;2;19;4;15;0;0
10.12.2024;14:19;A182;1;1;2;5;75;10;69;4;6;0;0;1;13;6;78;1;2
10.12.2024;14:18;A182;1;1;52;2;99;6;41;0;0;0;0;2;5;5;32;1;4
10.12.2024;14:17;A182;1;0;0;5;89;3;70;2;35;0;0;2;32;2;16;1;2
10.12.2024;14:16;A182;1;0;0;5;80;5;62;4;55;0;0;5;45;9;35;0;0
10.12.2024;14:15;A182;1;0;0;5;91;4;70;3;70;0;0;4;7;6;12;0;0
10.12.2024;14:14;A182;1;2;62;8;78;9;55;5;49;0;0;1;2;6;59;0;0
10.12.2024;14:13;A182;1;0;0;2;95;10;62;9;57;0;0;1;12;6;18;1;1
10.12.2024;14:12;A182;1;2;19;5;87;2;33;3;17;0;0;1;13;8;24;0;0
10.12.2024;14:11;A182;1;2;32;4;89;5;36;1;60;0;0;1;2;7;14;0;0
10.12.2024;14:10;A182;1;0;40;6;84;5;74;2;22;0;0;2;33;7;43;1;1
10.12.2024;14:09;A182;1;1;10;9;73;5;5;0;0;0;0;1;17;3;9;0;0
10.12.2024;14:08;A182;1;0;0;8;92;8;27;4;5;0;0;3;4;2;3;0;0
10.12.2024;14:07;A182;1;0;0;3;88;5;61;6;59;0;0;4;9;4;19;0;0
10.12.2024;14:06;A182;1;0;0;5;83;2;56;1;36;0;0;1;9;1;0;0;0
10.12.2024;14:05;A182;1;1;8;4;83;5;41;6;37;0;0;2;4;7;85;1;1
10.12.2024;14:04;A182;1;1;52;3;80;5;6;2;63;0;0;1;48;3;10;0;0
10.12.2024;14:03;A182;1;0;0;9;83;0;0;0;0;0;0;2;29;5;40;1;2
10.12.2024;14:02;A182;1;0;0;5;83;5;55;2;2;0;0;4;23;9;19;6;7
10.12.2024;14:01;A182;1;1;5;2;82;4;45;1;24;0;0;3;21;9;23;0;0
10.12.2024;14:00;A182;1;1;25;7;47;4;47;0;35;0;0;2;68;7;80;1;2
10.12.2024;13:59;A182;1;0;0;3;9;3;31;1;12;0;0;1;0;4;6;0;0
10.12.2024;13:58;A182;1;1;44;8;72;6;24;5;17;0;0;2;3;6;37;0;0
10.12.2024;13:57;A182;1;0;0;4;62;3;32;1;43;0;0;3;6;5;8;2;3
10.12.2024;13:56;A182;1;1;24;7;60;4;63;2;68;0;0;3;22;3;38;0;0
10.12.2024;13:55;A182;1;1;23;7;68;3;45;2;45;0;0;3;22;7;70;0;0
10.12.2024;13:54;A182;1;0;0;7;36;1;66;2;68;0;0;2;3;4;7;0;0
10.12.2024;13:53;A182;1;0;0;2;91;6;20;2;22;0;0;4;50;6;83;0;0
10.12.2024;13:52;A182;1;1;12;4;83;3;32;6;35;0;0;0;0;5;79;0;0
10.12.2024;13:51;A182;1;0;0;9;69;3;42;4;23;0;0;4;33;5;33;0;0
10.12.2024;13:50;A182;1;1;4;2;47;6;70;3;45;0;0;2;7;7;64;1;1
10.12.2024;13:49;A182;1;0;0;5;74;5;66;4;70;0;0;3;38;8;70;1;1
10.12.2024;13:48;A182;1;0;0;8;48;3;5;0;0;0;0;4;18;10;51;0;0
10.12.2024;13:47;A182;1;0;0;5;79;9;47;4;48;0;0;3;5;6;17;0;0
10.12.2024;13:46;A182;1;0;0;5;51;5;49;0;0;0;0;2;3;5;10;0;0
10.12.2024;13:45;A182;1;1;41;7;59;7;61;4;36;0;0;2;20;5;27;1;1
10.12.2024;13:44;A182;1;1;37;5;47;4;44;2;44;0;0;1;68;3;67;0;0
10.12.2024;13:43;A182;1;0;0;4;76;4;8;3;66;0;0;4;10;4;29;0;0
10.12.2024;13:42;A182;1;1;40;8;66;4;33;3;19;0;0;4;13;6;41;0;0
10.12.2024;13:41;A182;1;0;0;7;24;6;49;4;6;0;0;1;6;6;67;1;1
10.12.2024;13:40;A182;1;0;2;6;29;8;67;5;43;0;0;3;7;5;67;0;0
10.12.2024;13:39;A182;1;1;21;6;52;3;49;0;40;0;0;3;33;7;78;0;0
10.12.2024;13:38;A182;1;1;37;10;37;5;41;3;34;0;0;0;0;3;77;0;0
