Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
10.12.2024;16:56;A 52;1;3;87;0;75;1;0;1;1;1;28;1;27;2;4;2;10;2;26;0;6;0;0;1;27;1;26;0;25;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:55;A 52;1;11;71;2;79;1;0;0;0;0;0;0;0;0;0;4;4;3;34;1;56;1;8;1;67;1;70;3;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:54;A 52;1;2;96;0;0;0;0;0;0;1;44;1;45;1;6;5;4;1;29;1;21;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:53;A 52;1;2;89;2;10;3;1;0;0;0;2;0;2;0;0;8;17;6;51;1;88;1;95;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;;;;
10.12.2024;16:52;A 52;1;5;33;4;35;0;0;0;0;2;53;2;52;2;12;6;10;3;34;0;0;0;0;5;27;2;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:51;A 52;1;9;33;3;30;0;0;0;0;0;0;0;0;0;0;2;1;2;22;0;5;0;0;4;59;4;60;4;53;0;0;0;0;1;22;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:50;A 52;1;2;24;1;30;0;0;0;0;2;11;2;13;0;0;8;74;0;100;1;50;1;8;1;12;1;10;3;27;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:49;A 52;1;11;49;3;36;1;1;0;0;0;100;0;100;0;0;15;18;3;89;0;0;0;0;0;100;0;100;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:48;A 52;1;4;44;5;47;0;0;0;0;2;49;3;49;1;2;3;2;3;22;0;0;0;0;3;40;3;18;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:47;A 52;1;14;39;5;82;0;0;0;0;1;75;1;74;0;0;40;15;3;26;0;0;0;0;3;38;3;5;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:46;A 52;1;9;18;1;33;2;4;0;0;0;0;0;0;0;0;9;11;2;63;0;0;0;0;1;26;1;25;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:45;A 52;1;9;37;2;36;1;95;2;11;2;68;1;71;1;52;3;3;2;45;0;40;0;0;2;63;2;63;0;72;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:44;A 52;1;11;76;2;89;0;0;0;0;1;28;1;27;3;8;4;21;3;59;1;15;1;5;1;41;1;42;2;9;0;0;1;1;1;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:43;A 52;1;4;15;2;11;0;0;0;0;0;0;0;0;0;0;15;28;0;70;1;82;1;8;2;3;2;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:42;A 52;1;2;30;2;8;0;93;0;0;0;49;0;50;0;0;6;17;2;39;0;0;0;0;6;70;6;70;0;76;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:41;A 52;1;11;57;5;51;2;67;1;6;4;40;4;39;1;4;4;38;3;50;0;0;0;0;2;43;1;52;2;25;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;2;38;1;9;0;0;;;;
10.12.2024;16:40;A 52;1;8;10;1;24;1;28;1;4;1;83;1;82;2;9;15;14;2;79;1;43;1;7;2;0;2;27;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:39;A 52;1;4;7;1;24;0;0;0;0;0;45;0;47;0;0;2;9;3;20;0;0;0;0;1;49;1;48;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:38;A 52;1;8;63;4;29;0;0;0;0;2;44;3;44;2;2;5;4;2;28;0;0;0;0;1;45;1;38;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:37;A 52;1;4;62;4;33;0;0;0;0;2;0;2;3;0;0;16;14;3;76;0;0;0;0;1;83;2;73;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
10.12.2024;16:36;A 52;1;7;48;4;54;0;90;0;0;4;64;5;66;0;71;4;3;1;20;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
