Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
10.12.2024;16:57;A116;1;5;75;4;81;13;27;0;0;0;0;6;23;0;0;0;0
10.12.2024;16:56;A116;1;6;60;4;59;8;57;1;1;0;0;5;7;0;0;0;0
10.12.2024;16:55;A116;1;3;43;1;92;4;50;0;0;0;0;6;40;1;2;0;0
10.12.2024;16:54;A116;1;6;81;7;76;2;80;0;0;0;0;7;21;0;0;0;0
10.12.2024;16:53;A116;1;7;47;0;100;6;70;0;0;0;0;6;42;1;1;0;0
10.12.2024;16:52;A116;1;5;85;0;100;3;58;1;1;0;0;7;59;1;2;0;0
10.12.2024;16:51;A116;1;17;76;5;90;12;65;0;0;1;1;7;18;0;0;0;0
10.12.2024;16:50;A116;1;1;99;0;100;5;47;0;0;0;0;7;34;0;0;0;0
10.12.2024;16:49;A116;1;1;78;2;96;5;46;1;1;0;0;3;11;0;0;0;0
10.12.2024;16:48;A116;1;14;41;3;82;15;65;0;0;0;0;5;8;1;1;0;0
10.12.2024;16:47;A116;1;4;81;0;100;13;47;0;0;0;0;8;28;0;0;0;0
10.12.2024;16:46;A116;1;9;54;4;86;9;56;0;0;0;0;4;20;1;1;0;0
10.12.2024;16:45;A116;1;7;61;2;89;14;53;0;0;0;0;5;7;0;0;0;0
10.12.2024;16:44;A116;1;3;92;0;100;2;84;1;1;1;1;6;34;0;0;1;1
10.12.2024;16:43;A116;1;2;99;0;100;4;52;0;0;0;0;10;28;0;0;0;0
10.12.2024;16:42;A116;1;2;84;0;100;2;98;0;0;0;0;6;23;0;0;1;1
10.12.2024;16:41;A116;1;0;100;0;100;2;62;0;0;0;0;4;38;0;0;0;0
10.12.2024;16:40;A116;1;0;100;0;100;3;44;1;1;0;0;4;69;0;0;0;0
10.12.2024;16:39;A116;1;0;100;0;100;1;66;1;1;0;0;3;31;0;0;0;0
