Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
10.12.2024;16:57;A146;1;3;40;2;51;8;18;3;86;1;97;8;21;6;18;4;37;2;89;4;21;15;63;16;19;1;99;1;61;0;43;1;1;0;0;1;1;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:56;A146;1;9;32;7;56;15;27;9;12;2;67;9;25;2;1;2;8;0;100;0;0;10;64;11;62;3;93;1;91;2;53;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:55;A146;1;15;39;6;85;20;44;0;98;0;100;2;68;6;83;0;94;2;10;1;7;15;40;16;19;7;70;5;69;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:54;A146;1;4;3;5;19;10;16;15;59;3;98;17;71;11;36;4;71;2;0;0;0;6;71;8;61;2;84;2;96;6;19;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:53;A146;1;7;16;3;30;5;19;2;88;0;100;4;88;1;68;1;83;1;0;0;0;22;44;18;41;2;89;1;85;1;56;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:52;A146;1;3;81;2;64;10;19;10;70;1;99;10;83;2;29;5;16;6;33;2;43;6;86;8;31;1;60;2;60;2;34;0;0;1;1;0;0;1;1;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:51;A146;1;4;5;4;21;9;14;5;33;2;56;10;23;2;61;2;13;1;75;1;80;21;63;18;59;1;98;1;99;1;84;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:50;A146;1;6;45;4;45;12;22;11;18;3;98;11;81;9;48;2;66;3;45;0;44;9;74;12;32;0;100;0;100;3;40;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:49;A146;1;13;18;4;55;13;23;6;18;0;100;13;68;1;54;2;68;1;67;4;60;22;56;20;49;1;99;0;100;2;95;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.12.2024;16:48;A146;1;8;47;4;61;18;28;7;74;2;99;11;83;9;64;4;72;0;49;0;0;13;72;15;56;0;100;1;99;1;97;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
