Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;TF32Z;TF32B;TF35Z;TF35B;TF37Z;TF37B;TF38Z;TF38B;TF39Z;TF39B;TF41Z;TF41B;TB32Z;TB32B;TB35Z;TB35B;TB37Z;TB37B;TB38Z;TB38B;TB39Z;TB39B;TB41Z;TB41B;ST58Z;ST58B;ST59Z;ST59B
10.12.2024;16:56;A 51;1;0;0;16;63;1;19;0;0;0;100;1;32;2;19;2;14;1;62;1;60;4;88;4;77;1;95;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:55;A 51;1;1;0;2;92;2;72;0;0;0;100;2;68;3;4;2;15;1;97;1;62;6;49;7;19;2;66;1;90;0;0;0;0;0;0;0;0;0;0;7;13;0;0;0;0;0;0;0;0;0;0;8;16;0;0;0;0
10.12.2024;16:54;A 51;1;2;2;8;81;0;50;1;6;0;100;0;0;10;60;1;81;4;10;4;74;1;7;4;12;6;23;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:53;A 51;1;2;4;8;79;1;48;2;15;0;100;1;12;4;4;3;25;2;19;2;21;5;58;8;64;5;68;5;91;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:52;A 51;1;0;0;2;89;1;70;0;0;0;100;1;11;6;7;3;22;0;8;0;0;7;46;3;48;1;71;1;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:51;A 51;1;1;35;12;68;0;54;3;10;1;97;0;0;8;14;4;54;2;83;1;5;4;56;9;59;5;72;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:50;A 51;1;1;13;11;57;1;28;0;0;0;100;1;11;18;30;0;82;1;4;1;7;2;57;2;42;2;72;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:49;A 51;1;3;33;0;0;3;1;3;12;0;100;0;0;3;81;0;100;1;23;2;43;3;5;4;30;0;10;5;73;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:48;A 51;1;3;2;14;53;1;42;1;4;0;100;2;42;5;11;2;33;1;2;0;2;1;58;1;75;2;63;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:47;A 51;1;1;0;13;68;2;26;0;0;0;100;2;15;6;7;2;26;0;100;1;96;3;3;6;83;3;13;2;99;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:46;A 51;1;2;3;3;92;1;30;1;8;0;100;1;7;0;0;0;0;3;14;1;11;8;38;6;60;1;63;4;70;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:45;A 51;1;0;0;16;24;2;48;0;0;0;100;0;47;9;16;2;39;0;100;1;71;0;100;2;82;0;100;0;100;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:44;A 51;1;0;0;7;9;1;16;0;0;0;100;2;13;9;60;1;93;4;89;0;51;7;51;10;68;1;90;1;90;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:43;A 51;1;1;25;2;90;1;24;1;6;0;100;1;11;1;6;2;21;3;58;2;30;5;42;6;54;1;90;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:42;A 51;1;1;0;15;51;2;35;1;2;3;96;1;27;8;45;4;79;1;14;1;23;3;27;4;13;1;24;1;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:41;A 51;1;0;0;14;73;1;0;0;0;0;100;2;9;9;40;4;70;2;1;4;9;4;48;3;52;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:40;A 51;1;2;1;2;94;1;51;0;0;0;100;1;2;2;15;1;21;0;0;0;0;7;11;3;32;1;90;1;90;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:39;A 51;1;0;0;5;86;1;49;1;9;0;100;0;50;7;18;2;34;1;63;1;1;0;0;3;28;0;100;0;100;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:38;A 51;1;0;1;10;73;4;87;0;0;0;100;0;100;9;39;10;60;2;96;0;64;4;48;5;78;1;90;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:37;A 51;1;2;18;0;100;1;94;2;6;0;100;1;69;6;58;0;75;0;100;1;80;6;20;7;34;1;90;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:36;A 51;1;0;0;10;75;1;43;0;0;0;100;2;13;12;56;1;90;2;32;1;48;3;55;3;25;1;90;1;90;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:35;A 51;1;0;0;3;94;1;70;0;0;0;100;1;9;3;59;2;76;1;1;1;3;6;55;9;69;3;84;0;100;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:34;A 51;1;1;53;2;81;2;28;3;7;1;97;1;39;0;0;0;0;1;0;0;0;9;49;4;54;6;76;4;77;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:33;A 51;1;1;1;11;58;1;25;1;3;1;85;1;10;12;17;3;70;0;0;0;0;7;80;4;13;2;77;1;84;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:32;A 51;1;0;0;14;40;0;0;1;2;2;80;1;2;8;7;3;27;2;62;0;65;4;68;1;85;1;90;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
10.12.2024;16:31;A 51;1;0;0;7;80;1;1;0;0;0;100;2;17;3;7;1;77;1;90;1;98;5;9;12;29;2;24;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:30;A 51;1;0;0;6;86;1;24;0;0;0;100;1;8;4;6;6;43;2;28;1;35;4;88;2;96;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
10.12.2024;16:29;A 51;1;0;0;8;78;2;17;0;0;0;100;0;21;10;41;2;19;0;0;0;0;4;70;8;89;2;83;0;100;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
10.12.2024;16:28;A 51;1;0;0;1;94;1;83;0;0;0;100;2;49;2;2;3;15;0;0;2;5;1;69;3;97;3;82;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:27;A 51;1;1;49;12;71;1;2;1;3;0;100;0;0;11;61;0;86;0;0;0;0;2;77;1;15;1;90;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:26;A 51;1;1;10;9;80;0;0;0;0;0;100;0;0;10;54;4;83;1;40;1;4;5;73;4;75;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.12.2024;16:25;A 51;1;0;0;3;89;1;43;0;0;0;100;1;50;6;24;3;47;2;19;0;11;7;51;13;59;1;90;1;90;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
