Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;V51Z;V51B;D111Z;D111B;V111Z;V111B;D112Z;D112B;TF35aZ;TF35aB;TB35aZ;TB35aB;TF35bZ;TF35bB;TB35bZ;TB35bB
10.12.2024;16:57;A149;1;8;11;5;4;5;46;3;3;4;7;4;5;0;0;0;0;1;1;1;1
10.12.2024;16:56;A149;1;6;48;10;13;1;77;9;10;6;25;6;6;0;0;0;0;1;1;1;1
10.12.2024;16:55;A149;1;5;4;5;4;2;26;6;17;9;34;7;8;0;0;0;0;0;0;0;0
10.12.2024;16:54;A149;1;3;3;3;2;3;22;9;10;11;48;9;11;0;0;0;0;0;0;0;0
10.12.2024;16:53;A149;1;3;2;2;1;4;13;3;3;2;13;4;4;0;0;0;0;0;0;0;0
10.12.2024;16:52;A149;1;8;9;7;6;3;45;6;11;4;24;6;7;0;0;0;0;0;0;0;0
10.12.2024;16:51;A149;1;6;7;7;5;2;44;5;16;4;12;4;4;0;1;0;0;0;0;0;0
10.12.2024;16:50;A149;1;9;11;6;5;8;49;6;7;5;32;6;6;2;2;0;0;0;0;0;0
10.12.2024;16:49;A149;1;7;7;10;9;5;48;2;2;2;20;4;5;0;0;0;0;1;1;0;0
10.12.2024;16:48;A149;1;6;6;4;3;5;34;5;6;5;22;3;2;0;0;0;0;0;0;0;0
10.12.2024;16:47;A149;1;10;12;9;8;4;46;9;12;7;52;7;8;0;0;0;0;0;0;0;0
10.12.2024;16:46;A149;1;6;5;6;5;5;33;1;1;1;3;2;11;0;0;0;0;0;0;0;0
10.12.2024;16:45;A149;1;7;8;5;5;2;38;5;5;7;21;5;5;0;0;0;0;0;0;0;0
10.12.2024;16:44;A149;1;4;21;6;5;5;34;10;39;6;54;10;12;0;0;0;0;1;1;1;1
10.12.2024;16:43;A149;1;8;11;7;5;6;41;12;13;6;41;9;10;0;0;0;0;0;0;0;0
10.12.2024;16:42;A149;1;7;7;8;8;5;52;5;9;6;31;5;7;0;0;0;0;0;0;0;0
10.12.2024;16:41;A149;1;9;12;7;5;4;51;5;6;7;16;4;3;0;0;0;0;0;0;0;0
10.12.2024;16:40;A149;1;5;34;7;5;3;55;8;23;3;60;10;15;0;0;0;0;0;0;0;0
10.12.2024;16:39;A149;1;11;18;10;8;6;62;9;10;5;34;7;8;0;0;0;0;1;1;1;1
10.12.2024;16:38;A149;1;11;13;6;10;2;49;6;19;4;55;8;9;0;0;0;0;0;0;0;0
10.12.2024;16:37;A149;1;8;41;14;19;0;100;5;9;4;39;6;6;0;0;0;0;1;1;0;0
10.12.2024;16:36;A149;1;3;77;11;11;1;87;8;18;5;52;5;16;0;0;1;1;0;0;1;1
10.12.2024;16:35;A149;1;11;28;14;14;4;76;9;19;4;46;7;8;0;0;0;0;0;0;0;0
10.12.2024;16:34;A149;1;7;8;8;5;3;37;2;1;2;5;2;2;1;1;0;0;0;0;0;0
10.12.2024;16:33;A149;1;5;4;7;6;5;40;10;9;12;25;10;10;1;1;1;1;0;0;0;0
10.12.2024;16:32;A149;1;10;23;13;10;3;53;16;32;3;80;10;32;0;0;0;0;0;0;0;0
10.12.2024;16:31;A149;1;2;7;6;8;2;33;1;24;1;34;6;74;0;0;0;0;1;1;0;0
10.12.2024;16:30;A149;1;7;13;6;4;5;43;2;2;2;8;2;52;0;0;0;0;0;0;0;0
10.12.2024;16:29;A149;1;11;16;12;14;6;70;7;7;5;42;8;10;0;0;0;0;0;0;0;0
10.12.2024;16:28;A149;1;9;35;4;4;2;59;2;15;2;19;3;4;0;0;0;0;1;1;0;0
10.12.2024;16:27;A149;1;2;19;6;6;5;45;3;6;1;17;2;3;1;1;1;1;1;1;0;0
10.12.2024;16:26;A149;1;7;7;8;8;3;51;6;25;6;59;6;7;0;0;0;0;0;0;0;0
10.12.2024;16:25;A149;1;12;27;11;9;1;70;9;13;4;57;10;15;1;1;0;0;0;0;0;0
10.12.2024;16:24;A149;1;7;49;5;8;1;76;5;43;0;81;7;15;1;1;1;1;0;0;0;0
10.12.2024;16:23;A149;1;4;43;7;9;1;69;3;20;0;100;3;4;0;0;0;0;0;0;1;1
10.12.2024;16:22;A149;1;7;9;7;6;4;53;6;7;0;100;8;10;0;0;0;0;1;1;0;0
10.12.2024;16:21;A149;1;11;15;9;8;7;67;3;2;4;43;3;3;0;0;0;0;0;0;0;0
10.12.2024;16:20;A149;1;11;14;11;10;3;60;6;7;5;35;5;5;0;0;0;0;0;0;0;0
10.12.2024;16:19;A149;1;7;30;9;9;2;52;6;6;1;25;6;6;0;0;0;0;1;1;0;0
10.12.2024;16:18;A149;1;11;25;7;7;3;66;4;7;3;32;5;8;0;0;0;0;1;1;1;1
10.12.2024;16:17;A149;1;8;10;11;10;4;51;6;9;1;28;6;41;0;0;0;0;0;0;0;0
10.12.2024;16:16;A149;1;5;5;6;5;3;36;6;39;3;40;6;6;1;1;2;3;0;0;0;0
10.12.2024;16:15;A149;1;9;13;5;4;3;55;5;4;4;27;5;4;0;0;0;0;0;0;0;0
10.12.2024;16:14;A149;1;6;24;11;8;3;62;5;9;4;28;5;5;1;1;2;17;0;0;0;0
10.12.2024;16:13;A149;1;5;7;5;4;3;31;6;8;3;28;6;11;0;0;0;0;0;0;0;0
10.12.2024;16:12;A149;1;7;41;3;2;2;29;7;14;5;47;6;6;0;0;0;0;1;1;0;0
10.12.2024;16:11;A149;1;20;30;15;16;0;100;4;5;2;23;5;5;0;0;0;0;1;1;0;0
10.12.2024;16:10;A149;1;7;59;9;59;0;100;4;4;5;41;6;8;0;0;0;0;3;5;3;5
10.12.2024;16:09;A149;1;6;11;10;15;2;45;3;8;3;18;2;2;0;0;0;0;1;1;0;0
10.12.2024;16:08;A149;1;10;11;10;8;3;51;7;7;6;35;8;8;0;0;0;0;1;1;1;1
10.12.2024;16:07;A149;1;15;21;11;10;3;66;4;3;5;20;4;3;0;0;0;0;0;0;0;0
10.12.2024;16:06;A149;1;7;15;12;14;2;53;8;41;1;64;7;8;1;1;2;4;0;0;0;0
10.12.2024;16:05;A149;1;5;6;4;3;4;38;3;8;4;25;4;5;0;0;0;0;0;0;1;1
10.12.2024;16:04;A149;1;10;12;12;10;4;50;5;8;2;29;2;1;0;0;0;0;0;0;0;0
10.12.2024;16:03;A149;1;10;11;8;7;5;42;3;7;3;30;6;24;0;0;0;0;0;0;0;0
10.12.2024;16:02;A149;1;3;3;4;3;3;27;5;9;6;33;6;7;0;0;0;0;0;0;0;0
10.12.2024;16:01;A149;1;18;19;15;14;4;81;4;5;3;25;2;2;0;0;0;0;1;1;0;0
10.12.2024;16:00;A149;1;6;13;8;6;4;53;5;7;5;41;6;7;0;0;0;0;0;0;0;0
10.12.2024;15:59;A149;1;2;2;3;2;2;10;5;5;3;28;6;8;0;0;0;0;0;0;0;0
10.12.2024;15:58;A149;1;5;4;5;4;4;26;8;10;6;42;5;5;0;0;0;0;0;0;0;0
10.12.2024;15:57;A149;1;7;19;6;5;4;41;3;3;2;14;2;2;0;0;0;0;0;0;0;0
10.12.2024;15:56;A149;1;9;29;9;8;2;67;9;11;5;44;8;9;1;1;0;0;0;0;0;0
10.12.2024;15:55;A149;1;17;27;17;18;3;86;5;4;1;13;3;3;0;0;0;0;0;0;0;0
10.12.2024;15:54;A149;1;7;13;6;6;3;39;3;4;3;29;6;7;0;0;0;0;1;1;0;0
10.12.2024;15:53;A149;1;17;54;11;61;0;100;10;13;6;74;9;8;0;0;0;0;0;0;0;0
10.12.2024;15:52;A149;1;2;92;8;71;0;100;7;36;4;61;9;12;0;0;0;0;2;3;4;14
10.12.2024;15:51;A149;1;5;11;7;13;3;48;7;23;4;46;8;12;1;1;0;0;0;0;0;0
10.12.2024;15:50;A149;1;6;6;7;6;2;29;4;7;3;32;5;8;0;0;0;0;1;1;1;2
10.12.2024;15:49;A149;1;9;11;10;8;7;59;6;7;3;30;7;8;0;0;0;0;1;1;1;1
10.12.2024;15:48;A149;1;8;8;7;7;3;33;5;3;2;13;3;3;0;0;0;0;0;0;0;0
10.12.2024;15:47;A149;1;8;10;9;8;4;57;11;13;6;52;11;17;0;0;0;0;0;0;0;0
10.12.2024;15:46;A149;1;10;12;9;11;5;42;2;5;1;18;2;32;0;0;0;0;0;0;0;0
