Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
10.12.2024;16:57;A 36;1;0;0;2;98;1;15;1;3;1;92;6;30;0;100;1;28;6;56;8;26;0;70;2;13;5;36;4;39;0;0;0;0;0;0;0;0;1;63;0;0;1;1;3;9;4;22;0;0;5;25;4;8;3;75;1;4;2;78;4;25;1;44
10.12.2024;16:56;A 36;1;0;0;10;54;5;51;3;93;2;90;2;100;0;100;2;6;1;83;2;79;2;42;1;10;2;14;4;34;1;33;1;48;2;48;3;52;1;1;1;8;1;52;0;55;2;1;0;0;4;79;0;0;4;36;2;9;1;87;0;0;1;31
10.12.2024;16:55;A 36;1;1;1;2;86;2;61;9;76;1;96;3;72;0;100;0;0;5;69;5;49;1;64;0;0;4;87;2;66;2;64;1;72;1;80;1;79;4;26;1;5;2;88;3;75;0;33;0;0;6;75;6;75;1;96;1;9;1;98;4;51;2;36
10.12.2024;16:54;A 36;1;0;0;4;92;3;24;1;97;0;100;3;79;0;100;3;47;4;24;2;21;1;72;0;30;1;33;2;28;2;18;1;59;1;38;1;90;4;91;1;4;1;15;3;20;0;100;0;0;6;50;2;41;1;48;0;0;4;65;4;26;2;5
10.12.2024;16:53;A 36;1;3;8;7;77;5;48;3;91;1;100;3;67;0;100;1;47;2;86;1;67;3;48;2;61;1;99;2;80;4;25;2;5;3;50;4;65;2;92;2;14;1;55;4;59;0;100;0;0;1;71;1;7;2;27;0;0;3;75;2;9;1;11
10.12.2024;16:52;A 36;1;1;1;8;33;4;9;6;84;3;56;4;30;2;98;3;81;5;9;5;59;1;32;0;80;2;69;2;48;1;5;2;4;6;58;6;70;5;91;1;9;4;85;4;87;0;100;0;0;6;74;2;68;1;55;0;2;3;88;4;72;3;16
10.12.2024;16:51;A 36;1;0;0;0;99;1;6;1;97;0;100;1;25;0;100;1;3;3;22;2;19;1;1;1;22;3;59;3;25;1;3;1;37;0;100;0;100;2;90;1;46;0;100;2;90;2;97;0;0;7;39;7;43;2;74;1;2;9;42;4;77;1;79
10.12.2024;16:50;A 36;1;0;0;3;75;3;55;8;85;1;91;0;61;2;99;1;1;2;48;2;69;6;28;0;2;1;60;6;85;2;44;1;58;3;19;1;10;1;3;0;56;6;35;6;13;2;5;0;0;0;0;1;80;0;0;1;3;3;66;4;77;0;0
10.12.2024;16:49;A 36;1;0;0;8;52;5;40;7;85;3;54;3;53;0;100;2;6;3;72;5;75;0;100;2;68;2;78;0;100;1;65;1;50;2;3;2;4;3;47;2;21;3;15;2;11;1;52;0;0;6;68;3;30;0;0;1;3;2;88;3;43;0;0
10.12.2024;16:48;A 36;1;2;4;1;87;1;3;1;97;1;72;1;67;0;100;0;16;6;61;3;52;5;75;0;0;4;59;3;67;2;81;1;88;0;99;1;90;2;26;1;8;0;100;2;99;3;16;0;0;5;27;3;19;5;75;0;0;1;43;0;24;1;87
10.12.2024;16:47;A 36;1;0;0;7;58;4;3;4;91;5;90;7;18;2;98;1;70;4;51;3;26;5;86;1;12;4;44;1;74;2;58;2;13;1;53;1;53;2;91;3;16;2;18;0;53;1;72;0;0;1;61;1;89;4;89;0;1;3;59;6;31;1;83
10.12.2024;16:46;A 36;1;1;1;8;71;4;4;6;82;2;85;2;14;2;99;2;82;5;74;1;68;1;67;4;59;3;34;4;31;2;69;1;5;6;47;3;45;4;79;0;3;5;28;3;51;4;66;0;0;3;73;6;65;0;100;3;16;2;78;5;54;1;65
10.12.2024;16:45;A 36;1;0;0;2;92;2;58;1;98;0;100;3;55;0;100;2;35;5;64;2;55;2;36;4;28;6;34;3;11;2;8;2;81;1;92;1;95;3;81;2;64;2;36;1;98;6;79;0;0;11;55;1;6;4;79;3;10;9;69;3;11;1;83
10.12.2024;16:44;A 36;1;1;0;7;58;1;49;3;92;1;74;1;51;2;98;1;1;1;34;1;58;1;22;0;1;1;10;1;7;0;0;1;1;2;5;3;3;3;76;1;5;1;56;6;26;6;42;0;0;2;69;2;2;4;81;0;0;5;33;2;5;3;71
10.12.2024;16:43;A 36;1;0;0;7;70;3;63;5;86;3;74;4;78;2;97;0;68;4;16;6;36;1;57;7;63;2;64;4;60;10;16;0;0;6;9;3;4;3;45;0;0;3;82;1;6;2;49;0;0;5;71;4;62;1;72;4;10;3;34;2;85;2;72
10.12.2024;16:42;A 36;1;0;0;2;96;1;49;1;96;0;100;1;6;1;99;3;31;8;29;3;22;3;75;2;16;1;50;1;27;0;77;1;29;3;77;1;95;2;94;2;5;2;92;1;24;4;94;0;0;3;43;5;4;1;65;1;8;3;25;5;35;0;3
10.12.2024;16:41;A 36;1;0;0;8;60;3;54;4;92;2;91;0;59;0;99;1;66;3;79;1;58;2;37;2;15;3;45;4;29;4;15;0;0;2;13;3;19;3;78;0;0;2;16;6;20;1;94;0;0;2;25;0;0;3;24;3;12;2;9;3;4;1;56
10.12.2024;16:40;A 36;1;1;0;8;72;4;66;4;77;1;97;4;71;0;100;0;0;9;78;6;59;0;0;0;0;4;77;3;71;0;0;1;2;4;6;2;3;3;46;0;3;2;17;1;6;0;50;0;0;3;75;5;78;0;100;3;18;1;86;3;51;1;97
10.12.2024;16:39;A 36;1;1;0;2;95;1;97;1;95;0;100;1;90;5;34;0;0;7;48;8;23;2;74;0;0;4;56;5;42;0;78;0;0;2;97;3;6;1;51;1;1;0;100;1;99;4;19;0;0;7;59;4;19;2;34;2;9;6;64;3;36;3;41
10.12.2024;16:38;A 36;1;1;0;6;60;4;63;3;90;5;72;1;67;1;69;2;3;1;82;1;86;6;84;1;8;1;90;2;30;2;92;2;53;6;65;5;58;1;1;2;29;4;80;3;78;1;3;0;0;3;32;3;21;0;0;0;0;3;22;4;21;0;0
10.12.2024;16:37;A 36;1;0;0;4;69;1;77;4;62;2;17;1;84;2;44;1;34;6;84;6;54;1;95;1;7;1;98;0;86;1;50;1;5;1;74;2;69;5;24;1;7;2;81;3;66;3;35;0;0;6;36;5;72;0;0;0;0;5;47;5;53;0;0
10.12.2024;16:36;A 36;1;0;0;1;28;0;0;1;98;1;62;2;8;0;100;0;16;1;39;0;0;0;82;0;0;1;32;1;26;1;0;1;82;1;73;1;97;0;0;1;7;1;6;1;14;0;0;0;0;5;22;4;23;1;37;4;21;0;34;4;30;1;3
10.12.2024;16:35;A 36;1;0;0;10;50;4;42;3;91;0;75;3;52;1;97;1;42;2;19;2;2;2;27;1;7;2;8;1;4;1;7;1;43;4;46;3;43;3;53;1;41;1;53;2;51;1;69;0;0;1;75;2;70;0;0;1;3;2;79;4;54;0;0
10.12.2024;16:34;A 36;1;0;0;6;63;5;44;4;90;1;92;2;60;0;100;0;0;2;69;3;69;0;0;0;0;3;7;3;73;1;3;2;60;4;64;3;72;4;40;2;9;4;79;4;53;2;48;0;0;6;71;7;72;0;0;3;11;1;90;0;100;0;0
10.12.2024;16:33;A 36;1;0;0;1;98;0;98;3;93;0;100;2;76;1;96;0;0;7;44;5;55;1;71;0;0;3;52;5;27;2;3;1;6;1;87;1;93;1;87;2;8;3;29;2;42;1;92;0;0;10;66;5;32;2;79;1;8;0;100;0;100;1;94
10.12.2024;16:32;A 36;1;1;1;11;73;4;62;2;92;0;100;5;51;0;100;0;0;1;89;1;65;2;49;0;0;1;97;2;5;1;2;1;1;5;50;3;48;3;93;2;8;3;67;2;59;0;99;0;0;1;76;1;24;3;31;1;8;4;78;7;69;2;38
10.12.2024;16:31;A 36;1;1;2;3;63;3;44;9;76;1;73;3;24;3;86;0;66;4;74;4;45;1;28;1;3;3;38;5;42;3;9;0;0;2;66;2;53;4;55;0;0;3;31;3;69;6;42;0;0;7;74;7;30;1;97;2;7;1;93;0;90;1;85
10.12.2024;16:30;A 36;1;0;0;0;98;1;65;0;100;1;41;2;50;0;100;3;47;6;63;11;30;3;77;5;45;5;66;6;66;1;60;1;68;2;89;1;53;2;3;2;8;3;33;3;41;0;6;0;0;7;52;0;15;1;21;6;10;2;92;4;61;2;6
10.12.2024;16:29;A 36;1;0;0;8;72;3;37;4;93;1;77;2;46;0;100;1;61;1;64;1;19;1;34;6;23;2;78;2;46;1;6;0;47;6;57;5;57;4;93;0;0;0;71;3;65;0;100;0;0;3;81;1;14;2;27;2;5;3;63;4;20;0;28
10.12.2024;16:28;A 36;1;0;0;8;75;3;2;4;80;3;49;3;18;2;81;1;69;2;54;2;69;1;60;2;56;2;65;2;39;1;6;1;32;2;65;1;63;5;88;1;8;4;77;3;64;4;82;0;0;4;70;5;55;1;52;0;0;2;91;4;83;2;18
10.12.2024;16:27;A 36;1;0;0;0;98;1;79;1;88;0;100;2;89;3;21;2;5;5;30;4;17;1;62;3;25;2;47;2;36;0;3;1;0;1;88;2;98;1;78;1;6;1;98;1;92;1;7;0;0;6;36;3;19;3;74;2;12;4;62;4;42;0;90
10.12.2024;16:26;A 36;1;1;0;9;74;104;39;2;89;0;100;0;68;1;90;0;0;1;88;0;0;3;25;3;6;3;17;3;16;2;30;0;50;4;53;3;25;3;30;0;0;1;64;4;23;1;34;0;0;2;14;3;86;2;46;0;0;4;39;6;49;2;48
