Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
10.12.2024;16:56;A 85;1;0;0;1;1;2;71;27;33;10;50;18;28
10.12.2024;16:55;A 85;1;1;2;0;0;8;48;16;21;12;16;10;16
10.12.2024;16:54;A 85;1;0;0;0;0;4;22;31;36;7;7;23;41
10.12.2024;16:53;A 85;1;0;0;0;0;2;16;19;23;4;9;14;22
10.12.2024;16:52;A 85;1;3;4;1;1;6;57;27;32;14;16;22;43
10.12.2024;16:51;A 85;1;0;0;1;1;3;80;21;28;13;20;15;50
10.12.2024;16:50;A 85;1;0;0;0;0;6;41;21;23;9;10;17;67
10.12.2024;16:49;A 85;1;0;0;1;1;4;63;21;21;7;10;14;26
10.12.2024;16:48;A 85;1;0;0;1;1;7;19;35;36;8;8;24;41
10.12.2024;16:47;A 85;1;0;0;2;33;3;66;13;13;7;61;10;16
10.12.2024;16:46;A 85;1;0;0;8;35;6;53;22;25;14;17;15;25
10.12.2024;16:45;A 85;1;0;0;1;2;6;14;23;32;7;7;22;38
10.12.2024;16:44;A 85;1;0;0;0;0;0;91;19;24;10;18;14;29
10.12.2024;16:43;A 85;1;1;4;0;0;2;65;34;36;6;14;21;35
10.12.2024;16:42;A 85;1;0;0;0;0;3;68;16;22;9;42;13;63
10.12.2024;16:41;A 85;1;0;0;17;35;3;25;26;41;7;12;20;41
10.12.2024;16:40;A 85;1;0;0;0;0;2;71;31;62;7;28;11;62
10.12.2024;16:39;A 85;1;0;0;1;1;5;36;21;36;11;18;19;42
10.12.2024;16:38;A 85;1;0;0;1;2;6;33;9;11;3;18;9;13
10.12.2024;16:37;A 85;1;0;0;0;0;8;23;5;6;10;9;5;7
10.12.2024;16:36;A 85;1;0;0;0;0;3;47;17;24;8;10;12;25
10.12.2024;16:35;A 85;1;0;0;1;1;6;42;13;37;11;13;9;13
10.12.2024;16:34;A 85;1;0;0;0;0;4;92;23;28;12;25;17;33
10.12.2024;16:33;A 85;1;2;2;0;0;3;6;9;15;2;1;8;19
10.12.2024;16:32;A 85;1;1;2;0;0;1;2;9;9;1;1;8;12
10.12.2024;16:31;A 85;1;0;0;0;0;7;14;11;11;7;7;11;18
10.12.2024;16:30;A 85;1;0;0;0;0;6;57;19;18;10;30;18;27
10.12.2024;16:29;A 85;1;0;0;0;0;6;28;17;20;9;10;13;23
10.12.2024;16:28;A 85;1;0;0;0;0;4;20;16;14;4;6;13;58
10.12.2024;16:27;A 85;1;1;1;0;0;9;36;13;16;10;15;12;23
10.12.2024;16:26;A 85;1;1;1;0;0;4;70;23;24;12;28;18;32
10.12.2024;16:25;A 85;1;0;0;0;0;2;56;18;21;13;17;15;53
10.12.2024;16:24;A 85;1;1;1;0;0;5;36;25;30;7;25;21;40
10.12.2024;16:23;A 85;1;0;0;5;6;5;37;15;15;9;34;11;17
10.12.2024;16:22;A 85;1;0;0;0;0;5;11;9;12;6;6;7;55
10.12.2024;16:21;A 85;1;0;0;1;10;3;36;19;25;9;11;14;25
10.12.2024;16:20;A 85;1;1;2;1;1;3;42;19;27;7;23;16;33
10.12.2024;16:19;A 85;1;0;0;1;1;3;50;19;23;7;28;18;32
10.12.2024;16:18;A 85;1;0;0;1;2;5;43;13;19;4;8;10;19
10.12.2024;16:17;A 85;1;0;0;0;0;2;70;19;35;11;26;19;64
10.12.2024;16:16;A 85;1;2;3;0;0;8;70;21;35;13;27;17;42
10.12.2024;16:15;A 85;1;0;0;1;1;5;47;11;15;8;38;10;47
10.12.2024;16:14;A 85;1;0;0;0;0;9;48;22;52;16;19;16;36
10.12.2024;16:13;A 85;1;0;0;0;0;2;21;9;14;7;6;8;17
10.12.2024;16:12;A 85;1;0;0;0;0;5;56;28;37;16;27;20;53
10.12.2024;16:11;A 85;1;0;0;0;0;3;33;22;32;8;27;17;63
10.12.2024;16:10;A 85;1;1;1;0;0;4;12;14;29;3;20;11;30
10.12.2024;16:09;A 85;1;0;0;2;1;7;31;12;20;15;13;12;25
10.12.2024;16:08;A 85;1;0;0;0;0;4;74;7;12;11;14;8;16
10.12.2024;16:07;A 85;1;2;1;0;0;7;23;18;27;8;7;17;33
10.12.2024;16:06;A 85;1;0;0;0;0;4;13;24;28;6;4;19;34
10.12.2024;16:05;A 85;1;0;0;0;0;4;26;15;24;5;5;11;22
10.12.2024;16:04;A 85;1;0;0;0;0;8;31;25;33;13;15;20;43
10.12.2024;16:03;A 85;1;2;3;0;0;3;11;10;12;4;5;8;18
10.12.2024;16:02;A 85;1;0;0;0;0;6;43;15;19;10;10;13;25
10.12.2024;16:01;A 85;1;0;0;0;0;5;42;16;25;9;9;15;28
10.12.2024;16:00;A 85;1;0;0;0;0;4;26;19;25;6;13;15;30
10.12.2024;15:59;A 85;1;0;0;0;0;4;9;16;27;2;2;14;29
10.12.2024;15:58;A 85;1;0;0;1;1;6;30;14;27;8;6;13;30
10.12.2024;15:57;A 85;1;1;2;2;13;2;8;7;10;4;4;6;11
