Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D55Z;D55B;H51_M1_637Z;H51_M1_637B;A51_M2_638Z;A51_M2_638B;H55_M3_640Z;H55_M3_640B;A55_M4_641Z;A55_M4_641B;V51_M5_636Z;V51_M5_636B;T1Z;T1B;T2Z;T2B;T5Z;T5B;T6Z;T6B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B
10.12.2024;16:57;A 83;1;5;5;0;0;1;27;2;29;10;69;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:56;A 83;1;5;6;3;5;1;84;1;58;18;28;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:55;A 83;1;7;14;0;0;0;0;0;0;9;79;1;22;0;0;0;0;1;2;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:54;A 83;1;4;6;2;50;0;0;1;29;9;64;3;3;0;0;1;2;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:53;A 83;1;15;48;2;5;0;0;4;8;14;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:52;A 83;1;5;8;1;3;0;0;1;97;16;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:51;A 83;1;10;18;0;0;0;0;2;70;12;68;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:50;A 83;1;6;32;1;40;1;5;2;37;15;26;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:49;A 83;1;9;11;1;50;1;58;0;100;18;22;3;4;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:48;A 83;1;8;13;1;3;0;0;1;33;13;73;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:47;A 83;1;8;10;1;2;0;0;2;75;12;65;3;17;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:46;A 83;1;7;10;0;0;2;70;2;87;16;66;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:45;A 83;1;6;37;2;4;1;2;5;61;6;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:44;A 83;1;8;22;0;0;0;0;3;49;17;61;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:43;A 83;1;4;8;3;6;0;0;2;73;12;51;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:42;A 83;1;7;14;0;0;0;31;3;41;8;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:41;A 83;1;8;31;0;0;3;9;1;39;14;61;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:40;A 83;1;7;8;0;0;0;98;1;75;20;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:39;A 83;1;6;46;0;0;1;58;0;0;14;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:38;A 83;1;3;3;0;35;3;74;0;5;17;57;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:37;A 83;1;11;16;2;52;0;0;1;71;14;48;1;38;0;0;0;0;0;0;1;2;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:36;A 83;1;9;71;0;0;0;0;0;50;12;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:35;A 83;1;4;88;0;0;0;0;1;3;7;83;0;18;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:34;A 83;1;6;16;1;2;0;0;0;84;15;50;1;22;0;0;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:33;A 83;1;8;18;1;27;0;49;3;60;11;63;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:32;A 83;1;8;14;2;34;1;53;1;39;13;52;3;50;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:31;A 83;1;10;30;0;0;0;0;2;50;8;75;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:30;A 83;1;8;13;0;0;1;31;0;29;10;70;0;1;0;0;1;2;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:29;A 83;1;6;34;1;35;1;61;2;40;15;58;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:28;A 83;1;9;35;0;0;1;29;2;4;6;80;3;29;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:27;A 83;1;9;33;0;0;0;23;0;25;9;66;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:26;A 83;1;4;29;0;33;1;53;1;21;12;47;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:25;A 83;1;13;23;3;6;2;51;0;0;6;22;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:24;A 83;1;6;29;2;4;1;68;4;53;7;59;4;5;0;0;0;0;0;0;0;0;0;0;1;4;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:23;A 83;1;12;50;1;2;3;68;1;3;12;15;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:22;A 83;1;6;10;0;0;1;46;1;95;22;30;1;12;0;0;0;0;0;0;0;0;0;0;1;4;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:21;A 83;1;12;31;2;26;0;49;2;54;11;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:20;A 83;1;6;7;0;0;2;53;5;63;15;21;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:19;A 83;1;13;19;1;1;0;0;1;80;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:18;A 83;1;6;81;0;22;1;2;1;1;9;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
