Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
28.08.2024;02:00;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:59;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:58;A 89;1;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0
28.08.2024;01:57;A 89;1;0;0;0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;0
28.08.2024;01:56;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:55;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:54;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:53;A 89;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:52;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:51;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:50;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:49;A 89;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
28.08.2024;01:48;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:47;A 89;1;0;0;0;0;0;0;3;1;3;3;0;0;0;0;0;0;0;0
28.08.2024;01:46;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:45;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:44;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:43;A 89;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:42;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:41;A 89;1;0;0;0;0;0;0;4;2;3;2;0;0;0;0;0;0;0;0
28.08.2024;01:40;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:39;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:38;A 89;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
28.08.2024;01:37;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:36;A 89;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.08.2024;01:35;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:34;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:33;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:32;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:31;A 89;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
28.08.2024;01:30;A 89;1;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0
28.08.2024;01:29;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:28;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:27;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:26;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:25;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:24;A 89;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
28.08.2024;01:23;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:22;A 89;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:21;A 89;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
28.08.2024;01:20;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:19;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:18;A 89;1;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:17;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:16;A 89;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:15;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:14;A 89;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:13;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:12;A 89;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:11;A 89;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
28.08.2024;01:10;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:09;A 89;1;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
28.08.2024;01:08;A 89;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:07;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:06;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:05;A 89;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
28.08.2024;01:04;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:03;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:02;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:01;A 89;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
28.08.2024;01:00;A 89;1;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0
28.08.2024;00:59;A 89;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.08.2024;00:58;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;00:57;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;00:56;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;00:55;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.08.2024;00:54;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
