Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
27.04.2024;02:00;A 11;1;5;30;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;3;1;1;1;9;0;0;0;0
27.04.2024;01:59;A 11;1;1;5;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
27.04.2024;01:58;A 11;1;3;11;2;18;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0
27.04.2024;01:57;A 11;1;1;8;1;11;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;2
27.04.2024;01:56;A 11;1;0;0;1;52;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;11
27.04.2024;01:55;A 11;1;0;0;0;0;0;0;2;4;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;19;2;9;1;11;0;0;0;0
27.04.2024;01:54;A 11;1;0;0;0;0;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;4;32;3;21;2;16;0;0;2;6
27.04.2024;01:53;A 11;1;0;0;0;0;0;0;2;2;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;13;2;12;2;13;0;0;0;0
27.04.2024;01:52;A 11;1;1;12;2;23;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;8;1;10;0;0;0;0
27.04.2024;01:51;A 11;1;0;0;2;20;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;2;1;5;1;1;0;0;0;0
27.04.2024;01:50;A 11;1;2;10;0;0;0;0;1;1;4;6;0;0;0;100;0;100;0;0;0;0;0;0;4;15;7;43;3;36;0;0;0;0
27.04.2024;01:49;A 11;1;0;0;4;13;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:48;A 11;1;0;0;4;26;0;0;1;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;15;2;11;0;0;0;0;0;0
27.04.2024;01:47;A 11;1;3;57;1;1;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;12;2;17;1;12;0;0;1;6
27.04.2024;01:46;A 11;1;1;34;1;10;1;0;3;3;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;40;2;14;1;8;0;0;0;0
27.04.2024;01:45;A 11;1;1;9;1;7;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;13;3;9;1;10;0;0;0;0
27.04.2024;01:44;A 11;1;1;27;1;8;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;11;1;9;1;9;1;2;2;10
27.04.2024;01:43;A 11;1;1;14;1;44;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;7;1;9;1;2;0;0;3;5
27.04.2024;01:42;A 11;1;0;0;0;0;0;0;2;2;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;21;2;22;1;13;0;0;2;10
27.04.2024;01:41;A 11;1;1;19;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;0
27.04.2024;01:40;A 11;1;3;6;0;3;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;22;0;0;0;0;0;0;0;5
27.04.2024;01:39;A 11;1;4;21;1;6;1;4;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;11;0;0;0;0;1;5;1;2
27.04.2024;01:38;A 11;1;1;16;1;11;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;14;1;8;1;8;0;0;0;0
27.04.2024;01:37;A 11;1;0;0;1;9;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
27.04.2024;01:36;A 11;1;1;10;2;28;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0
27.04.2024;01:35;A 11;1;0;0;2;11;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:34;A 11;1;2;12;5;10;0;0;2;3;2;3;0;0;0;100;0;100;0;0;0;0;0;0;4;31;4;20;2;13;0;0;2;4
27.04.2024;01:33;A 11;1;2;4;4;26;0;0;2;5;2;4;0;0;0;100;0;100;0;0;0;0;0;0;2;45;7;31;2;28;0;0;0;0
27.04.2024;01:32;A 11;1;0;0;0;1;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;20;0;0;0;0;2;7;0;0
27.04.2024;01:31;A 11;1;4;14;1;10;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:30;A 11;1;1;14;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:29;A 11;1;0;0;5;55;0;0;2;2;3;5;0;0;0;100;0;100;0;0;0;0;0;0;4;37;4;35;2;22;0;0;0;0
27.04.2024;01:28;A 11;1;2;4;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;4;0;0;0;0;0;0
27.04.2024;01:27;A 11;1;1;8;0;0;0;0;2;1;5;6;0;0;0;100;0;100;0;0;0;0;0;0;3;26;3;39;1;13;0;0;0;0
27.04.2024;01:26;A 11;1;0;0;1;28;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;11;1;1;1;1;0;0;1;7
27.04.2024;01:25;A 11;1;0;0;6;18;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;5;12;4;17;3;23;0;0;0;0
27.04.2024;01:24;A 11;1;3;5;0;0;0;0;1;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;11;1;9;1;7;0;0;0;0
27.04.2024;01:23;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27.04.2024;01:22;A 11;1;1;14;0;0;0;0;5;4;3;3;0;0;0;100;0;100;0;0;0;0;0;0;5;37;4;19;2;19;0;0;0;0
27.04.2024;01:21;A 11;1;2;13;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;2;14;1;7;0;0;0;0
27.04.2024;01:20;A 11;1;4;29;3;14;0;0;2;3;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;28;1;12;0;0;1;4;0;0
27.04.2024;01:19;A 11;1;6;35;0;0;0;0;0;0;3;4;4;5;0;100;0;100;0;0;0;0;0;0;4;12;5;34;1;63;0;0;0;0
27.04.2024;01:18;A 11;1;4;25;2;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;6;4;13;3;19;0;0;0;0
27.04.2024;01:17;A 11;1;0;0;2;14;0;0;3;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;32;2;46;0;13;0;0;1;6
27.04.2024;01:16;A 11;1;0;0;2;11;0;0;3;3;1;1;0;0;0;100;0;100;0;0;0;0;1;3;4;22;2;3;1;2;0;0;0;0
27.04.2024;01:15;A 11;1;1;41;3;6;0;0;2;2;4;5;0;0;0;100;0;100;0;0;0;0;0;0;2;20;4;28;3;24;1;5;1;5
27.04.2024;01:14;A 11;1;2;28;2;10;0;0;3;5;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;34;0;0;0;0;0;0;0;0
27.04.2024;01:13;A 11;1;5;23;3;34;0;0;0;0;1;1;3;5;0;100;0;100;0;0;0;0;0;0;2;9;1;13;6;27;1;10;1;23
27.04.2024;01:12;A 11;1;2;9;1;8;0;0;3;4;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;35;0;0;0;0;0;0;0;0
