Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
27.04.2024;02:00;A 23;1;0;0;3;3;0;0;0;0;0;0;0;0;1;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:59;A 23;1;0;0;4;9;1;19;3;18;0;0;0;0;0;0;0;0;2;5;1;2;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:58;A 23;1;0;0;3;13;0;0;1;1;1;6;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:57;A 23;1;0;0;0;0;2;5;2;15;1;8;0;0;0;0;1;7;1;1;1;7;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:56;A 23;1;1;3;1;5;0;0;1;6;1;12;0;0;0;0;2;8;0;0;0;0;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:55;A 23;1;0;0;4;6;0;0;0;0;1;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
27.04.2024;01:54;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:53;A 23;1;0;0;3;7;1;7;3;7;0;0;0;0;1;6;0;0;1;3;1;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:52;A 23;1;1;10;4;6;0;0;0;0;0;28;0;0;0;0;1;12;2;24;0;0;1;25;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:51;A 23;1;0;0;0;0;2;26;3;10;1;7;0;0;0;0;0;0;2;5;0;0;3;38;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:50;A 23;1;0;0;1;3;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:49;A 23;1;3;3;12;16;0;0;0;0;0;0;0;0;1;7;2;18;1;2;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:48;A 23;1;2;9;0;0;1;3;2;7;3;13;0;0;0;0;0;0;0;0;0;0;1;29;2;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:47;A 23;1;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:46;A 23;1;3;14;3;7;0;0;8;37;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:45;A 23;1;0;0;0;0;2;11;1;10;0;0;0;0;0;0;0;0;2;6;1;8;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:44;A 23;1;2;9;2;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:43;A 23;1;0;0;0;0;0;0;1;7;0;0;0;0;1;13;0;16;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;3;0;0;0;0;0;0
27.04.2024;01:42;A 23;1;2;7;2;7;1;10;3;9;1;9;0;0;2;11;2;3;1;3;0;0;1;5;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:41;A 23;1;1;22;5;10;0;0;2;19;1;1;0;0;3;5;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:40;A 23;1;1;0;1;9;0;0;1;4;1;10;0;0;0;0;2;31;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:39;A 23;1;0;0;2;5;0;0;2;10;0;0;0;0;0;0;1;2;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:38;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:37;A 23;1;2;6;6;22;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;2;48;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:36;A 23;1;0;0;2;8;0;0;1;5;3;15;0;0;1;8;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:35;A 23;1;4;13;5;25;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:34;A 23;1;1;5;2;11;2;11;1;2;2;5;0;0;1;9;1;9;1;2;0;0;2;39;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:33;A 23;1;1;3;2;6;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:32;A 23;1;2;11;0;0;0;0;2;17;0;0;0;0;1;7;3;17;0;11;2;40;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:31;A 23;1;3;13;0;0;0;0;5;32;2;18;0;0;1;5;0;0;1;31;1;10;1;34;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:30;A 23;1;1;7;5;11;0;0;4;25;2;19;0;0;1;6;0;0;0;0;2;38;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:29;A 23;1;3;5;0;0;1;8;0;0;1;3;0;0;0;0;1;6;2;7;0;5;1;38;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:28;A 23;1;0;0;0;0;1;2;1;16;0;0;0;0;0;0;0;0;1;2;2;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:27;A 23;1;2;4;0;0;2;30;5;30;2;7;0;0;1;7;3;12;1;2;1;12;2;34;1;17;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:26;A 23;1;1;5;0;0;0;0;0;0;0;0;0;0;2;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:25;A 23;1;0;0;3;5;1;6;1;4;1;4;0;0;1;14;1;10;2;5;0;0;2;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:24;A 23;1;0;0;2;6;1;7;1;7;2;7;0;0;0;0;1;14;0;0;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.04.2024;01:23;A 23;1;0;0;4;10;1;3;1;6;2;9;0;0;0;0;0;0;1;3;0;0;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
