Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
17.02.2024;01:00;A 11;1;1;10;0;0;0;0;1;0;4;4;0;0;0;100;0;100;0;0;0;0;0;0;6;52;5;31;5;44;0;0;0;0
17.02.2024;00:59;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
17.02.2024;00:58;A 11;1;0;0;1;11;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;12;2;7;1;10;0;0;0;0
17.02.2024;00:57;A 11;1;1;13;2;32;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;10;2;16;1;10;0;0;0;0
17.02.2024;00:56;A 11;1;1;21;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;15;0;0;0;0;2;8;1;10
17.02.2024;00:55;A 11;1;1;26;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;30;1;1;0;0;0;0
17.02.2024;00:54;A 11;1;1;32;2;35;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;21;1;29;1;14;1;2;1;33
17.02.2024;00:53;A 11;1;2;10;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;15;1;9;0;0;0;0
17.02.2024;00:52;A 11;1;1;10;1;16;0;0;4;16;3;5;0;0;0;100;0;100;0;0;0;0;0;0;2;79;2;58;5;39;0;0;0;0
17.02.2024;00:51;A 11;1;3;26;1;39;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;6
17.02.2024;00:50;A 11;1;0;0;1;60;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;2;28;1;14;3;11;0;0;0;0
17.02.2024;00:49;A 11;1;0;0;1;13;0;0;1;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;26;1;1;1;8;0;0;0;0
17.02.2024;00:48;A 11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.02.2024;00:47;A 11;1;0;0;1;14;0;0;4;4;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;39;2;27;2;28;0;0;0;0
17.02.2024;00:46;A 11;1;1;13;1;21;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;18;3;8;1;14;0;0;0;0
17.02.2024;00:45;A 11;1;1;12;2;30;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;35;3;20;2;25;0;0;0;0
