Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
11.10.2024;02:00;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:59;A182;1;2;20;1;4;0;0;0;0;0;0;0;0;2;1;0;0
11.10.2024;01:58;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
11.10.2024;01:57;A182;1;1;7;1;6;0;0;0;0;0;0;2;2;1;2;0;0
11.10.2024;01:56;A182;1;0;0;0;0;0;28;0;27;0;0;0;0;0;0;0;0
11.10.2024;01:55;A182;1;0;0;0;0;1;81;1;79;0;0;0;0;0;0;0;0
11.10.2024;01:54;A182;1;1;7;0;0;0;0;0;0;0;0;1;2;1;1;0;0
11.10.2024;01:53;A182;1;0;0;0;0;0;0;0;48;0;0;0;0;1;1;0;0
11.10.2024;01:52;A182;1;2;16;1;7;0;0;1;11;0;0;0;0;0;0;0;0
11.10.2024;01:51;A182;1;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:50;A182;1;0;0;0;0;3;17;0;0;0;0;2;4;1;1;0;0
11.10.2024;01:49;A182;1;1;9;1;11;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:48;A182;1;1;7;1;0;2;2;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:47;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:46;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:45;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:44;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:43;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:42;A182;1;1;6;1;4;0;0;0;0;0;0;0;1;1;2;0;0
11.10.2024;01:41;A182;1;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0
11.10.2024;01:40;A182;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:39;A182;1;1;15;1;9;2;56;1;51;0;0;0;0;0;0;0;0
11.10.2024;01:38;A182;1;2;17;4;13;1;10;1;11;0;0;1;1;1;1;0;0
11.10.2024;01:37;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
11.10.2024;01:36;A182;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:35;A182;1;1;7;1;3;0;0;0;0;0;0;1;2;2;1;0;0
11.10.2024;01:34;A182;1;2;6;2;8;0;0;0;0;0;0;0;0;1;1;0;0
11.10.2024;01:33;A182;1;1;10;1;8;0;0;0;89;0;0;0;0;0;0;0;0
11.10.2024;01:32;A182;1;0;0;0;0;0;0;1;1;0;0;1;3;1;1;0;0
11.10.2024;01:31;A182;1;2;11;2;9;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:30;A182;1;2;14;2;10;0;0;0;15;0;0;0;0;0;0;0;0
11.10.2024;01:29;A182;1;1;8;1;6;0;0;1;55;0;0;0;0;2;1;0;0
11.10.2024;01:28;A182;1;0;0;0;0;0;34;0;0;0;0;1;2;1;1;0;0
11.10.2024;01:27;A182;1;1;5;1;5;1;75;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:26;A182;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:25;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
11.10.2024;01:24;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0
11.10.2024;01:23;A182;1;1;6;1;4;2;32;1;2;0;0;2;3;2;6;0;0
11.10.2024;01:22;A182;1;2;12;2;10;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:21;A182;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.10.2024;01:20;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:19;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:18;A182;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0
11.10.2024;01:17;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:16;A182;1;0;0;0;3;2;44;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:15;A182;1;1;9;1;6;1;89;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:14;A182;1;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:13;A182;1;1;6;1;4;1;1;1;24;0;0;1;1;0;0;0;0
11.10.2024;01:12;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:11;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:10;A182;1;1;9;1;4;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:09;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0
11.10.2024;01:08;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0
11.10.2024;01:07;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:06;A182;1;0;0;0;0;0;0;1;46;0;0;0;0;0;0;0;0
11.10.2024;01:05;A182;1;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:04;A182;1;1;10;1;4;1;24;0;0;0;0;1;1;2;4;0;0
11.10.2024;01:03;A182;1;1;6;1;6;1;23;0;15;0;0;0;0;0;0;0;0
11.10.2024;01:02;A182;1;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0
11.10.2024;01:01;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;01:00;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
11.10.2024;00:59;A182;1;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:58;A182;1;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
11.10.2024;00:57;A182;1;2;18;2;8;0;0;0;0;0;0;1;1;1;1;0;0
11.10.2024;00:56;A182;1;0;0;0;0;1;46;0;0;0;0;0;0;0;0;1;1
11.10.2024;00:55;A182;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:54;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:53;A182;1;0;0;0;0;0;0;0;0;0;0;2;3;3;3;0;0
11.10.2024;00:52;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:51;A182;1;0;0;0;0;0;0;0;0;0;0;2;3;2;1;0;0
11.10.2024;00:50;A182;1;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:49;A182;1;0;0;0;0;1;16;0;0;0;0;1;2;0;0;0;0
11.10.2024;00:48;A182;1;0;0;0;0;0;0;0;19;0;0;0;0;1;3;0;0
11.10.2024;00:47;A182;1;0;0;0;0;1;1;1;44;0;0;0;0;0;0;0;0
11.10.2024;00:46;A182;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0
11.10.2024;00:45;A182;1;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:44;A182;1;2;12;2;7;0;0;0;0;0;0;1;2;1;1;0;0
11.10.2024;00:43;A182;1;1;9;1;6;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:42;A182;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:41;A182;1;3;3;2;9;0;0;0;0;0;0;1;1;2;1;0;0
11.10.2024;00:40;A182;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:39;A182;1;1;6;1;2;0;0;0;0;0;0;1;1;1;1;0;0
11.10.2024;00:38;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:37;A182;1;1;6;1;4;0;0;1;1;0;0;0;0;0;0;0;0
11.10.2024;00:36;A182;1;1;7;1;5;0;95;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:35;A182;1;0;0;0;0;1;13;0;0;0;0;1;2;1;1;0;0
11.10.2024;00:34;A182;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
11.10.2024;00:33;A182;1;1;4;1;5;1;1;2;42;0;0;2;3;2;2;0;0
11.10.2024;00:32;A182;1;0;0;0;0;0;0;1;66;0;0;2;2;2;3;0;0
11.10.2024;00:31;A182;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:30;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:29;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
11.10.2024;00:28;A182;1;1;10;1;11;0;0;0;56;0;0;1;4;0;0;0;0
11.10.2024;00:27;A182;1;0;0;0;0;0;0;1;30;0;0;4;6;6;6;0;0
11.10.2024;00:26;A182;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:25;A182;1;2;11;2;5;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:24;A182;1;3;16;3;10;0;0;0;0;0;0;2;4;2;2;0;0
11.10.2024;00:23;A182;1;1;8;0;0;0;0;0;0;0;0;1;3;0;0;0;0
11.10.2024;00:22;A182;1;1;6;1;3;0;0;1;98;0;0;2;4;2;1;0;0
11.10.2024;00:21;A182;1;1;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:20;A182;1;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0
11.10.2024;00:19;A182;1;0;0;0;0;0;0;1;42;0;0;2;4;2;3;1;1
11.10.2024;00:18;A182;1;1;5;1;6;1;1;1;32;0;0;2;2;3;2;0;0
11.10.2024;00:17;A182;1;1;11;2;6;0;0;1;78;0;0;1;2;3;2;0;0
11.10.2024;00:16;A182;1;2;10;2;7;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:15;A182;1;2;19;1;5;0;52;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:14;A182;1;1;2;1;3;1;6;0;0;0;0;1;1;2;3;0;0
11.10.2024;00:13;A182;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
11.10.2024;00:12;A182;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0
11.10.2024;00:11;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:10;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:09;A182;1;1;13;1;9;0;2;0;1;0;0;1;2;1;1;0;0
11.10.2024;00:08;A182;1;1;16;1;5;1;97;1;98;0;0;1;4;0;0;1;21
11.10.2024;00:07;A182;1;1;5;0;0;1;3;1;6;0;0;0;0;0;0;0;0
11.10.2024;00:06;A182;1;1;8;1;5;0;0;0;0;0;0;1;2;1;2;0;0
11.10.2024;00:05;A182;1;2;13;1;5;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2024;00:04;A182;1;1;14;1;5;0;0;0;0;0;0;0;0;0;0;1;1
11.10.2024;00:03;A182;1;1;8;0;2;0;0;0;0;0;0;2;4;5;4;0;0
11.10.2024;00:02;A182;1;1;5;1;1;0;0;0;0;0;0;2;3;5;4;0;0
11.10.2024;00:01;A182;1;0;0;0;0;0;0;0;0;0;0;3;4;1;1;0;0
11.10.2024;00:00;A182;1;1;18;0;0;1;7;1;8;0;0;1;1;2;1;0;0
10.10.2024;23:59;A182;1;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:58;A182;1;0;0;0;0;1;2;1;76;0;0;0;0;0;0;0;0
10.10.2024;23:57;A182;1;1;6;1;4;0;0;1;2;0;0;0;0;0;0;0;0
10.10.2024;23:56;A182;1;1;5;1;4;0;0;0;0;0;0;1;1;2;1;0;0
10.10.2024;23:55;A182;1;0;0;0;0;0;0;0;0;0;0;2;3;1;1;1;1
10.10.2024;23:54;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
10.10.2024;23:53;A182;1;2;27;2;25;1;62;0;0;0;0;1;1;1;2;0;0
10.10.2024;23:52;A182;1;0;0;0;0;2;89;0;0;0;0;2;3;3;2;0;0
10.10.2024;23:51;A182;1;0;0;0;0;0;0;0;0;0;0;1;2;3;3;0;0
10.10.2024;23:50;A182;1;2;17;2;13;0;40;0;0;0;0;1;1;1;1;0;0
10.10.2024;23:49;A182;1;1;17;1;7;2;6;0;0;0;0;1;2;1;2;0;0
10.10.2024;23:48;A182;1;1;12;1;5;1;3;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:47;A182;1;2;13;2;8;0;0;0;0;0;0;2;3;2;2;0;0
10.10.2024;23:46;A182;1;2;25;3;21;2;38;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:45;A182;1;1;14;2;11;1;47;0;0;0;0;1;3;0;0;0;0
10.10.2024;23:44;A182;1;2;14;1;14;0;0;0;0;0;0;1;2;0;0;0;0
10.10.2024;23:43;A182;1;1;10;1;8;1;83;0;0;0;0;2;2;2;6;0;0
10.10.2024;23:42;A182;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:41;A182;1;1;13;1;13;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:40;A182;1;3;16;1;3;0;0;1;1;0;0;1;1;2;1;0;0
10.10.2024;23:39;A182;1;2;12;1;3;0;0;0;0;0;0;4;6;2;4;1;1
10.10.2024;23:38;A182;1;2;17;2;13;1;1;1;30;0;0;3;38;2;8;0;0
10.10.2024;23:37;A182;1;2;17;3;9;0;0;1;46;0;0;1;2;1;1;0;0
10.10.2024;23:36;A182;1;1;15;1;6;1;1;0;0;0;0;2;9;2;3;0;0
10.10.2024;23:35;A182;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
10.10.2024;23:34;A182;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:33;A182;1;2;22;3;14;2;69;0;63;0;0;0;0;0;0;3;4
10.10.2024;23:32;A182;1;0;0;3;37;1;50;1;39;0;0;2;8;2;9;0;0
10.10.2024;23:31;A182;1;3;20;1;5;3;45;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:30;A182;1;0;0;0;0;1;52;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:29;A182;1;2;13;2;7;0;0;0;0;0;0;1;2;0;0;0;0
10.10.2024;23:28;A182;1;1;17;1;14;0;0;0;0;0;0;1;1;1;1;0;0
10.10.2024;23:27;A182;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1
10.10.2024;23:26;A182;1;2;16;0;0;0;0;2;26;0;0;1;1;2;1;0;0
10.10.2024;23:25;A182;1;1;10;1;13;2;55;0;20;0;0;0;0;0;0;2;2
10.10.2024;23:24;A182;1;2;39;3;20;1;10;2;32;0;0;0;0;0;0;0;0
10.10.2024;23:23;A182;1;2;16;2;11;1;73;1;62;0;0;4;4;4;3;0;0
10.10.2024;23:22;A182;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:21;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;3;2;0;0
10.10.2024;23:20;A182;1;2;14;1;5;1;1;0;0;0;0;2;1;1;1;0;0
10.10.2024;23:19;A182;1;2;22;2;13;1;9;0;0;0;0;1;1;3;2;0;0
10.10.2024;23:18;A182;1;2;16;1;4;2;3;5;39;0;0;0;0;0;0;0;0
10.10.2024;23:17;A182;1;2;19;0;0;3;33;1;16;0;0;1;4;1;2;0;0
10.10.2024;23:16;A182;1;1;13;1;10;1;1;2;51;0;0;1;1;1;1;0;0
10.10.2024;23:15;A182;1;2;13;1;4;2;70;0;0;0;0;1;2;2;2;0;0
10.10.2024;23:14;A182;1;2;17;1;4;1;2;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:13;A182;1;1;6;1;4;1;39;1;11;0;0;2;1;0;0;0;0
10.10.2024;23:12;A182;1;4;43;2;21;0;0;1;37;0;0;2;2;1;1;0;0
10.10.2024;23:11;A182;1;1;14;1;8;1;3;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:10;A182;1;1;23;2;15;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2024;23:09;A182;1;1;12;1;9;1;19;1;22;0;0;2;1;0;0;2;3
10.10.2024;23:08;A182;1;1;14;1;9;0;0;0;0;0;0;1;2;3;2;0;0
10.10.2024;23:07;A182;1;3;16;3;11;2;39;0;0;0;0;0;0;0;0;2;2
10.10.2024;23:06;A182;1;2;16;1;8;2;44;1;27;0;0;0;0;0;0;1;1
10.10.2024;23:05;A182;1;1;8;1;8;1;60;1;0;0;0;6;5;1;1;0;0
10.10.2024;23:04;A182;1;1;7;1;4;1;35;0;0;0;0;2;4;1;1;1;2
