Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
22.03.2024;01:00;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:59;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:58;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:57;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:56;A 70;1;0;0;1;31;0;32;1;1;2;2;0;0;2;4;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:55;A 70;1;0;0;1;1;1;36;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:54;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:53;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:52;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:51;A 70;1;1;71;0;0;1;52;1;1;2;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:50;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:49;A 70;1;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:48;A 70;1;0;0;0;0;1;1;0;0;1;1;0;0;2;62;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:47;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:46;A 70;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:45;A 70;1;0;0;0;0;1;1;3;3;1;0;0;0;1;67;0;100;0;7;0;0;0;0;;;;;;;;;;
22.03.2024;00:44;A 70;1;0;0;1;68;1;69;1;1;3;2;0;0;0;0;0;100;2;21;0;0;0;0;;;;;;;;;;
22.03.2024;00:43;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:42;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:41;A 70;1;0;0;0;0;0;0;2;4;1;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:40;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:39;A 70;1;0;0;0;56;0;55;1;2;3;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:38;A 70;1;0;0;1;14;1;12;1;1;0;0;0;0;0;45;0;100;1;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:37;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:36;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:35;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:34;A 70;1;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:33;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;71;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:32;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
22.03.2024;00:31;A 70;1;0;54;1;12;0;59;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:30;A 70;1;1;10;0;0;1;16;2;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:29;A 70;1;0;0;0;0;1;3;0;0;1;1;0;0;0;23;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:28;A 70;1;0;0;0;0;0;0;0;0;1;0;0;0;1;47;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:27;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:26;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:25;A 70;1;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:24;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:23;A 70;1;1;71;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:22;A 70;1;0;0;1;39;0;0;0;0;1;0;0;0;2;6;0;100;1;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:21;A 70;1;0;0;0;0;0;39;1;2;1;3;0;0;1;18;0;100;1;2;0;0;0;0;;;;;;;;;;
22.03.2024;00:20;A 70;1;0;0;1;9;2;33;2;4;3;2;0;0;0;44;0;100;2;2;0;0;0;0;;;;;;;;;;
22.03.2024;00:19;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;33;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:18;A 70;1;0;0;0;53;0;54;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:17;A 70;1;0;0;1;13;1;16;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:16;A 70;1;0;0;0;13;0;12;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:15;A 70;1;0;0;1;56;1;53;2;2;2;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:14;A 70;1;0;0;0;0;0;0;1;1;1;0;0;0;0;26;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:13;A 70;1;0;0;0;0;0;3;1;1;2;2;0;0;2;46;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:12;A 70;1;0;0;0;0;1;70;0;0;2;1;0;0;1;26;0;100;2;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:11;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:10;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:09;A 70;1;1;1;1;1;2;2;1;2;0;0;0;0;2;2;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:08;A 70;1;0;0;0;34;0;34;0;0;1;1;0;0;1;18;0;100;1;26;0;0;0;0;;;;;;;;;;
22.03.2024;00:07;A 70;1;0;0;3;34;3;31;1;2;0;0;0;0;0;0;0;100;1;0;0;0;1;2;;;;;;;;;;
22.03.2024;00:06;A 70;1;0;0;2;19;0;0;0;0;1;1;0;0;2;5;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:05;A 70;1;0;0;0;0;0;0;1;1;2;3;0;0;0;0;0;100;1;2;1;2;0;0;;;;;;;;;;
22.03.2024;00:04;A 70;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:03;A 70;1;0;0;1;40;0;0;1;1;1;0;0;0;1;55;0;100;4;42;0;0;0;0;;;;;;;;;;
22.03.2024;00:02;A 70;1;0;0;0;0;0;54;1;2;0;0;0;0;1;25;0;100;1;1;0;0;0;0;;;;;;;;;;
22.03.2024;00:01;A 70;1;0;0;0;17;1;13;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
22.03.2024;00:00;A 70;1;0;0;2;22;0;0;1;1;2;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:59;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:58;A 70;1;0;0;2;11;1;1;1;2;0;0;0;0;1;47;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:57;A 70;1;0;10;3;13;0;12;0;0;1;1;0;0;2;3;0;100;3;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:56;A 70;1;1;53;0;0;3;22;3;4;1;0;0;0;2;5;0;100;1;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:55;A 70;1;0;0;1;11;0;0;0;0;1;3;0;0;0;10;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:54;A 70;1;0;0;0;4;0;0;1;1;2;1;0;0;1;60;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:53;A 70;1;1;0;1;42;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:52;A 70;1;0;0;1;29;1;64;1;1;0;0;0;0;1;4;0;100;2;12;0;0;0;0;;;;;;;;;;
21.03.2024;23:51;A 70;1;0;0;3;56;2;1;0;0;0;0;0;0;1;0;0;100;2;6;0;0;0;0;;;;;;;;;;
21.03.2024;23:50;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:49;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:48;A 70;1;0;33;1;2;0;32;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:47;A 70;1;1;37;0;0;1;29;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:46;A 70;1;0;0;1;25;0;0;2;3;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:45;A 70;1;0;0;2;18;1;1;1;1;1;0;0;0;0;0;0;100;2;5;0;0;0;0;;;;;;;;;;
21.03.2024;23:44;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:43;A 70;1;1;12;0;0;0;0;0;0;2;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:42;A 70;1;0;0;1;51;1;0;2;3;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:41;A 70;1;0;0;1;79;0;53;0;0;1;1;0;0;0;0;0;100;1;16;0;0;0;0;;;;;;;;;;
21.03.2024;23:40;A 70;1;0;0;1;16;1;15;1;1;3;2;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:39;A 70;1;0;55;0;0;1;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:38;A 70;1;1;18;1;20;1;16;1;1;0;0;0;0;1;28;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:37;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:36;A 70;1;0;0;1;38;3;52;0;0;3;2;0;0;2;39;0;100;0;0;0;0;1;2;;;;;;;;;;
21.03.2024;23:35;A 70;1;0;0;3;29;1;10;0;0;1;0;0;0;2;43;0;100;0;0;1;2;0;0;;;;;;;;;;
21.03.2024;23:34;A 70;1;0;0;1;56;0;0;1;1;1;0;0;0;1;31;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:33;A 70;1;0;0;0;0;1;0;0;0;0;0;0;0;1;69;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:32;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:31;A 70;1;0;0;0;48;0;0;4;6;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:30;A 70;1;0;0;1;21;0;0;0;0;1;1;0;0;0;0;0;100;2;36;0;0;0;0;;;;;;;;;;
21.03.2024;23:29;A 70;1;0;0;1;13;2;14;1;1;7;7;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:28;A 70;1;0;0;1;54;1;80;1;2;2;2;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:27;A 70;1;0;20;1;18;2;71;1;4;1;0;0;0;1;3;0;100;2;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:26;A 70;1;1;51;1;49;1;52;1;1;2;1;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:25;A 70;1;0;0;0;15;0;0;0;0;0;0;0;0;1;4;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:24;A 70;1;0;0;1;15;0;17;2;2;1;1;0;0;0;18;0;100;1;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:23;A 70;1;0;0;0;0;1;14;1;1;2;1;0;0;1;52;0;100;2;3;0;0;0;0;;;;;;;;;;
21.03.2024;23:22;A 70;1;1;72;1;39;1;5;1;1;1;1;0;0;1;48;0;100;0;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:21;A 70;1;1;62;1;48;0;0;0;0;0;0;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:20;A 70;1;1;0;0;0;1;24;2;3;1;1;0;0;2;40;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:19;A 70;1;0;0;1;2;0;0;2;2;2;13;0;0;1;31;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:18;A 70;1;0;0;1;1;2;76;1;1;1;9;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:17;A 70;1;0;0;1;49;0;50;2;2;4;3;0;0;0;44;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:16;A 70;1;0;0;1;8;1;29;1;1;4;4;0;0;1;3;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:15;A 70;1;0;0;1;72;2;73;1;1;4;2;0;0;1;40;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:14;A 70;1;0;0;2;78;2;72;2;3;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:13;A 70;1;1;70;1;18;1;51;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:12;A 70;1;0;45;1;30;4;57;2;3;3;2;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:11;A 70;1;1;7;0;0;1;25;2;2;4;5;0;0;0;0;0;100;3;3;0;0;0;0;;;;;;;;;;
21.03.2024;23:10;A 70;1;0;0;0;0;0;24;3;3;2;1;0;0;0;24;0;100;1;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:09;A 70;1;0;0;0;0;1;45;3;4;1;1;0;0;1;20;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:08;A 70;1;0;0;0;0;1;8;3;4;2;2;0;0;0;25;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:07;A 70;1;0;0;2;11;3;10;3;54;2;2;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:06;A 70;1;1;58;0;0;1;1;3;7;1;1;0;0;1;45;0;100;0;0;1;2;1;2;;;;;;;;;;
21.03.2024;23:05;A 70;1;1;14;0;0;2;1;3;4;2;1;0;0;2;25;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:04;A 70;1;0;0;1;1;1;1;0;0;1;0;0;0;1;49;0;100;2;2;0;0;0;0;;;;;;;;;;
21.03.2024;23:03;A 70;1;1;71;1;31;0;0;2;3;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;23:02;A 70;1;0;0;0;59;1;2;4;8;3;2;0;0;0;0;0;100;3;24;0;0;0;0;;;;;;;;;;
21.03.2024;23:01;A 70;1;0;0;3;34;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;23:00;A 70;1;0;0;0;0;0;0;2;4;1;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:59;A 70;1;2;63;1;36;2;33;2;4;0;0;0;0;1;70;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:58;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;3;45;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;22:57;A 70;1;0;0;0;1;0;1;0;0;3;2;0;0;1;33;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:56;A 70;1;0;0;1;22;1;16;3;3;5;4;0;0;1;68;0;100;2;1;0;0;0;0;;;;;;;;;;
21.03.2024;22:55;A 70;1;0;0;1;38;1;37;0;0;1;1;0;0;2;74;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:54;A 70;1;1;3;0;0;0;0;3;3;1;1;0;0;1;4;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;22:53;A 70;1;1;29;2;29;1;1;0;0;0;0;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
21.03.2024;22:52;A 70;1;2;39;2;52;1;5;2;49;1;1;0;0;1;1;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:51;A 70;1;0;0;1;49;2;3;2;8;3;2;0;0;0;46;0;100;0;0;1;2;1;2;;;;;;;;;;
21.03.2024;22:50;A 70;1;1;20;1;22;2;55;4;6;1;1;0;0;5;68;0;100;1;15;0;0;0;0;;;;;;;;;;
21.03.2024;22:49;A 70;1;2;4;0;0;2;51;0;0;2;2;0;0;2;21;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:48;A 70;1;0;11;1;14;2;39;1;1;2;1;0;0;2;14;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:47;A 70;1;2;71;2;24;1;23;5;6;5;3;0;0;3;16;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;22:46;A 70;1;1;11;2;53;2;65;1;1;2;2;0;0;1;59;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:45;A 70;1;1;72;0;0;1;0;7;9;3;4;0;0;3;65;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:44;A 70;1;1;42;1;1;2;3;3;3;4;2;0;0;1;49;0;100;1;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:43;A 70;1;0;51;0;0;1;1;2;3;2;1;0;0;4;7;0;100;2;2;0;0;0;0;;;;;;;;;;
21.03.2024;22:42;A 70;1;1;63;1;1;1;25;2;2;1;48;0;0;4;7;0;100;3;2;0;0;0;0;;;;;;;;;;
21.03.2024;22:41;A 70;1;1;20;0;0;0;46;1;3;3;14;0;0;1;1;0;100;3;2;0;0;0;0;;;;;;;;;;
21.03.2024;22:40;A 70;1;1;45;2;48;3;75;2;3;3;21;0;0;0;42;0;100;2;2;0;0;0;0;;;;;;;;;;
21.03.2024;22:39;A 70;1;1;4;1;14;2;20;2;4;7;6;0;0;3;42;0;100;1;4;0;0;0;0;;;;;;;;;;
21.03.2024;22:38;A 70;1;0;0;1;18;1;21;4;30;2;1;0;0;1;70;0;100;0;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:37;A 70;1;0;0;4;7;5;16;1;1;1;27;0;0;2;26;0;100;1;1;0;0;0;0;;;;;;;;;;
21.03.2024;22:36;A 70;1;1;1;3;13;2;1;2;3;0;0;0;0;1;49;0;100;0;0;1;2;1;2;;;;;;;;;;
21.03.2024;22:35;A 70;1;1;16;2;14;1;13;4;6;5;3;0;0;2;24;0;100;3;4;0;0;0;0;;;;;;;;;;
21.03.2024;22:34;A 70;1;1;49;1;30;1;59;5;5;5;3;0;0;0;0;0;100;1;3;0;0;0;0;;;;;;;;;;
21.03.2024;22:33;A 70;1;2;3;1;62;0;64;1;1;6;5;0;0;3;66;0;100;5;4;0;0;0;0;;;;;;;;;;
21.03.2024;22:32;A 70;1;0;0;1;14;1;11;6;10;5;25;0;0;3;72;0;100;2;0;0;0;0;0;;;;;;;;;;
21.03.2024;22:31;A 70;1;0;58;1;41;1;0;2;2;3;1;0;0;1;34;0;100;2;1;0;0;0;0;;;;;;;;;;
