Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
29.12.2024;01:00;A 94;1;1;12;0;0;2;7;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;3;0;0;0;0
29.12.2024;00:59;A 94;1;0;0;0;0;0;0;0;0;0;0;5;5;2;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;1;0;0;0;0;3;8
29.12.2024;00:58;A 94;1;0;0;0;0;3;12;1;5;0;0;7;12;1;2;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;2;4
29.12.2024;00:57;A 94;1;1;9;1;9;2;10;1;3;0;0;3;3;2;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;5;1;6;3;4
29.12.2024;00:56;A 94;1;1;9;1;9;4;15;0;0;0;0;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;5;2;1;5;1;2;2;1
29.12.2024;00:55;A 94;1;0;0;0;0;1;5;1;4;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;0;0;0;0;0;0;0
29.12.2024;00:54;A 94;1;0;0;0;0;1;5;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0
29.12.2024;00:53;A 94;1;0;0;0;0;2;8;1;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0
29.12.2024;00:52;A 94;1;0;0;0;0;2;7;1;11;0;0;0;0;4;8;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;5;12
29.12.2024;00:51;A 94;1;2;9;1;4;1;11;0;0;0;0;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;8;0;0;1;8;1;7;0;0
29.12.2024;00:50;A 94;1;0;0;0;0;4;16;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;0;0;0;0;0;0
29.12.2024;00:49;A 94;1;0;0;0;0;2;4;1;7;0;0;4;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;3
29.12.2024;00:48;A 94;1;0;0;0;0;2;9;0;0;0;0;3;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;4;2;0;0;0;0;5;4
29.12.2024;00:47;A 94;1;3;15;0;0;1;8;0;0;0;0;10;41;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;9;2;2;2;8;0;9;7;5
29.12.2024;00:46;A 94;1;0;0;1;7;1;4;1;11;0;0;2;7;2;4;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;4;2;0;0;1;5;3;6
29.12.2024;00:45;A 94;1;0;0;0;0;4;11;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
29.12.2024;00:44;A 94;1;0;11;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;6;1;3;2;8;0;0;0;0
29.12.2024;00:43;A 94;1;3;14;0;0;3;17;1;8;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;2;1;1;1;5;0;0;0;0
29.12.2024;00:42;A 94;1;2;17;1;5;3;10;1;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;2;1;2;2;1;1;0;0
29.12.2024;00:41;A 94;1;1;9;0;0;2;9;0;0;0;0;4;17;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;3;2;1;5;0;0;1;2
29.12.2024;00:40;A 94;1;0;0;1;9;4;18;0;0;0;0;8;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;5;5;4;2;0;0;1;7;1;3
29.12.2024;00:39;A 94;1;0;0;0;0;3;8;1;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0
29.12.2024;00:38;A 94;1;1;11;1;14;3;9;2;7;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;1;1;2;1;3;0;0
29.12.2024;00:37;A 94;1;0;0;1;10;2;7;2;12;0;0;5;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;0;0;1;14;2;1
29.12.2024;00:36;A 94;1;0;0;0;0;3;11;0;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;1;0;0;0;0;0;0
29.12.2024;00:35;A 94;1;0;0;0;0;5;13;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0
29.12.2024;00:34;A 94;1;0;0;0;0;1;10;0;0;0;0;7;7;2;6;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;3;1;0;0;0;0;0;5;7
29.12.2024;00:33;A 94;1;1;2;1;6;4;17;1;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;2;1;0;0;0;1;11;0;0
29.12.2024;00:32;A 94;1;0;0;0;0;3;13;0;0;0;0;1;3;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;4;1;0;0;0;0;1;8
