Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
21.01.2024;01:00;A116;1;1;10;1;7;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:59;A116;1;1;0;3;18;0;0;0;0;0;0;1;2;0;0;0;0
21.01.2024;00:58;A116;1;2;11;1;5;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:57;A116;1;2;8;3;16;3;4;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:56;A116;1;0;0;3;18;4;6;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:55;A116;1;0;0;2;13;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:54;A116;1;2;19;1;10;2;4;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:53;A116;1;1;5;1;7;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:52;A116;1;1;5;1;6;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:51;A116;1;1;3;3;17;3;3;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:50;A116;1;0;0;1;12;2;4;0;0;0;0;1;1;0;0;0;0
21.01.2024;00:49;A116;1;1;6;3;22;4;7;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:48;A116;1;0;0;2;10;1;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:47;A116;1;3;15;1;5;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:46;A116;1;1;0;1;12;2;2;0;0;0;0;1;2;0;0;0;0
21.01.2024;00:45;A116;1;1;4;1;6;1;2;0;0;0;0;1;1;0;0;0;0
21.01.2024;00:44;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:43;A116;1;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:42;A116;1;1;4;2;11;3;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:41;A116;1;1;5;1;11;2;5;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:40;A116;1;2;9;1;1;1;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:39;A116;1;2;11;3;27;4;7;0;0;0;0;1;1;0;0;0;0
21.01.2024;00:38;A116;1;0;0;2;10;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:37;A116;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:36;A116;1;1;5;1;6;2;3;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:35;A116;1;1;5;2;15;3;5;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:34;A116;1;3;16;2;8;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:33;A116;1;1;4;1;17;3;7;0;0;0;0;2;3;0;0;0;0
21.01.2024;00:32;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:31;A116;1;1;21;2;12;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:30;A116;1;2;58;0;0;0;0;1;1;0;0;2;21;0;0;0;0
21.01.2024;00:29;A116;1;3;13;1;6;1;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:28;A116;1;0;0;4;26;5;7;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:27;A116;1;1;6;1;10;3;5;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:26;A116;1;3;15;4;23;3;7;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:25;A116;1;2;9;2;11;2;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:24;A116;1;3;7;1;6;1;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:23;A116;1;2;7;1;13;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:22;A116;1;1;5;2;11;2;4;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:21;A116;1;0;0;2;12;3;3;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:20;A116;1;5;16;2;11;2;2;0;0;0;0;1;1;0;0;0;0
21.01.2024;00:19;A116;1;0;0;1;10;2;4;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:18;A116;1;3;17;1;6;1;3;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:17;A116;1;1;4;2;11;4;9;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:16;A116;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:15;A116;1;2;12;0;0;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:14;A116;1;2;10;3;18;2;2;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:13;A116;1;3;16;2;17;3;4;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:12;A116;1;1;5;2;19;4;8;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:11;A116;1;1;3;1;4;0;0;0;0;0;0;1;0;0;0;0;0
21.01.2024;00:10;A116;1;1;7;2;13;2;3;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:09;A116;1;0;0;5;32;6;11;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:08;A116;1;3;12;1;5;1;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:07;A116;1;5;32;1;10;2;4;0;0;0;0;1;14;0;0;0;0
21.01.2024;00:06;A116;1;3;2;4;31;5;9;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:05;A116;1;3;15;2;15;3;5;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:04;A116;1;1;9;4;23;6;6;0;0;0;0;1;1;0;0;0;0
21.01.2024;00:03;A116;1;1;5;3;26;5;21;0;0;0;0;2;10;0;0;0;0
21.01.2024;00:02;A116;1;1;4;1;6;1;1;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:01;A116;1;1;5;1;15;4;6;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:00;A116;1;1;9;0;0;0;0;0;0;0;0;1;16;0;0;0;0
20.01.2024;23:59;A116;1;1;56;0;0;0;0;1;1;0;0;0;0;0;0;0;0
20.01.2024;23:58;A116;1;6;19;1;7;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:57;A116;1;3;16;1;8;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:56;A116;1;2;8;2;17;4;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:55;A116;1;1;5;3;33;6;11;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:54;A116;1;1;6;1;8;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:53;A116;1;0;0;1;5;2;1;0;0;0;0;1;1;0;0;0;0
20.01.2024;23:52;A116;1;5;26;1;6;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:51;A116;1;3;8;3;23;3;7;0;0;0;0;1;1;0;0;0;0
20.01.2024;23:50;A116;1;2;15;1;5;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:49;A116;1;2;55;2;22;3;6;0;0;0;0;2;35;1;1;0;0
20.01.2024;23:48;A116;1;4;31;3;7;2;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:47;A116;1;3;20;1;5;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:46;A116;1;2;10;1;4;1;2;0;0;0;0;1;2;0;0;0;0
20.01.2024;23:45;A116;1;0;0;2;13;2;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:44;A116;1;4;18;1;4;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:43;A116;1;1;4;1;7;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:42;A116;1;2;19;3;19;3;4;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:41;A116;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:40;A116;1;3;10;2;12;2;3;0;0;0;0;1;3;0;0;0;0
20.01.2024;23:39;A116;1;2;10;3;21;4;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:38;A116;1;4;20;3;20;3;6;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:37;A116;1;2;12;1;5;1;1;0;0;0;0;1;1;0;0;0;0
20.01.2024;23:36;A116;1;2;10;2;11;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:35;A116;1;0;0;1;26;4;9;0;0;0;0;1;15;0;0;0;0
20.01.2024;23:34;A116;1;5;19;3;22;3;5;0;0;1;1;1;1;0;0;1;6
20.01.2024;23:33;A116;1;2;6;2;20;3;5;0;0;0;0;1;1;0;0;0;0
20.01.2024;23:32;A116;1;1;2;1;32;5;34;0;0;0;0;1;2;0;0;0;0
20.01.2024;23:31;A116;1;1;23;1;6;0;0;0;0;0;0;1;2;0;0;0;0
20.01.2024;23:30;A116;1;1;36;2;11;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:29;A116;1;2;15;2;21;4;6;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:28;A116;1;4;29;2;17;3;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:27;A116;1;4;16;1;5;1;3;0;0;0;0;1;9;0;0;0;0
20.01.2024;23:26;A116;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:25;A116;1;4;26;1;4;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:24;A116;1;1;8;1;10;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:23;A116;1;3;17;3;23;5;9;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:22;A116;1;1;7;1;9;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:21;A116;1;2;12;1;6;1;1;0;0;0;0;1;0;0;0;0;0
20.01.2024;23:20;A116;1;1;8;2;12;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:19;A116;1;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:18;A116;1;5;26;1;7;1;2;0;0;0;0;1;4;0;0;0;0
20.01.2024;23:17;A116;1;2;10;1;5;1;1;0;0;0;0;1;3;0;0;0;0
20.01.2024;23:16;A116;1;0;0;2;10;2;3;0;0;0;0;1;2;0;0;0;0
20.01.2024;23:15;A116;1;4;23;1;4;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:14;A116;1;1;5;2;15;4;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:13;A116;1;3;31;4;28;6;10;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:12;A116;1;1;4;1;5;1;2;0;0;0;0;1;14;0;0;0;0
20.01.2024;23:11;A116;1;1;50;3;19;3;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:10;A116;1;2;12;1;4;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:09;A116;1;1;5;1;9;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:08;A116;1;0;1;2;6;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:07;A116;1;4;14;4;23;6;12;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:06;A116;1;1;4;3;18;4;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:05;A116;1;4;19;2;13;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:04;A116;1;2;10;1;12;2;3;0;0;0;0;1;1;0;0;0;0
20.01.2024;23:03;A116;1;1;11;2;36;5;33;0;0;0;0;3;17;1;1;0;0
20.01.2024;23:02;A116;1;6;32;3;34;3;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:01;A116;1;0;0;1;7;3;5;0;0;0;0;0;0;0;0;0;0
20.01.2024;23:00;A116;1;3;64;3;17;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:59;A116;1;1;9;2;10;2;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:58;A116;1;2;6;1;6;1;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:57;A116;1;5;21;3;20;3;4;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:56;A116;1;1;6;3;24;4;6;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:55;A116;1;2;14;4;26;5;9;0;0;0;0;1;1;0;0;0;0
20.01.2024;22:54;A116;1;2;7;2;9;2;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:53;A116;1;3;14;2;12;3;5;0;0;0;0;1;0;0;0;0;0
20.01.2024;22:52;A116;1;3;22;3;17;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:51;A116;1;2;10;1;7;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:50;A116;1;4;30;1;10;1;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:49;A116;1;8;39;2;12;2;3;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:48;A116;1;2;23;4;31;6;12;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:47;A116;1;2;25;2;24;2;42;0;0;0;0;2;7;0;0;0;0
20.01.2024;22:46;A116;1;2;14;3;31;4;6;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:45;A116;1;3;17;3;15;2;2;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:44;A116;1;2;16;3;29;5;9;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:43;A116;1;3;23;2;11;2;1;0;0;0;0;0;0;0;0;0;0
20.01.2024;22:42;A116;1;1;5;1;5;1;1;0;0;0;0;0;0;0;0;0;0
