Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
14.02.2025;01:00;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0
14.02.2025;00:59;A182;1;1;6;0;0;1;5;0;0;0;0;0;0;1;1;0;0
14.02.2025;00:58;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:57;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:56;A182;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:55;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:54;A182;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:53;A182;1;1;4;2;12;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:52;A182;1;1;3;0;0;1;63;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:51;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:50;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:49;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:48;A182;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:47;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:46;A182;1;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:45;A182;1;0;0;0;0;1;78;0;0;0;0;0;0;2;1;0;0
14.02.2025;00:44;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:43;A182;1;1;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:42;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:41;A182;1;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:40;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
14.02.2025;00:39;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:38;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:37;A182;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:36;A182;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:35;A182;1;0;0;0;0;0;10;1;10;0;0;0;0;0;0;0;0
14.02.2025;00:34;A182;1;0;0;0;0;1;63;1;49;0;0;0;0;0;0;0;0
14.02.2025;00:33;A182;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:32;A182;1;2;11;0;0;1;31;1;1;0;0;0;0;0;0;0;0
14.02.2025;00:31;A182;1;0;0;0;0;1;82;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:30;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
14.02.2025;00:29;A182;1;1;3;1;4;1;39;0;0;0;0;2;1;0;0;0;0
14.02.2025;00:28;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
14.02.2025;00:27;A182;1;1;6;1;3;0;0;0;0;0;0;0;0;1;1;0;0
14.02.2025;00:26;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:25;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:24;A182;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:23;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
14.02.2025;00:22;A182;1;1;4;1;4;0;2;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:21;A182;1;0;0;1;11;1;93;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:20;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0
14.02.2025;00:19;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:18;A182;1;1;2;2;4;0;0;0;0;0;0;0;0;2;1;0;0
14.02.2025;00:17;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
14.02.2025;00:16;A182;1;1;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:15;A182;1;0;0;1;4;0;51;0;0;0;0;2;2;0;0;0;0
14.02.2025;00:14;A182;1;0;0;0;0;1;11;0;0;0;0;2;1;0;0;0;0
14.02.2025;00:13;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
14.02.2025;00:12;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:11;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0
14.02.2025;00:10;A182;1;1;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:08;A182;1;0;0;1;4;0;98;0;96;0;0;0;0;0;0;0;0
14.02.2025;00:07;A182;1;0;0;1;1;1;8;1;13;0;0;0;0;0;0;0;0
14.02.2025;00:06;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
14.02.2025;00:05;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;3;2;0;0
14.02.2025;00:04;A182;1;1;1;0;1;0;27;0;30;0;0;0;0;0;0;0;0
14.02.2025;00:03;A182;1;2;18;2;11;1;81;1;76;0;0;0;0;0;0;0;0
14.02.2025;00:02;A182;1;1;7;1;5;0;0;0;41;0;0;0;0;0;0;0;0
14.02.2025;00:01;A182;1;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0
14.02.2025;00:00;A182;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:59;A182;1;0;0;3;7;0;0;0;0;0;0;4;2;2;1;0;0
13.02.2025;23:58;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:57;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:56;A182;1;0;0;0;0;1;5;0;93;0;0;0;0;1;1;0;0
13.02.2025;23:55;A182;1;0;0;1;4;1;6;1;10;0;0;0;0;0;0;0;0
13.02.2025;23:54;A182;1;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0
13.02.2025;23:53;A182;1;1;6;3;41;0;0;0;0;0;0;0;0;2;1;2;3
13.02.2025;23:52;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
13.02.2025;23:51;A182;1;0;0;1;9;0;0;0;0;0;0;2;1;3;2;0;0
13.02.2025;23:50;A182;1;0;0;1;3;1;31;0;0;0;0;0;0;4;2;0;0
13.02.2025;23:49;A182;1;0;0;2;6;0;0;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:48;A182;1;0;0;2;5;0;0;0;57;0;0;0;0;2;3;0;0
13.02.2025;23:47;A182;1;1;4;0;0;0;0;1;27;0;0;2;1;1;1;0;0
13.02.2025;23:46;A182;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:45;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
13.02.2025;23:44;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;1
13.02.2025;23:43;A182;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:42;A182;1;2;9;3;10;1;97;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:41;A182;1;0;0;1;4;1;2;0;0;0;0;1;1;0;0;0;0
13.02.2025;23:40;A182;1;1;1;1;5;2;19;0;0;0;0;0;0;2;1;0;0
13.02.2025;23:39;A182;1;2;4;0;0;1;55;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:38;A182;1;0;0;2;8;1;20;1;1;0;0;0;0;3;2;0;0
13.02.2025;23:37;A182;1;0;0;0;0;1;9;0;0;0;0;0;0;6;4;0;0
13.02.2025;23:36;A182;1;0;0;0;0;0;42;0;0;0;0;0;0;5;5;0;0
13.02.2025;23:35;A182;1;0;0;2;5;1;23;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:34;A182;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:33;A182;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1
13.02.2025;23:32;A182;1;3;9;1;10;2;2;2;15;0;0;0;0;0;0;0;0
13.02.2025;23:31;A182;1;0;0;1;7;2;17;1;39;0;0;0;0;0;0;0;0
13.02.2025;23:30;A182;1;1;7;1;5;0;0;0;0;0;0;0;0;2;1;0;0
13.02.2025;23:29;A182;1;1;5;1;2;0;86;0;87;0;0;0;0;2;1;0;0
13.02.2025;23:28;A182;1;0;0;0;0;1;7;1;12;0;0;0;0;4;2;0;0
13.02.2025;23:27;A182;1;1;3;2;8;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:26;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:25;A182;1;1;2;1;8;0;15;0;14;0;0;0;0;2;32;0;0
13.02.2025;23:24;A182;1;0;0;0;0;2;20;1;7;0;0;0;0;3;3;0;0
13.02.2025;23:23;A182;1;1;2;2;5;1;2;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:22;A182;1;1;1;1;3;1;32;1;31;0;0;2;1;0;0;0;0
13.02.2025;23:21;A182;1;1;1;1;3;0;0;0;0;0;0;2;1;2;1;0;0
13.02.2025;23:20;A182;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:19;A182;1;1;3;1;4;3;40;0;64;0;0;0;0;1;1;0;0
13.02.2025;23:18;A182;1;0;0;0;0;0;0;1;45;0;0;0;0;0;0;0;0
13.02.2025;23:17;A182;1;1;2;1;3;2;21;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:16;A182;1;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:15;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0
13.02.2025;23:14;A182;1;2;12;2;9;0;6;1;3;0;0;0;0;0;0;1;1
13.02.2025;23:13;A182;1;1;10;1;17;1;7;1;98;0;0;1;1;1;1;0;0
13.02.2025;23:12;A182;1;2;7;4;9;1;4;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:11;A182;1;0;0;0;0;2;29;0;0;0;0;0;0;8;7;0;0
13.02.2025;23:10;A182;1;1;1;1;3;1;74;0;0;0;0;2;1;0;0;2;1
13.02.2025;23:09;A182;1;1;11;1;3;2;37;0;0;0;0;0;0;5;3;0;0
13.02.2025;23:08;A182;1;0;0;2;5;1;3;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:07;A182;1;1;2;1;2;0;0;1;40;0;0;0;0;4;3;0;0
13.02.2025;23:06;A182;1;1;3;3;12;3;54;3;45;0;0;0;0;2;2;0;0
13.02.2025;23:05;A182;1;1;5;1;3;0;0;0;0;0;0;0;0;2;1;0;0
13.02.2025;23:04;A182;1;1;3;3;11;0;0;1;38;0;0;2;4;0;0;0;0
13.02.2025;23:03;A182;1;1;3;1;3;1;23;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:02;A182;1;2;7;2;6;0;0;2;54;0;0;2;1;1;1;0;0
13.02.2025;23:01;A182;1;1;3;0;0;1;92;1;79;0;0;2;1;1;1;0;0
13.02.2025;23:00;A182;1;0;0;1;6;1;19;0;0;0;0;0;0;1;1;0;0
13.02.2025;22:59;A182;1;3;11;1;5;3;43;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:58;A182;1;2;8;1;3;1;26;0;0;0;0;0;0;0;0;2;3
13.02.2025;22:57;A182;1;0;0;2;10;2;2;1;23;0;0;0;0;0;0;1;3
13.02.2025;22:56;A182;1;3;9;2;7;2;21;1;77;0;0;0;0;0;0;1;3
13.02.2025;22:55;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;0
13.02.2025;22:54;A182;1;0;0;1;3;2;4;2;24;0;0;0;0;3;34;0;0
13.02.2025;22:53;A182;1;0;1;2;5;1;2;1;29;0;0;1;3;2;3;1;2
13.02.2025;22:52;A182;1;2;5;1;1;1;4;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:51;A182;1;1;2;2;3;1;4;0;0;0;0;0;0;2;1;0;0
13.02.2025;22:50;A182;1;2;9;3;21;1;1;0;0;0;0;0;0;0;0;1;2
13.02.2025;22:49;A182;1;0;0;1;3;2;24;0;0;0;0;0;0;1;1;0;0
13.02.2025;22:48;A182;1;2;7;3;13;2;88;0;0;0;0;0;0;-1;0;1;2
13.02.2025;22:47;A182;1;0;0;0;0;1;11;1;1;0;0;0;0;1;1;0;0
13.02.2025;22:46;A182;1;0;0;2;6;4;33;1;6;0;0;0;0;0;0;0;0
13.02.2025;22:45;A182;1;1;3;2;6;2;20;1;17;0;0;0;0;1;1;1;2
13.02.2025;22:44;A182;1;1;2;2;3;2;43;1;11;0;0;0;0;2;1;1;1
13.02.2025;22:43;A182;1;0;0;3;13;3;27;3;83;0;0;0;0;2;1;1;1
13.02.2025;22:42;A182;1;2;3;3;9;1;60;1;79;0;0;2;1;5;4;0;0
13.02.2025;22:41;A182;1;0;0;1;0;3;27;0;0;0;0;0;0;2;4;0;0
13.02.2025;22:40;A182;1;0;0;1;3;0;43;1;40;0;0;2;2;5;5;0;0
13.02.2025;22:39;A182;1;2;6;2;14;2;67;0;0;0;0;0;0;1;1;0;0
13.02.2025;22:38;A182;1;0;3;2;23;2;7;0;0;0;0;2;3;4;4;0;0
13.02.2025;22:37;A182;1;2;8;2;10;0;0;1;8;0;0;0;0;2;2;1;1
13.02.2025;22:36;A182;1;3;5;4;11;6;52;1;16;0;0;6;5;0;0;0;0
13.02.2025;22:35;A182;1;0;0;2;16;2;27;0;0;0;0;0;0;6;3;0;0
13.02.2025;22:34;A182;1;1;3;4;19;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:33;A182;1;2;8;3;10;0;1;0;0;0;0;0;0;2;2;1;6
13.02.2025;22:32;A182;1;1;5;2;19;2;23;0;2;0;0;0;0;0;0;0;0
13.02.2025;22:31;A182;1;1;2;2;8;1;14;1;30;0;0;0;0;4;2;0;0
13.02.2025;22:30;A182;1;4;17;4;18;0;0;0;0;0;0;0;0;2;1;1;1
13.02.2025;22:29;A182;1;1;3;2;12;1;14;0;0;0;0;2;1;3;2;1;1
13.02.2025;22:28;A182;1;1;1;3;6;1;52;1;2;0;0;0;0;0;0;0;0
13.02.2025;22:27;A182;1;2;3;4;11;1;73;0;0;0;0;0;0;1;1;0;0
13.02.2025;22:26;A182;1;0;0;1;3;0;46;0;0;0;0;0;0;5;5;1;2
13.02.2025;22:25;A182;1;2;78;2;6;2;61;2;50;0;0;0;0;2;2;2;3
13.02.2025;22:24;A182;1;5;63;6;14;2;16;1;13;0;0;1;2;2;3;0;0
13.02.2025;22:23;A182;1;4;12;6;20;1;63;0;0;0;0;0;0;8;17;0;0
13.02.2025;22:22;A182;1;2;13;2;11;1;41;0;0;0;0;2;1;7;4;0;0
13.02.2025;22:21;A182;1;1;1;2;13;1;4;0;0;0;0;1;1;2;3;0;0
13.02.2025;22:20;A182;1;0;0;4;8;1;43;1;60;0;0;0;0;2;2;0;0
13.02.2025;22:19;A182;1;0;0;3;8;1;90;2;91;0;0;3;2;2;2;1;1
13.02.2025;22:18;A182;1;0;0;1;2;1;20;0;0;0;0;2;1;4;4;0;0
13.02.2025;22:17;A182;1;0;0;5;26;1;2;0;7;0;0;0;0;2;1;0;0
13.02.2025;22:16;A182;1;1;1;2;3;3;30;1;21;0;0;4;2;3;2;0;0
13.02.2025;22:15;A182;1;1;4;2;5;1;31;0;0;0;0;0;0;2;1;0;0
13.02.2025;22:14;A182;1;1;2;1;2;1;23;1;1;0;0;4;16;1;1;0;0
13.02.2025;22:13;A182;1;0;0;0;0;5;56;0;0;0;0;1;1;6;6;0;0
13.02.2025;22:12;A182;1;0;0;2;3;1;73;0;0;0;0;4;3;5;6;0;0
13.02.2025;22:11;A182;1;3;12;2;11;1;1;1;3;0;0;1;1;1;1;0;0
13.02.2025;22:10;A182;1;1;1;3;8;1;1;2;3;0;0;0;0;3;2;0;0
13.02.2025;22:09;A182;1;1;2;2;14;4;67;2;2;0;0;0;0;2;2;0;0
13.02.2025;22:08;A182;1;3;11;1;5;1;43;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:07;A182;1;1;3;2;6;6;15;0;0;0;0;1;1;6;11;0;0
13.02.2025;22:06;A182;1;1;1;1;4;1;1;0;1;0;0;2;1;1;2;4;9
13.02.2025;22:05;A182;1;4;26;5;17;1;36;2;90;0;0;1;1;3;5;0;0
13.02.2025;22:04;A182;1;0;0;2;8;1;5;0;0;0;0;3;4;7;10;0;0
13.02.2025;22:03;A182;1;2;3;3;9;4;50;0;0;0;0;3;4;4;4;1;1
13.02.2025;22:02;A182;1;1;2;3;5;1;3;0;0;0;0;1;1;1;1;0;0
13.02.2025;22:01;A182;1;3;12;1;13;0;0;0;0;0;0;0;0;2;3;0;0
13.02.2025;22:00;A182;1;0;0;1;3;4;5;2;32;0;0;1;1;4;6;0;0
13.02.2025;21:59;A182;1;1;1;1;5;0;0;1;77;0;0;0;0;0;0;2;4
13.02.2025;21:58;A182;1;3;9;3;9;2;31;1;26;0;0;1;1;2;1;0;0
13.02.2025;21:57;A182;1;1;17;2;4;1;37;0;39;0;0;0;0;4;4;0;0
13.02.2025;21:56;A182;1;2;33;1;3;2;6;1;8;0;0;1;2;1;4;1;2
13.02.2025;21:55;A182;1;0;0;3;21;3;64;0;0;0;0;0;0;0;0;1;1
13.02.2025;21:54;A182;1;1;4;1;2;1;39;0;0;0;0;2;1;2;1;0;0
13.02.2025;21:53;A182;1;2;16;2;4;5;69;2;65;0;0;2;3;0;0;0;0
13.02.2025;21:52;A182;1;2;12;2;8;1;59;4;59;0;0;0;0;0;0;2;4
13.02.2025;21:51;A182;1;1;4;2;21;6;8;2;3;0;0;2;33;9;29;0;0
13.02.2025;21:50;A182;1;0;0;1;2;2;99;1;89;0;0;0;0;5;4;0;0
13.02.2025;21:49;A182;1;0;0;4;9;1;7;0;0;0;0;1;1;1;1;0;0
13.02.2025;21:48;A182;1;4;31;4;21;1;16;0;0;0;0;1;1;1;1;0;0
13.02.2025;21:47;A182;1;1;1;2;3;1;71;0;0;0;0;3;3;3;3;0;0
13.02.2025;21:46;A182;1;1;10;6;20;0;0;0;0;0;0;0;0;2;1;0;0
13.02.2025;21:45;A182;1;1;3;2;11;2;14;2;29;0;0;0;0;1;1;0;0
13.02.2025;21:44;A182;1;3;59;5;23;2;2;2;42;0;0;0;0;4;3;1;1
13.02.2025;21:43;A182;1;5;25;3;60;1;50;0;47;0;0;1;1;2;2;0;0
13.02.2025;21:42;A182;1;2;16;3;6;1;39;1;43;0;0;3;2;3;4;0;0
13.02.2025;21:41;A182;1;1;3;4;21;2;3;1;1;0;0;2;3;4;3;3;4
13.02.2025;21:40;A182;1;3;4;4;9;1;11;1;22;0;0;0;0;2;2;0;0
