Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;T1_2Z;T1_2B;T3_4Z;T3_4B
22.07.2024;11:33;A136;1;2;69;0;0;0;0;1;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;11:32;A136;1;2;50;1;0;0;0;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:31;A136;1;1;68;1;1;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:30;A136;1;2;38;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:29;A136;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:28;A136;1;2;29;3;22;0;0;1;1;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:27;A136;1;3;20;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:26;A136;1;0;0;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:25;A136;1;0;0;3;12;0;0;3;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:24;A136;1;1;81;1;11;0;0;1;0;2;2;0;0;0;0;1;2;1;2;0;0;0;0;1;1
22.07.2024;11:23;A136;1;1;7;1;5;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:22;A136;1;0;0;0;42;0;0;3;3;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:21;A136;1;2;29;1;14;0;0;3;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:20;A136;1;3;50;1;14;0;0;1;3;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:19;A136;1;2;74;1;4;0;0;3;8;3;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0
22.07.2024;11:18;A136;1;1;0;1;26;0;0;3;3;2;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;11:17;A136;1;0;0;0;0;0;0;3;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:16;A136;1;0;0;1;1;0;0;2;1;4;42;0;0;1;2;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:15;A136;1;2;43;1;0;0;0;1;2;2;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:14;A136;1;2;33;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:13;A136;1;3;22;1;6;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:12;A136;1;0;0;3;25;0;0;3;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:11;A136;1;1;40;0;0;0;0;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:10;A136;1;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:09;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
22.07.2024;11:08;A136;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
22.07.2024;11:07;A136;1;0;0;0;0;0;0;1;4;3;3;0;0;0;0;1;2;1;2;0;0;0;0;0;0
22.07.2024;11:06;A136;1;1;2;1;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
22.07.2024;11:05;A136;1;0;0;1;19;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:04;A136;1;0;0;2;2;0;0;0;0;3;3;0;0;0;0;1;2;1;2;0;0;0;0;0;0
22.07.2024;11:03;A136;1;0;83;1;1;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:02;A136;1;5;80;3;5;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;11:01;A136;1;2;74;0;39;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;33
22.07.2024;11:00;A136;1;1;36;1;14;0;0;1;1;5;6;1;2;1;2;0;0;0;0;0;0;0;0;2;16
22.07.2024;10:59;A136;1;0;0;0;4;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:58;A136;1;0;0;1;69;0;0;3;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:57;A136;1;2;9;2;77;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:56;A136;1;0;0;1;27;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:55;A136;1;2;45;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:54;A136;1;1;3;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:53;A136;1;0;0;2;23;0;0;3;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:52;A136;1;0;5;3;48;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;10:51;A136;1;1;47;1;4;0;0;2;2;4;12;0;0;0;0;0;0;0;0;0;0;1;2;0;0
22.07.2024;10:50;A136;1;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:49;A136;1;1;70;3;28;0;0;2;2;2;4;0;0;0;0;1;2;0;0;0;0;1;1;0;0
22.07.2024;10:48;A136;1;1;1;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:47;A136;1;0;0;1;57;0;0;1;16;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:46;A136;1;0;0;0;0;0;0;4;15;3;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:45;A136;1;0;0;0;16;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:44;A136;1;0;0;1;10;0;0;1;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:43;A136;1;1;1;1;61;0;0;1;1;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:42;A136;1;0;0;0;75;0;0;1;1;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:41;A136;1;1;5;4;9;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:40;A136;1;1;41;1;1;0;0;3;5;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:39;A136;1;3;62;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:38;A136;1;1;90;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:37;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:36;A136;1;1;15;2;2;0;0;5;12;4;9;0;0;0;0;0;0;1;2;1;2;0;0;1;1
22.07.2024;10:35;A136;1;0;72;0;0;0;0;2;2;1;24;0;0;0;0;2;3;0;0;0;0;2;11;0;0
22.07.2024;10:34;A136;1;3;24;1;61;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0
22.07.2024;10:33;A136;1;0;42;1;15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
22.07.2024;10:32;A136;1;2;39;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:31;A136;1;0;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:30;A136;1;1;44;0;0;0;0;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:29;A136;1;0;0;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:28;A136;1;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:27;A136;1;0;0;0;0;0;0;1;1;3;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;10:26;A136;1;1;2;1;1;0;0;1;1;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:25;A136;1;0;0;2;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0
22.07.2024;10:24;A136;1;0;6;0;6;0;0;0;0;4;51;0;0;0;0;0;0;0;0;0;0;7;15;0;0
22.07.2024;10:23;A136;1;1;34;0;100;0;0;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:22;A136;1;0;0;1;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:21;A136;1;0;0;2;33;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:20;A136;1;0;0;1;1;0;0;2;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:19;A136;1;0;0;0;0;0;0;0;25;0;9;0;0;0;0;0;0;0;0;1;2;1;1;0;0
22.07.2024;10:18;A136;1;1;21;2;3;0;0;3;56;3;24;0;0;0;0;0;0;1;2;0;0;0;0;0;0
22.07.2024;10:17;A136;1;2;54;1;2;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;10:16;A136;1;0;0;1;55;0;0;0;0;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:15;A136;1;1;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:14;A136;1;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:13;A136;1;3;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:12;A136;1;1;40;1;38;0;0;0;0;3;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;10:11;A136;1;1;39;1;89;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:10;A136;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:09;A136;1;1;7;1;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:08;A136;1;1;87;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:07;A136;1;1;78;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:06;A136;1;1;48;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:05;A136;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:04;A136;1;0;0;0;0;0;0;1;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:03;A136;1;0;0;1;18;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:02;A136;1;0;0;1;13;0;0;1;1;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0
22.07.2024;10:01;A136;1;1;72;4;14;0;0;3;3;5;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0
22.07.2024;10:00;A136;1;0;0;1;0;0;0;1;1;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:59;A136;1;0;57;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:58;A136;1;1;16;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:57;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:56;A136;1;1;1;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:55;A136;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:54;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;09:53;A136;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:52;A136;1;3;53;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:51;A136;1;3;38;3;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:50;A136;1;2;28;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:49;A136;1;2;51;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:48;A136;1;1;17;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:47;A136;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:46;A136;1;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:45;A136;1;0;0;1;47;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:44;A136;1;3;25;1;1;0;0;2;3;3;4;0;0;0;0;1;2;1;2;0;0;0;0;1;1
22.07.2024;09:43;A136;1;1;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:42;A136;1;1;11;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:41;A136;1;1;9;3;3;0;0;4;4;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:40;A136;1;0;0;0;0;0;0;3;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:39;A136;1;1;54;1;1;0;0;1;3;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:38;A136;1;1;63;1;33;0;0;3;26;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:37;A136;1;1;57;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:36;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:35;A136;1;0;0;1;1;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:34;A136;1;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0;0;0;1;2;1;2;0;0
22.07.2024;09:33;A136;1;2;1;1;1;0;0;0;0;3;3;0;0;1;2;1;2;1;2;0;0;0;0;0;0
22.07.2024;09:32;A136;1;1;2;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:31;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:30;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2;0;0
22.07.2024;09:29;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:28;A136;1;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:27;A136;1;0;0;0;34;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:26;A136;1;1;3;1;17;0;0;3;2;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:25;A136;1;2;62;0;100;0;0;1;1;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;09:24;A136;1;1;49;1;83;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:23;A136;1;1;78;1;46;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:22;A136;1;1;51;1;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:21;A136;1;4;57;2;8;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:20;A136;1;0;100;0;0;0;0;1;4;2;3;0;0;0;0;0;0;1;2;1;2;0;0;0;0
22.07.2024;09:19;A136;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;09:18;A136;1;0;0;1;0;0;0;0;0;4;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:17;A136;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:16;A136;1;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
22.07.2024;09:15;A136;1;0;0;1;1;0;0;0;0;2;1;1;2;1;2;0;0;0;0;0;0;0;0;1;1
22.07.2024;09:14;A136;1;0;0;0;0;0;0;3;19;2;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0
22.07.2024;09:13;A136;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:12;A136;1;0;0;1;1;0;0;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:11;A136;1;0;0;1;2;0;0;2;1;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:10;A136;1;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:09;A136;1;0;0;1;45;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:08;A136;1;0;0;1;42;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:07;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:06;A136;1;2;53;0;0;0;0;0;0;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:05;A136;1;4;31;0;0;0;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:04;A136;1;1;57;1;0;0;0;3;5;4;6;0;0;0;0;1;2;1;2;1;2;1;1;0;0
22.07.2024;09:03;A136;1;2;51;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22.07.2024;09:02;A136;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:01;A136;1;0;0;1;50;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;09:00;A136;1;2;62;3;5;0;0;0;0;3;4;0;0;1;2;1;2;0;0;0;0;0;0;0;0
22.07.2024;08:59;A136;1;1;64;0;0;0;0;0;0;2;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:58;A136;1;1;21;1;94;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:57;A136;1;1;25;0;44;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;08:56;A136;1;0;1;1;45;0;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:55;A136;1;1;95;1;1;0;0;4;3;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:54;A136;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:53;A136;1;1;0;2;1;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:52;A136;1;0;99;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:51;A136;1;2;66;1;2;0;0;3;3;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:50;A136;1;1;91;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:49;A136;1;0;0;0;0;0;0;2;7;4;4;0;0;0;0;0;0;0;0;1;2;0;0;0;0
22.07.2024;08:48;A136;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
22.07.2024;08:47;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:46;A136;1;1;85;1;2;0;0;2;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1
22.07.2024;08:45;A136;1;0;0;1;7;0;0;0;0;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:44;A136;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
22.07.2024;08:43;A136;1;0;0;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.07.2024;08:42;A136;1;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
