Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
20.03.2025;01:00;A169;1;3;12;2;10;0;0;0;0;0;0;0;0
20.03.2025;00:59;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:58;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:57;A169;1;2;7;2;17;0;0;0;0;0;0;0;0
20.03.2025;00:56;A169;1;2;10;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:55;A169;1;2;7;1;3;0;0;0;0;0;0;0;0
20.03.2025;00:54;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:53;A169;1;2;6;2;9;0;0;0;0;0;0;0;0
20.03.2025;00:52;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:51;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:50;A169;1;1;8;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:49;A169;1;1;6;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:48;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:47;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:46;A169;1;3;11;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:45;A169;1;1;7;1;2;0;0;0;0;0;0;0;0
20.03.2025;00:44;A169;1;1;6;2;10;0;0;0;0;0;0;0;0
20.03.2025;00:43;A169;1;2;5;1;8;0;0;0;0;0;0;0;0
20.03.2025;00:42;A169;1;4;11;1;6;0;0;0;0;0;0;0;0
20.03.2025;00:41;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
20.03.2025;00:40;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:39;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:38;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:37;A169;1;0;0;2;10;0;0;0;0;0;0;0;0
20.03.2025;00:36;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:35;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:34;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:33;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:32;A169;1;1;5;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:31;A169;1;2;8;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:30;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:29;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:28;A169;1;2;5;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:27;A169;1;2;5;4;19;0;0;0;0;0;0;0;0
20.03.2025;00:26;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:25;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
20.03.2025;00:24;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:23;A169;1;2;5;2;14;0;0;0;0;0;0;0;0
20.03.2025;00:22;A169;1;2;7;1;6;0;0;0;0;0;0;0;0
20.03.2025;00:21;A169;1;1;1;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:20;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:19;A169;1;1;3;0;3;0;0;0;0;0;0;0;0
20.03.2025;00:18;A169;1;0;0;2;7;0;0;0;0;0;0;0;0
20.03.2025;00:17;A169;1;2;3;3;11;0;0;0;0;0;0;0;0
20.03.2025;00:16;A169;1;2;11;2;8;0;0;0;0;0;0;0;0
20.03.2025;00:15;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
20.03.2025;00:14;A169;1;2;4;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:13;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:12;A169;1;1;3;1;6;0;0;0;0;0;0;0;0
20.03.2025;00:11;A169;1;1;2;1;2;0;0;0;0;0;0;0;0
20.03.2025;00:10;A169;1;2;6;2;11;0;0;0;0;0;0;0;0
20.03.2025;00:09;A169;1;0;0;2;10;0;0;0;0;0;0;0;0
20.03.2025;00:08;A169;1;2;5;1;3;0;0;0;0;0;0;0;0
20.03.2025;00:07;A169;1;4;16;2;12;0;0;0;0;0;0;0;0
20.03.2025;00:06;A169;1;1;4;1;4;0;0;0;0;0;0;0;0
20.03.2025;00:05;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:04;A169;1;2;4;1;2;0;0;0;0;0;0;0;0
20.03.2025;00:03;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:02;A169;1;1;3;2;7;0;0;0;0;0;0;0;0
20.03.2025;00:01;A169;1;5;14;4;18;0;0;0;0;0;0;0;0
20.03.2025;00:00;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:59;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:58;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:57;A169;1;5;13;2;11;0;0;0;0;0;0;0;0
19.03.2025;23:56;A169;1;3;10;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:55;A169;1;4;6;4;14;0;0;0;0;0;0;0;0
19.03.2025;23:54;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:53;A169;1;2;6;2;6;0;0;0;0;0;0;0;0
19.03.2025;23:52;A169;1;2;4;3;23;0;0;0;0;0;0;0;0
19.03.2025;23:51;A169;1;0;0;1;5;0;0;0;0;0;0;0;0
19.03.2025;23:50;A169;1;1;1;1;10;0;0;0;0;0;0;0;0
19.03.2025;23:49;A169;1;2;8;3;10;0;0;0;0;0;0;0;0
19.03.2025;23:48;A169;1;2;8;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:47;A169;1;3;17;2;17;0;0;0;0;0;0;0;0
19.03.2025;23:46;A169;1;1;4;1;6;0;0;0;0;0;0;0;0
19.03.2025;23:45;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:44;A169;1;4;14;3;17;0;0;0;0;0;0;0;0
19.03.2025;23:43;A169;1;1;3;2;11;0;0;0;0;0;0;0;0
19.03.2025;23:42;A169;1;2;11;1;5;0;0;0;0;0;0;0;0
19.03.2025;23:41;A169;1;4;16;2;10;0;0;0;0;0;0;0;0
19.03.2025;23:40;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:39;A169;1;1;9;1;6;0;0;0;0;0;0;0;0
19.03.2025;23:38;A169;1;3;6;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:37;A169;1;4;12;1;3;0;0;0;0;0;0;0;0
19.03.2025;23:36;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:35;A169;1;2;4;2;8;0;0;0;0;0;0;0;0
19.03.2025;23:34;A169;1;3;5;2;20;0;0;0;0;0;0;0;0
19.03.2025;23:33;A169;1;2;6;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:32;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:31;A169;1;1;4;1;6;0;0;0;0;0;0;0;0
19.03.2025;23:30;A169;1;2;5;1;5;0;0;0;0;0;0;0;0
19.03.2025;23:29;A169;1;1;2;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:28;A169;1;2;8;1;2;0;0;0;0;0;0;0;0
19.03.2025;23:27;A169;1;2;5;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:26;A169;1;2;6;4;18;0;0;0;0;0;0;0;0
19.03.2025;23:25;A169;1;3;8;1;4;0;0;0;0;0;0;0;0
19.03.2025;23:24;A169;1;4;6;5;23;0;0;0;0;0;0;0;0
19.03.2025;23:23;A169;1;2;7;1;5;0;0;0;0;0;0;0;0
19.03.2025;23:22;A169;1;4;12;5;34;0;0;0;0;0;0;0;0
19.03.2025;23:21;A169;1;4;16;3;15;0;0;0;0;0;0;0;0
19.03.2025;23:20;A169;1;3;12;1;3;0;0;0;0;0;0;0;0
19.03.2025;23:19;A169;1;4;14;2;9;0;0;0;0;0;0;0;0
19.03.2025;23:18;A169;1;4;15;2;16;0;0;0;0;0;0;0;0
19.03.2025;23:17;A169;1;4;12;3;14;0;0;0;0;0;0;0;0
19.03.2025;23:16;A169;1;2;6;1;6;0;0;0;0;0;0;0;0
19.03.2025;23:15;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:14;A169;1;2;3;2;7;0;0;0;0;0;0;0;0
19.03.2025;23:13;A169;1;4;23;2;11;0;0;0;0;0;0;0;0
19.03.2025;23:12;A169;1;2;5;1;8;0;0;0;0;0;0;0;0
19.03.2025;23:11;A169;1;4;6;3;14;0;0;0;0;0;0;0;0
19.03.2025;23:10;A169;1;5;18;2;10;0;0;0;0;0;0;0;0
19.03.2025;23:09;A169;1;4;8;1;15;0;0;0;0;0;0;0;0
19.03.2025;23:08;A169;1;3;10;1;6;0;0;0;0;0;0;0;0
19.03.2025;23:07;A169;1;4;20;7;27;0;0;0;0;0;0;0;0
19.03.2025;23:06;A169;1;2;3;1;3;0;0;0;0;0;0;0;0
19.03.2025;23:05;A169;1;2;6;4;17;0;0;0;0;0;0;0;0
19.03.2025;23:04;A169;1;1;2;1;5;0;0;0;0;0;0;0;0
19.03.2025;23:03;A169;1;4;13;2;25;0;0;0;0;0;0;0;0
19.03.2025;23:02;A169;1;1;7;3;9;0;0;0;0;0;0;0;0
19.03.2025;23:01;A169;1;2;9;0;4;0;0;0;0;0;0;0;0
19.03.2025;23:00;A169;1;3;15;2;4;0;0;0;0;0;0;0;0
19.03.2025;22:59;A169;1;2;12;0;0;1;1;0;0;0;0;0;0
19.03.2025;22:58;A169;1;0;0;2;8;0;0;0;0;0;0;0;0
19.03.2025;22:57;A169;1;4;21;5;30;0;0;0;0;0;0;0;0
19.03.2025;22:56;A169;1;3;8;3;21;0;0;0;0;0;0;0;0
19.03.2025;22:55;A169;1;2;4;4;31;0;0;0;0;0;0;0;0
19.03.2025;22:54;A169;1;4;11;5;29;0;0;0;0;0;0;0;0
19.03.2025;22:53;A169;1;5;9;5;29;0;0;0;0;0;0;0;0
19.03.2025;22:52;A169;1;4;15;4;25;0;0;0;0;0;0;0;0
19.03.2025;22:51;A169;1;5;19;4;15;0;0;0;0;0;0;0;0
19.03.2025;22:50;A169;1;3;7;3;11;0;0;0;0;0;0;0;0
19.03.2025;22:49;A169;1;5;14;3;16;0;0;0;0;0;0;0;0
19.03.2025;22:48;A169;1;3;8;3;17;0;0;0;0;0;0;0;0
19.03.2025;22:47;A169;1;4;12;1;11;0;0;0;0;0;0;0;0
19.03.2025;22:46;A169;1;4;12;0;1;0;0;0;0;0;0;0;0
19.03.2025;22:45;A169;1;4;9;3;23;0;0;0;0;0;0;0;0
19.03.2025;22:44;A169;1;2;9;2;9;0;0;0;0;0;0;0;0
19.03.2025;22:43;A169;1;2;20;1;12;0;0;0;0;0;0;0;0
19.03.2025;22:42;A169;1;5;14;4;38;0;0;0;0;0;0;0;0
19.03.2025;22:41;A169;1;3;4;3;16;0;0;0;0;0;0;0;0
19.03.2025;22:40;A169;1;5;22;4;31;0;0;0;0;0;0;0;0
19.03.2025;22:39;A169;1;3;7;3;23;0;0;0;0;0;0;0;0
19.03.2025;22:38;A169;1;2;11;2;9;0;0;0;0;0;0;0;0
19.03.2025;22:37;A169;1;6;22;3;27;0;0;0;0;0;0;0;0
19.03.2025;22:36;A169;1;1;2;4;20;0;0;0;0;0;0;0;0
19.03.2025;22:35;A169;1;3;11;3;15;0;0;0;0;0;0;0;0
19.03.2025;22:34;A169;1;5;16;1;17;0;0;0;0;0;0;0;0
19.03.2025;22:33;A169;1;6;21;5;25;0;0;0;0;0;0;0;0
19.03.2025;22:32;A169;1;4;28;4;13;0;0;0;0;0;0;0;0
19.03.2025;22:31;A169;1;1;5;0;0;0;0;0;0;0;0;0;0
19.03.2025;22:30;A169;1;4;14;4;25;0;0;0;0;0;0;0;0
19.03.2025;22:29;A169;1;3;9;3;21;0;0;0;0;0;0;0;0
19.03.2025;22:28;A169;1;4;16;4;21;0;0;0;0;0;0;0;0
19.03.2025;22:27;A169;1;5;16;5;32;0;0;0;0;0;0;0;0
19.03.2025;22:26;A169;1;4;20;3;15;0;0;0;0;0;0;0;0
19.03.2025;22:25;A169;1;5;17;3;20;0;0;0;0;0;0;0;0
19.03.2025;22:24;A169;1;2;6;2;13;0;0;0;0;0;0;0;0
19.03.2025;22:23;A169;1;2;7;2;13;0;0;0;0;0;0;0;0
19.03.2025;22:22;A169;1;3;13;1;6;0;0;0;0;0;0;0;0
19.03.2025;22:21;A169;1;1;4;3;14;0;0;0;0;0;0;0;0
19.03.2025;22:20;A169;1;3;30;3;23;0;0;0;0;0;0;0;0
19.03.2025;22:19;A169;1;1;8;2;20;0;0;0;0;0;0;0;0
19.03.2025;22:18;A169;1;4;7;6;39;0;0;0;0;0;0;0;0
19.03.2025;22:17;A169;1;9;37;3;32;0;0;0;0;0;0;0;0
19.03.2025;22:16;A169;1;2;14;1;9;0;0;0;0;0;0;0;0
19.03.2025;22:15;A169;1;5;19;3;13;0;0;0;0;0;0;0;0
19.03.2025;22:14;A169;1;2;5;2;9;0;0;0;0;0;0;0;0
19.03.2025;22:13;A169;1;4;23;3;19;0;0;0;0;0;0;0;0
19.03.2025;22:12;A169;1;4;27;2;18;0;0;0;0;0;0;0;0
19.03.2025;22:11;A169;1;4;16;3;22;0;0;0;0;0;0;0;0
19.03.2025;22:10;A169;1;3;9;3;18;0;0;0;0;0;0;0;0
19.03.2025;22:09;A169;1;7;21;3;16;0;0;0;0;0;0;0;0
19.03.2025;22:08;A169;1;7;20;1;6;0;0;0;0;0;0;0;0
19.03.2025;22:07;A169;1;4;36;4;21;0;0;0;0;0;0;0;0
19.03.2025;22:06;A169;1;5;12;7;39;0;0;0;0;0;0;0;0
19.03.2025;22:05;A169;1;1;4;5;24;0;0;0;0;0;0;0;0
19.03.2025;22:04;A169;1;3;18;3;17;0;0;0;0;0;0;0;0
19.03.2025;22:03;A169;1;5;17;4;34;0;0;0;0;0;0;0;0
19.03.2025;22:02;A169;1;6;25;7;49;0;0;0;0;0;0;0;0
19.03.2025;22:01;A169;1;3;21;4;38;0;0;0;0;0;0;0;0
19.03.2025;22:00;A169;1;6;23;2;15;0;0;0;0;0;0;0;0
19.03.2025;21:59;A169;1;7;25;2;20;0;0;0;0;0;0;0;0
19.03.2025;21:58;A169;1;2;4;5;32;0;0;1;1;0;0;0;0
19.03.2025;21:57;A169;1;4;25;3;18;0;0;0;0;0;0;0;0
19.03.2025;21:56;A169;1;3;17;3;11;0;0;0;0;0;0;0;0
19.03.2025;21:55;A169;1;6;29;2;18;0;0;0;0;0;0;0;0
19.03.2025;21:54;A169;1;3;12;3;24;0;0;0;0;0;0;0;0
19.03.2025;21:53;A169;1;3;5;5;29;0;0;0;0;0;0;0;0
19.03.2025;21:52;A169;1;1;3;2;12;0;0;0;0;0;0;0;0
19.03.2025;21:51;A169;1;4;15;3;22;0;0;0;0;0;0;0;0
19.03.2025;21:50;A169;1;7;15;5;26;0;0;0;0;0;0;0;0
19.03.2025;21:49;A169;1;5;12;5;38;0;0;0;0;0;0;0;0
19.03.2025;21:48;A169;1;6;15;8;47;0;0;0;0;0;0;0;0
19.03.2025;21:47;A169;1;6;20;4;30;0;0;0;0;0;0;0;0
19.03.2025;21:46;A169;1;6;41;3;17;0;0;0;0;0;0;0;0
19.03.2025;21:45;A169;1;1;3;4;23;0;0;0;0;0;0;0;0
19.03.2025;21:44;A169;1;4;13;4;35;0;0;0;0;0;0;0;0
19.03.2025;21:43;A169;1;5;18;3;21;0;0;0;0;0;0;0;0
19.03.2025;21:42;A169;1;4;27;1;12;0;0;0;0;0;0;0;0
19.03.2025;21:41;A169;1;2;5;3;10;0;0;0;0;0;0;0;0
19.03.2025;21:40;A169;1;7;26;2;19;0;0;0;0;0;0;0;0
19.03.2025;21:39;A169;1;9;40;3;25;0;0;0;0;0;0;0;0
19.03.2025;21:38;A169;1;4;15;0;0;0;0;0;0;0;0;0;0
19.03.2025;21:37;A169;1;4;37;3;24;0;0;0;0;0;0;0;0
19.03.2025;21:36;A169;1;2;25;2;15;0;0;0;0;0;0;0;0
