Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
20.03.2025;01:00;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:59;A116;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:58;A116;1;0;0;3;4;1;2;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:57;A116;1;0;0;1;7;1;2;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:56;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:55;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:54;A116;1;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:53;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:52;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:51;A116;1;2;3;1;6;1;2;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:50;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:49;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:48;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:47;A116;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:46;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:45;A116;1;0;0;1;12;2;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:44;A116;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:43;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:42;A116;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:41;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:40;A116;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:39;A116;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20.03.2025;00:38;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:37;A116;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
20.03.2025;00:36;A116;1;1;4;2;4;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:35;A116;1;0;0;2;7;2;3;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:34;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:33;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:32;A116;1;1;3;2;17;2;15;0;0;0;0;1;17;0;0;0;0
20.03.2025;00:31;A116;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:30;A116;1;0;0;2;5;0;0;0;0;0;0;1;2;0;0;0;0
20.03.2025;00:29;A116;1;1;20;0;0;0;0;0;0;0;0;1;4;0;0;0;0
20.03.2025;00:28;A116;1;1;39;2;4;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:27;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:26;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:25;A116;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:24;A116;1;3;3;1;6;1;2;0;0;0;0;1;4;0;0;0;0
20.03.2025;00:23;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:22;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:21;A116;1;0;0;4;13;3;5;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:20;A116;1;0;0;4;13;3;4;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:19;A116;1;3;2;1;6;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:18;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:17;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:16;A116;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:15;A116;1;1;3;2;9;2;4;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:14;A116;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:13;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:12;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:11;A116;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:10;A116;1;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0
20.03.2025;00:09;A116;1;1;3;0;2;1;2;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:08;A116;1;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:07;A116;1;1;3;3;10;2;3;0;0;0;0;1;1;0;0;0;0
20.03.2025;00:06;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:05;A116;1;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:04;A116;1;1;2;2;6;1;1;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:03;A116;1;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:02;A116;1;5;9;0;11;2;31;0;0;0;0;2;2;0;0;0;0
20.03.2025;00:01;A116;1;1;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2025;00:00;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:59;A116;1;0;24;0;0;0;0;0;0;0;0;2;27;0;0;0;0
19.03.2025;23:58;A116;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:57;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:56;A116;1;1;4;2;5;1;2;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:55;A116;1;0;0;3;15;3;6;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:54;A116;1;1;4;1;7;1;2;0;0;0;0;0;2;0;0;0;0
19.03.2025;23:53;A116;1;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.03.2025;23:52;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:51;A116;1;1;2;1;9;2;3;0;0;0;0;0;0;0;0;0;0
19.03.2025;23:50;A116;1;0;0;3;9;2;2;0;0;0;0;0;0;0;0;0;0
