Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
28.04.2024;02:00;A116;1;2;7;2;7;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:59;A116;1;1;10;1;5;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:58;A116;1;2;9;2;8;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:57;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:56;A116;1;3;7;1;4;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:55;A116;1;1;0;1;5;1;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:54;A116;1;1;4;5;9;3;3;0;0;0;0;1;11;0;0;0;0
28.04.2024;01:53;A116;1;0;0;1;16;5;9;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:52;A116;1;1;2;2;14;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:51;A116;1;3;3;2;9;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:50;A116;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:49;A116;1;1;1;2;10;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:48;A116;1;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:47;A116;1;1;3;3;4;2;1;0;0;0;0;1;3;0;0;0;0
28.04.2024;01:46;A116;1;0;0;2;10;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:45;A116;1;0;0;1;10;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:44;A116;1;0;0;1;6;1;1;0;0;0;0;1;32;0;0;0;0
28.04.2024;01:43;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:42;A116;1;2;3;2;3;2;1;0;0;0;0;2;3;0;0;0;0
28.04.2024;01:41;A116;1;0;0;1;8;3;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:40;A116;1;0;0;3;5;0;0;0;0;0;0;1;3;0;0;0;0
28.04.2024;01:39;A116;1;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:38;A116;1;1;5;1;4;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:37;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:36;A116;1;3;7;3;2;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:35;A116;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:34;A116;1;2;7;1;5;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:33;A116;1;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:32;A116;1;2;15;2;13;2;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:31;A116;1;1;8;1;9;3;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:30;A116;1;2;2;2;7;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:29;A116;1;6;15;3;20;5;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:28;A116;1;1;3;2;7;3;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:27;A116;1;1;8;2;11;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:26;A116;1;1;38;1;4;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:25;A116;1;1;2;5;6;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:24;A116;1;1;4;4;19;4;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:23;A116;1;0;2;1;12;3;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:22;A116;1;2;5;2;5;1;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:21;A116;1;3;6;1;11;2;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:20;A116;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:19;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:18;A116;1;0;0;1;7;1;1;1;1;0;0;1;19;1;1;0;0
28.04.2024;01:17;A116;1;1;1;2;11;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:16;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:15;A116;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:14;A116;1;4;12;2;5;1;1;0;0;0;0;1;6;0;0;0;0
28.04.2024;01:13;A116;1;0;1;3;4;2;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:12;A116;1;2;7;4;30;5;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:11;A116;1;0;0;2;11;2;3;0;0;0;0;1;5;0;0;0;0
28.04.2024;01:10;A116;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:09;A116;1;0;0;1;11;2;3;0;0;0;0;1;0;0;0;0;0
28.04.2024;01:08;A116;1;1;4;3;11;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:07;A116;1;2;3;1;4;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:06;A116;1;1;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.04.2024;01:05;A116;1;0;0;4;13;3;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:04;A116;1;3;12;1;5;1;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;01:03;A116;1;0;0;3;33;6;12;0;0;0;0;1;1;0;0;0;0
28.04.2024;01:02;A116;1;2;5;4;52;1;43;0;0;0;0;2;3;0;0;0;0
28.04.2024;01:01;A116;1;5;15;4;11;2;2;0;0;0;0;1;0;0;0;0;0
28.04.2024;01:00;A116;1;4;9;3;17;3;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:59;A116;1;1;2;2;7;2;1;0;0;0;0;1;0;0;0;0;0
28.04.2024;00:58;A116;1;0;0;4;19;4;8;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:57;A116;1;0;0;4;19;4;8;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:56;A116;1;0;0;3;19;4;5;0;0;0;0;1;0;0;0;0;0
28.04.2024;00:55;A116;1;0;0;1;8;1;2;1;1;0;0;2;38;1;1;0;0
28.04.2024;00:54;A116;1;2;9;4;20;4;6;1;1;0;0;0;0;1;1;0;0
28.04.2024;00:53;A116;1;2;9;5;17;4;7;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:52;A116;1;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:51;A116;1;3;17;4;12;3;3;0;0;0;0;0;14;0;0;0;0
28.04.2024;00:50;A116;1;0;0;1;4;1;1;1;1;0;0;2;2;0;0;0;0
28.04.2024;00:49;A116;1;6;13;1;5;1;0;0;0;0;0;1;2;0;0;0;0
28.04.2024;00:48;A116;1;0;0;4;11;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:47;A116;1;5;5;5;23;5;7;0;0;0;0;2;2;0;0;0;0
28.04.2024;00:46;A116;1;2;3;3;7;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:45;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:44;A116;1;2;4;2;12;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:43;A116;1;7;18;1;4;1;2;0;0;0;0;1;6;0;0;0;0
28.04.2024;00:42;A116;1;1;4;2;10;3;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:41;A116;1;2;3;2;13;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:40;A116;1;4;5;2;12;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:39;A116;1;2;3;3;17;3;6;0;0;0;0;1;1;0;0;0;0
28.04.2024;00:38;A116;1;3;7;2;15;4;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:37;A116;1;0;0;2;9;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:36;A116;1;4;7;1;10;2;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:35;A116;1;0;0;8;24;4;6;0;0;0;0;2;1;0;0;0;0
28.04.2024;00:34;A116;1;2;38;4;25;2;2;0;0;0;0;1;4;0;0;0;0
28.04.2024;00:33;A116;1;7;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:32;A116;1;1;4;3;20;4;5;0;0;0;0;1;1;0;0;0;0
28.04.2024;00:31;A116;1;3;10;1;5;1;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:30;A116;1;2;7;6;17;3;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:29;A116;1;3;13;3;13;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:28;A116;1;0;0;3;21;6;10;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:27;A116;1;2;7;2;14;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:26;A116;1;0;4;4;16;2;1;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:25;A116;1;5;18;3;15;4;6;0;0;0;0;1;2;0;0;0;0
28.04.2024;00:24;A116;1;1;1;3;16;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:23;A116;1;1;4;9;26;7;11;0;0;0;0;1;0;0;0;0;0
28.04.2024;00:22;A116;1;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:21;A116;1;1;3;2;12;3;22;0;0;0;0;1;1;0;0;0;0
28.04.2024;00:20;A116;1;6;16;1;5;1;1;1;1;0;0;4;21;0;0;0;0
28.04.2024;00:19;A116;1;7;17;2;15;2;4;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:18;A116;1;2;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:17;A116;1;1;3;1;11;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:16;A116;1;0;0;5;20;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:15;A116;1;1;3;4;20;3;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:14;A116;1;6;10;4;13;4;6;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:13;A116;1;1;4;4;10;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:12;A116;1;3;10;6;29;7;11;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:11;A116;1;0;0;3;19;3;5;0;0;0;0;1;2;0;0;0;0
28.04.2024;00:10;A116;1;1;5;3;15;3;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:09;A116;1;1;4;4;13;2;4;0;0;0;0;2;1;0;0;0;0
28.04.2024;00:08;A116;1;2;11;6;26;6;7;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:07;A116;1;0;0;4;12;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:06;A116;1;1;5;3;12;2;3;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:05;A116;1;4;5;3;4;2;2;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:04;A116;1;4;16;6;13;3;5;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:03;A116;1;2;13;4;42;5;10;0;0;0;0;0;0;0;0;0;0
28.04.2024;00:02;A116;1;0;0;4;12;3;12;0;0;0;0;1;3;0;0;0;0
28.04.2024;00:01;A116;1;1;6;3;7;0;0;0;0;1;1;1;3;0;0;0;0
28.04.2024;00:00;A116;1;5;14;1;4;1;1;0;0;1;1;0;0;0;0;0;0
27.04.2024;23:59;A116;1;1;6;3;13;3;5;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:58;A116;1;2;9;0;0;0;0;1;1;0;0;1;25;0;0;0;0
27.04.2024;23:57;A116;1;2;18;3;13;4;5;0;0;1;1;2;19;0;0;0;0
27.04.2024;23:56;A116;1;8;31;3;20;4;8;1;1;0;0;1;22;0;0;0;0
27.04.2024;23:55;A116;1;0;0;2;48;1;2;0;0;1;1;2;21;0;0;0;0
27.04.2024;23:54;A116;1;2;3;4;23;5;15;0;0;1;1;1;1;0;0;0;0
27.04.2024;23:53;A116;1;3;9;2;83;4;7;1;1;0;0;1;13;0;0;0;0
27.04.2024;23:52;A116;1;1;3;5;20;4;7;1;1;0;0;0;0;0;0;0;0
27.04.2024;23:51;A116;1;4;7;4;28;5;13;0;0;1;1;1;9;0;0;0;0
27.04.2024;23:50;A116;1;2;24;6;47;5;12;1;1;0;0;3;26;0;0;0;0
27.04.2024;23:49;A116;1;4;18;2;30;1;2;0;0;1;1;1;17;0;0;0;0
27.04.2024;23:48;A116;1;2;11;4;29;1;6;0;0;1;1;0;0;0;0;0;0
27.04.2024;23:47;A116;1;3;11;3;44;10;16;0;0;1;1;0;0;0;0;0;0
27.04.2024;23:46;A116;1;1;3;7;19;4;6;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:45;A116;1;1;5;6;22;5;8;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:44;A116;1;3;10;2;10;3;7;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:43;A116;1;4;12;4;23;2;4;0;0;0;0;1;1;0;0;0;0
27.04.2024;23:42;A116;1;4;6;3;14;3;4;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:41;A116;1;3;12;4;22;3;4;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:40;A116;1;0;0;4;8;2;2;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:39;A116;1;6;19;2;9;3;5;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:38;A116;1;1;3;5;19;5;6;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:37;A116;1;7;11;7;26;4;5;0;0;0;0;1;0;0;0;0;0
27.04.2024;23:36;A116;1;1;4;3;14;3;4;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:35;A116;1;2;9;3;2;1;0;0;0;1;1;1;12;0;0;0;0
27.04.2024;23:34;A116;1;0;0;1;13;3;12;0;0;0;0;2;6;0;0;0;0
27.04.2024;23:33;A116;1;4;13;5;54;1;36;0;0;0;0;1;1;0;0;0;0
27.04.2024;23:32;A116;1;2;31;2;6;1;2;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:31;A116;1;1;16;0;0;1;3;0;0;0;0;0;0;0;0;0;0
27.04.2024;23:30;A116;1;6;20;6;41;7;11;1;1;0;0;2;17;0;0;0;0
27.04.2024;23:29;A116;1;0;0;2;17;3;5;0;0;0;0;0;0;0;0;0;0
