Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D41Z;D41B;D42Z;D42B;res1Z;res1B;res2Z;res2B;res3Z;res3B;FG-AF_41aZ;FG-AF_41aB;FG-AF_BF41aZ;FG-AF_BF41aB;FG-AF_41bZ;FG-AF_41bB;FG-AF_BF41bZ;FG-AF_BF41bB;A88_MP2Z;A88_MP2B;A117/MP1Z;A117/MP1B;A117_MP2Z;A117_MP2B;A118_MP3Z;A118_MP3B;A117_MP3Z;A117_MP3B;A117_MP4Z;A117_MP4B
18.07.2024;01:11;A117;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;01:07;A117;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;01:05;A117;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;00:40;A117;1;0;0;11;47;4;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;23:34;A117;1;0;21;1;3;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;22:51;A117;1;0;0;0;0;2;2;5;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;22:20;A117;1;0;0;1;99;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;20:26;A117;1;2;45;0;0;6;5;7;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;17:14;A117;1;1;57;0;0;15;54;19;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;
17.07.2024;15:42;A117;1;0;0;0;0;19;26;18;21;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;15:40;A117;1;0;42;0;0;4;8;8;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;15:19;A117;1;1;0;0;0;12;33;14;54;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;15:02;A117;1;1;57;0;0;9;13;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;14:54;A117;1;0;0;0;0;9;9;14;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;14:21;A117;1;0;0;5;43;21;21;10;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;14:20;A117;1;0;0;0;0;14;16;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;14:19;A117;1;1;44;0;0;11;14;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;14:17;A117;1;0;0;0;0;9;23;13;33;0;0;1;2;1;2;0;0;1;2;1;2;1;2;0;0;0;0;;;;;;;;;;
17.07.2024;13:59;A117;1;1;81;0;0;15;17;7;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;13:53;A117;1;1;60;1;79;13;25;17;55;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;13:44;A117;1;0;0;0;0;9;43;12;61;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;13:42;A117;1;0;0;0;100;7;6;10;37;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;13:09;A117;1;0;0;0;0;13;60;8;58;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;
17.07.2024;13:02;A117;1;1;2;0;100;9;9;6;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:53;A117;1;0;0;0;100;12;52;11;22;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:48;A117;1;0;0;1;99;10;11;9;42;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:24;A117;1;0;0;0;100;15;16;14;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:22;A117;1;1;2;0;0;6;74;8;52;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;7;2;4;;;;;;;;;;
17.07.2024;12:18;A117;1;0;10;1;15;12;15;5;20;5;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;;;;;;;;;;
17.07.2024;12:14;A117;1;1;38;1;87;6;7;14;27;2;17;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;6;;;;;;;;;;
17.07.2024;12:13;A117;1;0;0;6;23;13;14;12;46;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;;;;;;;;;;
17.07.2024;12:12;A117;1;0;0;5;77;8;9;10;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:11;A117;1;0;11;1;62;13;14;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:10;A117;1;1;73;0;100;9;32;13;32;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:03;A117;1;0;0;0;100;13;27;8;53;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;12:00;A117;1;0;0;0;100;6;7;8;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:57;A117;1;0;0;0;100;12;13;7;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;;;;;;;;;;
17.07.2024;11:48;A117;1;1;51;6;96;9;9;7;10;2;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:47;A117;1;0;0;3;99;10;9;5;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:41;A117;1;2;59;0;100;14;19;15;46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:31;A117;1;0;0;0;0;9;11;11;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:30;A117;1;0;0;0;0;9;10;14;19;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:29;A117;1;0;0;0;0;12;11;14;22;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:26;A117;1;1;71;2;35;9;15;9;11;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;;;;;;;;;;
17.07.2024;11:25;A117;1;1;11;1;29;9;9;16;25;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:23;A117;1;1;22;0;0;9;9;13;23;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:20;A117;1;1;25;0;0;16;17;17;21;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:14;A117;1;1;65;0;100;9;10;11;59;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:12;A117;1;0;0;1;97;7;7;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:11;A117;1;0;0;0;100;10;13;8;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:06;A117;1;0;0;8;51;10;11;3;13;2;2;0;0;0;0;0;0;1;2;1;2;0;0;1;2;0;0;;;;;;;;;;
17.07.2024;11:05;A117;1;0;0;28;79;13;17;5;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:04;A117;1;0;0;1;7;6;6;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:02;A117;1;0;0;33;32;11;29;12;45;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;11:01;A117;1;0;0;9;98;11;22;11;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:57;A117;1;0;0;0;100;8;21;7;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:55;A117;1;0;0;0;100;10;14;9;19;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:50;A117;1;0;0;0;100;10;52;14;58;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:48;A117;1;0;0;0;100;10;16;9;42;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:44;A117;1;2;59;0;100;14;21;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;10:42;A117;1;0;0;0;100;8;11;9;21;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:47;A117;1;0;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;;;;;;;;;;
17.07.2024;04:46;A117;1;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:45;A117;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:44;A117;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:43;A117;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:42;A117;1;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:41;A117;1;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:40;A117;1;0;0;0;0;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.07.2024;04:39;A117;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
