Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
18.07.2024;01:11;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:07;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
18.07.2024;01:05;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;00:40;A 85;1;0;0;0;0;1;1;2;2;1;2;1;1
17.07.2024;23:34;A 85;1;0;0;0;0;1;1;2;3;1;1;2;3
17.07.2024;22:51;A 85;1;0;0;0;0;3;5;0;0;3;5;0;0
17.07.2024;22:20;A 85;1;0;0;0;0;3;4;5;5;3;4;3;5
17.07.2024;20:26;A 85;1;0;0;5;4;4;6;2;3;2;1;2;3
17.07.2024;17:14;A 85;1;0;0;0;0;3;3;13;32;5;47;15;76
17.07.2024;15:42;A 85;1;0;0;1;1;7;9;14;39;7;14;16;35
17.07.2024;15:40;A 85;1;1;1;0;0;4;12;8;20;6;9;10;25
17.07.2024;15:19;A 85;1;1;1;0;0;4;7;9;29;4;5;9;19
17.07.2024;15:02;A 85;1;0;0;0;0;2;5;8;13;3;37;9;23
17.07.2024;14:54;A 85;1;0;0;1;1;1;1;10;25;4;4;11;26
17.07.2024;14:21;A 85;1;0;0;0;0;3;5;6;9;3;5;6;9
17.07.2024;14:20;A 85;1;0;0;0;0;1;2;7;12;3;2;7;13
17.07.2024;14:19;A 85;1;0;0;0;0;4;16;9;16;4;13;8;17
17.07.2024;14:17;A 85;1;0;0;0;0;6;11;14;22;6;10;14;23
17.07.2024;13:59;A 85;1;0;0;0;0;4;6;5;10;5;7;6;11
17.07.2024;13:53;A 85;1;1;2;0;0;1;5;11;24;2;46;11;24
17.07.2024;13:44;A 85;1;3;3;3;3;5;46;11;25;4;9;12;25
17.07.2024;13:42;A 85;1;0;0;0;0;1;2;7;10;1;1;8;12
17.07.2024;13:09;A 85;1;1;1;0;0;0;0;5;8;1;0;5;8
17.07.2024;13:02;A 85;1;0;0;2;2;6;56;1;9;7;49;2;37
17.07.2024;12:53;A 85;1;0;0;0;0;4;6;7;13;5;9;12;21
17.07.2024;12:48;A 85;1;1;1;0;0;1;7;5;8;3;16;7;13
17.07.2024;12:24;A 85;1;0;0;2;2;1;3;8;20;3;14;7;31
17.07.2024;12:22;A 85;1;0;0;0;0;4;11;10;17;4;9;10;17
17.07.2024;12:18;A 85;1;0;0;1;2;3;22;6;18;6;53;6;18
17.07.2024;12:14;A 85;1;0;0;1;1;5;6;10;18;4;7;9;59
17.07.2024;12:13;A 85;1;0;0;4;8;0;0;9;18;1;0;7;14
17.07.2024;12:12;A 85;1;0;0;0;0;0;2;9;14;1;1;10;16
17.07.2024;12:11;A 85;1;0;0;0;0;4;6;4;9;3;7;8;12
17.07.2024;12:10;A 85;1;2;3;0;0;1;0;4;6;2;1;4;9
17.07.2024;12:03;A 85;1;0;0;0;0;5;7;7;16;5;7;10;21
17.07.2024;12:00;A 85;1;1;1;0;0;2;5;12;23;3;4;11;23
17.07.2024;11:57;A 85;1;0;0;1;4;1;25;3;3;1;4;1;2
17.07.2024;11:48;A 85;1;0;0;0;0;4;9;3;7;5;8;3;6
17.07.2024;11:47;A 85;1;0;0;4;4;2;2;7;9;2;5;7;13
17.07.2024;11:41;A 85;1;0;0;0;0;4;11;9;17;4;8;9;18
17.07.2024;11:31;A 85;1;0;0;0;0;5;3;9;16;2;3;9;19
17.07.2024;11:30;A 85;1;0;0;0;0;2;3;4;6;3;5;5;10
17.07.2024;11:29;A 85;1;0;0;0;0;2;4;12;33;5;7;11;27
17.07.2024;11:26;A 85;1;0;0;0;0;1;2;5;24;2;3;5;9
17.07.2024;11:25;A 85;1;0;0;0;0;2;23;11;34;10;22;11;23
17.07.2024;11:23;A 85;1;0;0;0;0;7;9;4;14;5;12;4;7
17.07.2024;11:20;A 85;1;0;0;0;0;7;6;2;3;7;10;2;9
17.07.2024;11:14;A 85;1;5;6;0;0;5;4;0;0;5;5;0;0
17.07.2024;11:12;A 85;1;0;0;1;1;1;3;13;21;2;4;7;14
17.07.2024;11:11;A 85;1;0;0;0;0;4;9;8;17;5;9;8;16
17.07.2024;11:06;A 85;1;0;0;0;0;2;1;8;12;2;2;7;12
17.07.2024;11:05;A 85;1;0;0;1;1;4;7;6;12;9;10;6;11
17.07.2024;11:04;A 85;1;0;0;0;0;6;8;10;17;6;9;9;17
17.07.2024;11:02;A 85;1;0;0;0;0;7;11;10;9;8;12;6;30
17.07.2024;11:01;A 85;1;0;0;0;0;9;11;5;54;9;11;3;46
17.07.2024;10:57;A 85;1;0;0;1;0;3;4;9;13;8;13;7;14
17.07.2024;10:55;A 85;1;1;1;0;0;3;30;0;0;5;26;1;29
17.07.2024;10:50;A 85;1;0;0;1;1;5;10;7;12;5;10;7;13
17.07.2024;10:48;A 85;1;0;0;0;0;5;4;3;5;8;10;3;66
17.07.2024;10:44;A 85;1;0;0;0;0;2;4;0;0;4;4;0;0
17.07.2024;10:42;A 85;1;0;0;1;1;6;20;8;13;10;36;6;11
17.07.2024;04:48;A 85;1;0;0;0;0;3;4;0;0;3;4;0;0
17.07.2024;04:47;A 85;1;0;0;0;0;0;0;2;1;0;0;1;1
17.07.2024;04:46;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;04:45;A 85;1;0;0;0;0;1;3;0;0;1;2;0;0
17.07.2024;04:44;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:43;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;04:42;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;04:41;A 85;1;0;0;0;0;1;1;2;2;1;1;1;3
17.07.2024;04:40;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:39;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:38;A 85;1;0;0;0;0;2;4;0;0;2;3;0;0
17.07.2024;04:37;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:36;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:35;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
17.07.2024;04:34;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:33;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.07.2024;04:32;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:31;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:30;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
17.07.2024;04:29;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:28;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;04:27;A 85;1;0;0;0;0;0;0;1;2;0;0;1;2
17.07.2024;04:26;A 85;1;0;0;0;0;1;2;2;4;1;1;2;3
17.07.2024;04:25;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;04:24;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:23;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:22;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:21;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;04:20;A 85;1;0;0;0;0;1;2;1;1;1;2;1;1
17.07.2024;04:19;A 85;1;0;0;0;0;1;1;0;0;1;2;0;0
17.07.2024;04:18;A 85;1;0;0;0;0;2;3;0;0;2;3;0;0
17.07.2024;04:17;A 85;1;0;0;0;0;2;3;0;0;2;3;0;0
17.07.2024;04:16;A 85;1;0;0;0;0;1;1;1;1;1;2;1;1
17.07.2024;04:15;A 85;1;0;0;0;0;1;1;1;1;1;1;1;2
17.07.2024;04:14;A 85;1;0;0;0;0;2;2;0;0;2;2;0;0
17.07.2024;04:13;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:12;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:11;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:10;A 85;1;0;0;0;0;1;1;0;0;1;2;0;0
17.07.2024;04:09;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:08;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;04:07;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:06;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:05;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;04:04;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;04:03;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:02;A 85;1;0;0;0;0;1;2;1;0;1;3;2;1
17.07.2024;04:01;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:00;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:59;A 85;1;0;0;0;0;0;0;2;2;0;0;2;3
17.07.2024;03:58;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:57;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:56;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.07.2024;03:55;A 85;1;0;0;0;0;2;3;0;0;2;3;0;0
17.07.2024;03:54;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.07.2024;03:53;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:52;A 85;1;0;0;0;0;2;2;1;1;2;3;1;2
17.07.2024;03:51;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:50;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:49;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:48;A 85;1;0;0;0;0;0;1;0;0;1;2;0;0
17.07.2024;03:47;A 85;1;0;0;0;0;2;2;0;0;1;1;0;0
17.07.2024;03:46;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;03:45;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:44;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:43;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:42;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:41;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:40;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;03:39;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:38;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:37;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:36;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:35;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:34;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:33;A 85;1;0;0;0;0;2;2;0;0;1;2;0;0
17.07.2024;03:32;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:31;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:30;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:29;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:28;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:27;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:26;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:25;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:24;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;03:23;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:22;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:21;A 85;1;0;0;0;0;0;0;1;2;0;0;1;1
17.07.2024;03:20;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:19;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:18;A 85;1;0;0;0;0;1;1;1;1;1;2;1;2
17.07.2024;03:17;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:16;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:15;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:14;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
17.07.2024;03:13;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:12;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;03:11;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;03:10;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:09;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;03:08;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:07;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;03:06;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:05;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:04;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:03;A 85;1;0;0;0;0;0;0;1;2;0;0;1;2
17.07.2024;03:02;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
17.07.2024;03:01;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:00;A 85;1;0;0;0;0;0;0;2;2;0;0;2;3
17.07.2024;02:59;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:58;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:57;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.07.2024;02:56;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:55;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:54;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:53;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:52;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:51;A 85;1;0;0;0;0;1;2;0;0;1;1;0;0
17.07.2024;02:50;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:49;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:48;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;02:47;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:46;A 85;1;0;0;0;0;0;0;1;2;0;0;1;1
17.07.2024;02:45;A 85;1;0;0;0;0;1;2;1;1;1;2;1;1
17.07.2024;02:44;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:43;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:42;A 85;1;0;0;0;0;1;2;0;0;1;2;0;1
17.07.2024;02:41;A 85;1;0;0;0;0;0;0;1;1;0;0;1;0
17.07.2024;02:40;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;02:39;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:38;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:37;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;02:36;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:35;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;02:34;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:33;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;02:32;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;02:31;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:30;A 85;1;0;0;0;0;0;0;0;0;0;0;2;2
17.07.2024;02:29;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:28;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:27;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:26;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.07.2024;02:25;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:24;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:23;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:22;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:21;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
17.07.2024;02:20;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:19;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.07.2024;02:18;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:17;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:16;A 85;1;0;0;0;0;0;0;1;2;0;0;1;2
