Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
18.07.2024;01:11;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:07;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.07.2024;01:05;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;00:40;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;23:34;A111;1;0;0;1;8;1;1;0;0;0;0;0;0;0;0
17.07.2024;22:51;A111;1;1;2;1;53;2;2;0;0;0;0;0;0;0;0
17.07.2024;22:20;A111;1;3;5;4;8;0;0;1;1;0;0;0;0;0;0
17.07.2024;20:26;A111;1;2;3;2;46;7;16;0;0;0;0;0;0;0;0
17.07.2024;17:14;A111;1;1;2;4;28;3;68;0;0;0;0;1;3;0;0
17.07.2024;15:42;A111;1;5;7;1;66;8;21;0;0;0;0;0;0;0;0
17.07.2024;15:40;A111;1;9;17;1;89;6;7;0;0;0;0;0;0;0;0
17.07.2024;15:19;A111;1;5;8;7;32;1;47;2;4;0;0;0;0;0;0
17.07.2024;15:02;A111;1;3;63;2;9;2;2;0;0;1;3;1;3;0;0
17.07.2024;14:54;A111;1;6;11;3;84;8;16;1;1;0;0;0;0;0;0
17.07.2024;14:21;A111;1;5;50;2;36;2;2;0;0;0;0;0;0;0;0
17.07.2024;14:20;A111;1;4;11;1;2;6;12;0;0;0;0;0;0;0;0
17.07.2024;14:19;A111;1;5;18;1;87;9;26;0;0;0;0;0;0;1;3
17.07.2024;14:17;A111;1;5;10;2;64;10;28;0;0;0;0;0;0;0;0
17.07.2024;13:59;A111;1;1;1;3;27;6;10;0;0;0;0;0;0;0;0
17.07.2024;13:53;A111;1;0;0;1;38;11;23;1;1;0;0;0;0;1;3
17.07.2024;13:44;A111;1;5;15;2;51;9;34;0;0;0;0;0;0;0;0
17.07.2024;13:42;A111;1;3;7;2;49;6;10;0;0;0;0;0;0;0;0
17.07.2024;13:09;A111;1;1;0;0;0;5;11;1;1;0;0;0;0;0;0
17.07.2024;13:02;A111;1;3;6;4;29;3;5;0;0;0;0;1;3;0;0
17.07.2024;12:53;A111;1;5;41;1;39;7;9;0;0;1;3;0;0;0;0
17.07.2024;12:48;A111;1;5;9;0;0;7;21;0;0;0;0;0;0;0;0
17.07.2024;12:24;A111;1;2;4;4;12;4;56;0;0;1;3;1;3;0;0
17.07.2024;12:22;A111;1;4;7;4;19;5;48;0;0;0;0;0;0;0;0
17.07.2024;12:18;A111;1;1;2;5;39;3;3;0;0;0;0;0;0;0;0
17.07.2024;12:14;A111;1;2;3;3;14;5;17;1;0;0;0;1;3;0;0
17.07.2024;12:13;A111;1;5;9;0;0;4;8;2;2;1;3;0;0;1;3
17.07.2024;12:12;A111;1;7;9;1;36;1;1;0;0;0;0;0;0;0;0
17.07.2024;12:11;A111;1;4;29;2;15;4;4;1;1;0;0;0;0;0;0
17.07.2024;12:10;A111;1;5;16;1;1;5;13;0;0;0;0;0;0;0;0
17.07.2024;12:03;A111;1;5;25;3;37;9;41;1;0;0;0;0;0;0;0
17.07.2024;12:00;A111;1;4;33;1;84;4;10;1;0;0;0;0;0;0;0
17.07.2024;11:57;A111;1;5;29;2;62;3;7;0;0;0;0;0;0;0;0
17.07.2024;11:48;A111;1;4;10;2;30;4;11;0;0;0;0;0;0;0;0
17.07.2024;11:47;A111;1;3;14;2;57;5;54;0;0;0;0;0;0;0;0
17.07.2024;11:41;A111;1;5;30;4;21;5;10;2;2;0;0;0;0;0;0
17.07.2024;11:31;A111;1;1;2;1;68;4;7;0;0;0;0;0;0;0;0
17.07.2024;11:30;A111;1;3;5;0;0;3;4;0;0;0;0;0;0;0;0
17.07.2024;11:29;A111;1;2;3;1;1;6;16;0;0;0;0;0;0;0;0
17.07.2024;11:26;A111;1;2;61;3;11;3;3;0;0;0;0;1;3;0;0
17.07.2024;11:25;A111;1;5;13;2;10;4;7;0;0;1;3;0;0;1;3
17.07.2024;11:23;A111;1;2;2;4;5;6;34;1;0;0;0;0;0;0;0
17.07.2024;11:20;A111;1;4;30;4;18;7;47;0;0;0;0;0;0;0;0
17.07.2024;11:14;A111;1;3;2;2;4;8;53;0;34;1;3;0;0;0;0
17.07.2024;11:12;A111;1;5;12;5;7;6;49;0;0;0;0;0;0;0;0
17.07.2024;11:11;A111;1;5;39;3;4;6;16;0;0;0;0;0;0;1;3
17.07.2024;11:06;A111;1;10;15;1;70;1;1;0;24;0;0;0;0;0;3
17.07.2024;11:05;A111;1;4;51;7;83;6;41;0;100;0;0;1;3;1;1
17.07.2024;11:04;A111;1;2;32;1;6;6;39;1;0;1;3;0;0;0;0
17.07.2024;11:02;A111;1;3;47;3;79;8;16;0;0;0;0;1;3;0;0
17.07.2024;11:01;A111;1;3;59;2;2;4;17;1;6;1;3;0;0;0;0
17.07.2024;10:57;A111;1;3;8;1;74;7;11;0;0;0;0;0;0;1;3
17.07.2024;10:55;A111;1;0;0;3;25;5;11;1;1;0;0;0;0;1;3
17.07.2024;10:50;A111;1;0;0;1;60;2;3;1;74;0;0;0;0;0;0
17.07.2024;10:48;A111;1;2;2;6;6;9;37;1;0;0;0;0;0;0;0
17.07.2024;10:44;A111;1;1;1;2;71;5;6;1;3;0;0;1;3;0;0
17.07.2024;10:42;A111;1;4;9;0;0;7;17;0;0;0;0;0;0;1;3
17.07.2024;04:48;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:47;A111;1;0;0;0;0;2;13;1;0;0;0;0;0;0;0
17.07.2024;04:46;A111;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
17.07.2024;04:45;A111;1;1;2;0;0;0;0;1;3;0;0;0;0;0;0
17.07.2024;04:44;A111;1;0;0;1;8;1;1;0;0;0;0;1;3;0;0
17.07.2024;04:43;A111;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
17.07.2024;04:42;A111;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:41;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;04:40;A111;1;0;0;0;18;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:39;A111;1;0;0;2;39;0;0;0;0;0;0;1;3;0;0
17.07.2024;04:38;A111;1;2;2;0;0;0;0;0;0;1;3;0;0;0;0
17.07.2024;04:37;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;04:36;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:35;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;04:34;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:33;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:32;A111;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:31;A111;1;0;0;1;51;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:30;A111;1;1;2;0;0;1;5;0;0;0;0;0;0;0;0
17.07.2024;04:29;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:28;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:27;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:26;A111;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:25;A111;1;0;0;2;15;0;0;0;0;0;0;1;3;0;0
17.07.2024;04:24;A111;1;1;0;0;0;1;6;0;0;1;3;0;0;0;0
17.07.2024;04:23;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:22;A111;1;1;1;0;0;1;4;0;0;0;0;0;0;0;0
17.07.2024;04:21;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:20;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;04:19;A111;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
17.07.2024;04:18;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:17;A111;1;1;0;1;47;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:16;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:15;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:14;A111;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
17.07.2024;04:13;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:12;A111;1;0;0;0;0;1;1;0;3;0;0;0;0;0;0
17.07.2024;04:11;A111;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0
17.07.2024;04:10;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:09;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3
17.07.2024;04:08;A111;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
17.07.2024;04:07;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:06;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:05;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:04;A111;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:03;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:02;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:01;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:00;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:59;A111;1;1;0;0;0;2;3;0;0;0;0;0;0;0;0
17.07.2024;03:58;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:57;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:56;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:55;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;03:54;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:53;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;03:52;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:51;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:50;A111;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:49;A111;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:48;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:47;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:46;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:45;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.07.2024;03:44;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:43;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:42;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:41;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:40;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:39;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
