Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
17.07.2024;13:58;A127;1;4;48;5;40;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;13:52;A127;1;3;69;5;69;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;13:43;A127;1;4;41;10;61;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;13:41;A127;1;10;40;3;15;1;1;0;0;1;3;0;0;;;;;;;;;;;;
17.07.2024;13:08;A127;1;2;27;7;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;13:01;A127;1;4;68;5;55;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:52;A127;1;8;28;4;57;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:47;A127;1;0;9;5;66;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:23;A127;1;3;14;5;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:21;A127;1;6;32;6;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:17;A127;1;3;29;5;33;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:13;A127;1;4;21;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:12;A127;1;6;64;9;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:11;A127;1;3;51;5;41;0;0;2;3;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:10;A127;1;1;42;7;62;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:09;A127;1;2;32;9;37;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;12:02;A127;1;7;29;9;38;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:59;A127;1;3;52;6;70;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:56;A127;1;3;23;5;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:47;A127;1;1;30;2;11;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.07.2024;11:46;A127;1;2;4;5;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:40;A127;1;4;58;9;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:30;A127;1;2;67;4;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:29;A127;1;0;0;8;37;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:28;A127;1;6;24;5;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:25;A127;1;1;12;8;34;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:24;A127;1;4;22;6;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:22;A127;1;1;57;8;58;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:19;A127;1;3;22;6;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:13;A127;1;1;9;5;39;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:11;A127;1;4;36;6;51;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:10;A127;1;4;30;9;41;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:05;A127;1;5;34;10;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:04;A127;1;2;8;5;38;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:03;A127;1;7;16;5;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:01;A127;1;0;100;6;18;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;11:00;A127;1;5;34;8;39;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:56;A127;1;7;26;2;63;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:54;A127;1;1;8;2;70;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:49;A127;1;4;56;5;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:47;A127;1;1;12;4;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:43;A127;1;0;0;3;20;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;10:41;A127;1;3;22;2;39;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:46;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:45;A127;1;0;0;3;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:44;A127;1;0;0;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:43;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:42;A127;1;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:41;A127;1;2;4;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:40;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:39;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:38;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:37;A127;1;2;8;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:36;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:35;A127;1;1;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:34;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:33;A127;1;1;4;4;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:32;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:31;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:30;A127;1;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:29;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:28;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:27;A127;1;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:26;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:25;A127;1;0;0;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:24;A127;1;0;0;3;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:23;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:22;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:21;A127;1;1;12;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:20;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:19;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:18;A127;1;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:17;A127;1;0;0;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:16;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:15;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:14;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:12;A127;1;0;0;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:11;A127;1;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:10;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:09;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:07;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:06;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:05;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:04;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:03;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:02;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:01;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;04:00;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:59;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:58;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:57;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:56;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:55;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:54;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:53;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:52;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:51;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:50;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:49;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:48;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:47;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:46;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:45;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:44;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:43;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:42;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:41;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:40;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:39;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:38;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:37;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:36;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:35;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:34;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:33;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:32;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:31;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:30;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:29;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:28;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:27;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:26;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:25;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:24;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:23;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:22;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:21;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:20;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:19;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:18;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:17;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:16;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:15;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:14;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:11;A127;1;1;6;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:10;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:09;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:08;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:07;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:06;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:05;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:04;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:03;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:02;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:01;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;03:00;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:59;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:58;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:57;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:56;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:55;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:54;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:53;A127;1;1;5;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:52;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:51;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:50;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:49;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:48;A127;1;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:47;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:46;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:45;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:44;A127;1;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:43;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:42;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:41;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:40;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:39;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:38;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:37;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:36;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:35;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:34;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:33;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:32;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:31;A127;1;0;0;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:30;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:29;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:28;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:27;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:26;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:25;A127;1;2;8;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:24;A127;1;0;0;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:23;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:22;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:21;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:20;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:19;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:18;A127;1;2;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:17;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:16;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:15;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:14;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:11;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:10;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:09;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:07;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:06;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:05;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:04;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:03;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:02;A127;1;0;0;3;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:01;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.07.2024;02:00;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
