Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;D53Z;D53B;D54Z;D54B;D71Z;D71B;D72Z;D72B;D91Z;D91B;D92Z;D92B;D93Z;D93B;D94Z;D94B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;MP7Z;MP7B;TBS35Z;TBS35B;TF37Z;TF37B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TBS39Z;TBS39B;TS57Z;TS57B
18.07.2024;01:11;A 32;1;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:07;A 32;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:05;A 32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;00:40;A 32;1;0;0;0;0;1;1;0;0;0;0;0;0;2;3;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;23:34;A 32;1;2;69;0;67;2;2;0;0;1;1;1;1;2;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0
17.07.2024;22:51;A 32;1;2;55;2;58;3;3;2;2;0;0;0;0;2;37;1;1;2;2;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;22:20;A 32;1;2;29;0;28;0;0;0;0;2;17;1;2;2;11;1;3;2;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
17.07.2024;20:26;A 32;1;2;79;2;54;1;3;3;4;2;2;2;3;3;4;3;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
17.07.2024;17:14;A 32;1;4;72;3;49;2;2;3;4;7;36;6;8;10;46;4;30;9;24;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;1;1;0;0
17.07.2024;15:42;A 32;1;4;34;4;17;2;3;5;7;6;29;6;7;5;48;7;39;3;6;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;15:40;A 32;1;2;87;1;90;4;18;4;7;4;17;4;4;10;33;10;36;11;17;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;8;0;0;1;2;0;0
17.07.2024;15:19;A 32;1;3;57;2;40;3;6;4;6;3;12;2;2;9;38;9;34;5;5;9;24;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
17.07.2024;15:02;A 32;1;3;81;2;57;2;3;4;5;2;2;4;4;4;31;10;15;6;57;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;14:54;A 32;1;3;75;0;0;5;7;2;1;6;21;7;8;5;49;5;20;6;13;6;6;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.07.2024;14:21;A 32;1;3;25;2;57;3;7;3;4;3;5;0;0;4;15;4;10;4;5;5;4;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.07.2024;14:20;A 32;1;4;70;2;66;1;72;2;3;2;29;5;7;5;48;6;33;4;8;1;19;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;2;2;2;2;0;0;0;0;1;1;0;0
17.07.2024;14:19;A 32;1;3;56;6;84;5;15;2;45;3;4;2;2;6;15;5;60;7;12;7;40;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.07.2024;14:17;A 32;1;3;51;3;68;5;8;5;50;5;7;5;6;4;10;5;11;5;8;8;14;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0
17.07.2024;13:59;A 32;1;4;54;2;58;3;4;2;3;3;22;3;4;6;11;1;3;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;13:53;A 32;1;1;1;2;72;0;0;3;5;3;11;5;7;7;27;6;26;9;11;6;8;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;13:44;A 32;1;1;5;2;55;0;0;2;2;2;3;2;2;5;52;6;20;4;8;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;13:42;A 32;1;3;63;2;55;3;7;2;3;5;47;5;9;4;23;3;19;4;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.07.2024;13:09;A 32;1;2;67;3;90;4;8;2;11;6;8;5;7;6;85;8;54;7;83;10;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0
