Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V112Z;V112B;D12Z;D12B;V121Z;V121B;D21Z;D21B;V211Z;V211B;D22Z;D22B;V221Z;V221B;D31Z;D31B;V312Z;V312B;D32Z;D32B;V321Z;V321B;D33Z;D33B;V331Z;V331B;TF32Z;TF32B;TF38Z;TF38B;TB32Z;TB32B;TB34Z;TB34B;TB35Z;TB35B;TB36Z;TB36B;TB38Z;TB38B;V53Z;V53B;Input_A87Z;Input_A87B;Weiche_gZ;Weiche_gB;Weiche_rZ;Weiche_rB;ST1Z;ST1B;ST2Z;ST2B;ST3Z;ST3B;VK1_StoerZ;VK1_StoerB;VK2_StoerZ;VK2_StoerB;VK3_StoerZ;VK3_StoerB;VK4_StoerZ;VK4_StoerB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP11Z;MP11B;MP13Z;MP13B;MP14Z;MP14B;MP21Z;MP21B;MP23Z;MP23B;MP24Z;MP24B;MP25Z;MP25B;MP26Z;MP26B
18.07.2024;01:10;A 40;1;0;100;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
18.07.2024;01:06;A 40;1;0;100;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;12;0;0;3;18;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
18.07.2024;01:04;A 40;1;0;100;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;4;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
18.07.2024;00:39;A 40;1;0;100;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;23:33;A 40;1;0;100;;;0;0;1;10;0;0;0;0;0;0;0;0;0;0;1;3;1;1;2;86;0;0;1;74;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;22:50;A 40;1;0;100;;;0;0;0;59;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;1;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;22:19;A 40;1;0;100;;;0;0;1;17;1;61;1;2;0;0;0;0;0;0;0;0;0;0;1;84;0;0;3;65;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;20:25;A 40;1;0;100;;;0;0;1;67;0;0;0;0;1;46;1;25;0;0;1;47;1;7;1;53;1;0;1;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;17:13;A 40;1;0;100;;;0;0;3;55;6;64;2;21;1;0;1;6;0;0;0;100;0;0;0;0;9;4;1;54;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:41;A 40;1;0;100;;;0;0;1;99;4;88;2;93;1;7;1;13;0;0;0;100;0;0;0;100;3;1;1;99;0;0;0;0;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:39;A 40;1;0;100;;;0;0;8;83;6;54;2;62;1;55;3;10;1;34;1;64;2;42;0;100;10;5;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:18;A 40;1;0;100;;;0;0;3;73;4;88;0;100;1;0;1;0;0;0;1;42;0;41;4;44;5;2;0;56;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:01;A 40;1;0;100;;;0;0;0;99;4;82;2;29;0;15;0;0;0;0;0;0;0;0;1;94;0;0;0;100;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:53;A 40;1;0;100;;;0;0;0;100;1;78;1;21;1;80;0;77;0;0;2;1;2;14;13;52;1;0;8;88;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:20;A 40;1;0;100;;;0;0;0;100;1;84;1;68;1;8;1;4;0;0;4;2;0;0;21;63;0;0;0;100;4;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:19;A 40;1;0;100;;;0;0;5;71;2;76;2;11;0;0;0;0;1;33;0;0;0;0;0;100;9;5;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:18;A 40;1;0;100;;;0;0;1;63;1;21;1;4;1;10;2;6;0;0;3;37;0;0;14;60;5;1;0;100;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:16;A 40;1;0;100;;;0;0;1;49;1;48;2;8;1;41;2;10;0;0;1;27;1;7;12;19;6;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:58;A 40;1;0;100;;;0;0;1;62;1;71;1;44;0;0;0;0;0;0;0;0;0;0;3;37;0;0;2;54;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:52;A 40;1;0;100;;;0;0;2;42;0;0;0;0;0;0;0;0;0;0;0;0;1;4;7;86;3;1;0;100;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:43;A 40;1;0;100;;;0;0;2;66;0;0;0;0;1;0;0;0;0;0;2;12;2;23;6;79;5;2;0;88;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:41;A 40;1;0;100;;;0;0;0;100;0;100;1;77;0;0;1;1;0;0;0;93;0;0;4;81;6;3;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:08;A 40;1;0;100;;;0;0;2;32;0;0;0;0;1;1;0;0;0;0;1;78;1;4;5;83;7;4;1;38;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:01;A 40;1;0;100;;;0;0;2;75;1;98;1;90;0;0;0;0;0;0;1;46;1;52;12;66;9;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:52;A 40;1;0;100;;;0;0;1;74;0;0;0;0;3;83;0;90;0;0;1;29;0;0;10;79;2;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:47;A 40;1;0;100;;;0;0;0;79;1;42;1;6;0;0;0;0;0;0;2;0;0;0;5;85;2;1;0;100;0;0;0;0;2;3;0;0;0;0;1;4;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:23;A 40;1;0;100;;;0;0;0;100;1;22;2;16;2;47;1;5;0;0;3;1;0;0;6;63;0;0;2;91;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:21;A 40;1;0;100;;;0;0;0;100;0;0;0;0;1;47;1;4;0;0;2;46;1;46;4;9;1;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:17;A 40;1;0;100;;;0;0;3;92;1;97;1;55;1;81;1;5;0;0;1;56;1;7;13;50;2;1;0;78;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:13;A 40;1;0;100;;;0;0;3;38;0;100;0;100;1;11;1;18;0;0;1;1;2;6;8;77;6;3;0;100;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:12;A 40;1;0;100;;;0;0;0;87;2;73;2;75;0;41;1;13;0;0;0;9;0;0;6;42;1;0;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:11;A 40;1;0;100;;;0;0;2;40;1;99;1;0;1;90;1;10;0;0;1;92;1;6;6;75;11;5;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;79;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:10;A 40;1;0;100;;;0;0;1;87;2;4;1;72;1;62;0;63;0;0;1;4;0;0;8;13;0;0;1;36;0;0;0;0;2;3;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:09;A 40;1;0;100;;;0;0;1;33;0;64;1;57;1;44;6;17;0;0;0;100;0;0;0;100;7;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:02;A 40;1;0;100;;;0;0;3;31;0;100;0;0;1;86;2;46;0;0;1;21;0;71;8;82;9;5;0;98;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
