Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B;T5Z;T5B;T6Z;T6B;T7Z;T7B;T8Z;T8B;D21Z;D21B;D22_1Z;D22_1B;D22_2Z;D22_2B;D23Z;D23B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;D111Z;D111B;D112Z;D112B;V24Z;V24B;V25Z;V25B;V51Z;V51B;V52Z;V52B;V83Z;V83B;V84Z;V84B;V113Z;V113B;V114Z;V114B;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB
18.07.2024;01:11;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;19;0;0;0;0;0;0;1;6;0;0;0;0;0;0;;;;;;;0;0
18.07.2024;01:07;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;1;18;0;0;1;0;0;0;1;4;1;8;0;0;3;8;2;9;2;5;0;0;0;0;0;0;;;;;;;0;0
18.07.2024;01:05;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
18.07.2024;00:40;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
17.07.2024;23:34;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;0;0;0;0;0;0;1;3;0;0;1;4;1;2;;;;;;;0;0
17.07.2024;22:51;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;21;0;0;0;0;1;1;0;0;2;11;0;0;1;6;0;0;1;9;0;0;1;4;0;0;;;;;;;0;0
17.07.2024;22:20;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;3;0;2;0;0;3;41;1;1;1;1;1;1;2;1;3;12;0;0;3;12;0;0;4;51;0;0;1;4;0;0;;;;;;;0;0
17.07.2024;20:26;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;54;2;7;2;6;0;0;7;40;7;7;7;7;1;1;1;1;2;48;2;10;2;36;1;63;4;56;0;0;1;4;0;0;;;;;;;0;0
17.07.2024;17:14;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;40;4;67;4;63;0;0;6;18;4;20;3;20;0;0;1;1;1;62;1;47;3;53;1;2;1;30;1;8;1;2;0;0;;;;;;;0;0
17.07.2024;15:42;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;72;4;19;4;16;0;0;9;46;2;8;3;5;2;35;1;33;0;100;1;32;4;26;3;16;1;73;1;4;0;35;0;0;;;;;;;0;0
17.07.2024;15:40;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;66;3;26;3;11;0;2;5;59;1;15;1;16;0;20;3;2;0;100;3;26;2;39;2;9;1;75;1;4;0;0;1;6;;;;;;;0;0
17.07.2024;15:19;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;62;2;2;2;2;1;1;4;39;3;5;4;5;3;65;1;71;1;95;2;7;1;7;0;0;3;64;1;4;3;74;1;72;;;;;;;0;0
17.07.2024;15:02;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;3;69;3;35;2;36;1;22;3;5;4;59;0;0;2;25;2;12;1;78;1;7;1;9;0;1;;;;;;;0;0
17.07.2024;14:54;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;58;3;20;3;19;0;0;2;67;1;19;1;17;4;54;2;38;1;98;1;23;3;64;0;0;1;74;0;0;2;78;2;45;;;;;;;0;0
17.07.2024;14:21;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;77;3;38;3;16;0;0;5;61;2;1;0;0;1;2;0;0;0;100;4;24;2;29;0;0;0;100;0;0;1;0;0;0;;;;;;;0;0
17.07.2024;14:20;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;47;1;0;0;0;0;0;6;54;2;44;2;44;0;0;1;15;1;92;0;0;3;31;0;0;2;85;2;47;0;0;0;0;;;;;;;0;0
17.07.2024;14:19;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;67;1;47;1;45;0;0;6;66;4;6;4;6;6;16;2;17;2;88;1;5;3;37;0;0;2;86;1;11;3;36;2;13;;;;;;;0;0
17.07.2024;14:17;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;45;4;77;5;77;0;0;9;75;2;62;2;62;1;35;1;67;0;58;1;86;2;17;0;0;0;100;1;58;1;30;1;61;;;;;;;0;0
17.07.2024;13:59;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;51;3;84;3;35;0;0;12;69;6;2;5;1;0;11;1;1;2;87;3;38;1;8;1;5;0;100;0;0;2;7;0;0;;;;;;;0;0
