Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;HH51_M1_4501Z;HH51_M1_4501B;AH51_M2_4502Z;AH51_M2_4502B;HH55_M3_2137Z;HH55_M3_2137B;AH55_M4_2138Z;AH55_M4_2138B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D10Z;D10B;21Z;21B;22Z;22B;23Z;23B;24Z;24B;25Z;25B;26Z;26B;27Z;27B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
18.07.2024;01:11;A 13;1;0;100;0;100;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;2;3;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.07.2024;01:07;A 13;1;0;100;0;100;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.07.2024;01:05;A 13;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.07.2024;00:40;A 13;1;0;100;0;100;1;57;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;23:34;A 13;1;0;100;0;100;1;68;0;0;0;0;0;0;0;0;1;1;0;0;2;3;4;55;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;22:51;A 13;1;0;100;0;100;0;72;0;0;3;5;0;0;0;0;3;7;1;68;0;0;1;1;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;22:20;A 13;1;0;100;0;100;2;26;3;6;3;4;2;80;2;3;4;10;0;0;1;0;3;4;1;54;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;20:26;A 13;1;0;100;0;100;1;99;1;1;3;4;3;43;1;1;2;4;0;27;2;2;4;7;2;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;17:14;A 13;1;0;100;0;100;4;94;3;78;4;7;1;92;3;3;4;7;3;94;2;4;5;85;2;72;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:42;A 13;1;0;100;0;100;2;86;10;81;7;23;3;79;1;1;1;1;1;82;2;9;15;63;3;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:40;A 13;1;0;100;0;100;1;64;6;79;7;47;2;70;0;0;5;11;2;74;7;13;1;72;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:19;A 13;1;0;100;0;100;0;100;5;70;7;38;3;71;3;3;3;3;2;93;2;4;11;61;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;15:02;A 13;1;0;100;0;100;0;100;0;100;0;100;0;100;0;0;2;2;2;90;0;0;0;18;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:54;A 13;1;0;100;0;100;0;100;7;7;6;10;5;9;1;1;2;3;3;91;6;6;11;68;1;51;0;0;0;0;1;2;0;0;0;0;0;0;0;0;4;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:21;A 13;1;0;100;0;100;0;100;5;42;6;69;3;89;2;3;1;2;0;0;1;0;8;15;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:20;A 13;1;0;100;0;100;1;14;8;35;10;32;6;80;3;4;2;5;0;0;0;0;9;36;3;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:19;A 13;1;0;100;0;100;2;32;3;58;5;56;0;100;7;18;12;27;0;0;3;6;4;86;5;63;0;0;0;0;0;0;0;0;1;2;0;0;0;0;5;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;14:17;A 13;1;0;100;0;100;1;86;5;9;3;2;2;23;0;0;1;3;1;30;3;3;8;11;5;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;1;2;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:59;A 13;1;0;100;0;100;0;0;9;26;4;7;2;56;1;1;3;3;1;52;0;0;5;23;4;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:53;A 13;1;0;100;0;100;1;87;10;35;6;25;1;1;0;0;3;87;1;52;3;3;5;44;4;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:44;A 13;1;0;100;0;100;1;66;3;19;5;30;3;38;2;3;3;28;1;4;1;0;9;23;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:42;A 13;1;0;100;0;100;1;97;4;19;4;10;4;30;1;1;8;14;1;50;1;1;8;85;1;83;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:09;A 13;1;0;100;0;100;1;82;1;59;6;14;1;58;1;1;3;23;1;55;2;5;9;19;0;83;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;1;1;2;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;13:02;A 13;1;0;100;0;100;2;90;6;31;5;5;1;56;0;0;3;19;1;89;5;3;13;15;1;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:53;A 13;1;0;100;0;100;0;0;4;18;5;33;3;27;1;2;4;32;1;100;4;9;11;22;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:48;A 13;1;0;100;0;100;1;8;7;10;3;11;2;2;1;1;4;10;3;59;3;2;12;51;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:24;A 13;1;0;100;0;100;0;0;6;13;7;15;4;39;2;1;5;4;6;87;2;1;7;75;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:22;A 13;1;0;100;0;100;3;91;2;85;2;3;0;100;2;3;6;70;1;65;1;2;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:18;A 13;1;0;100;0;100;0;100;4;35;3;5;4;89;1;1;2;22;2;60;2;1;6;85;0;100;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:14;A 13;1;0;100;0;100;3;91;6;30;1;2;1;16;0;0;4;14;1;96;2;2;4;9;6;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.07.2024;12:13;A 13;1;0;100;0;100;3;92;4;32;2;3;0;100;1;1;6;31;0;0;0;0;3;7;8;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
