Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
18.07.2024;01:11;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;01:07;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;73;0;100;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;01:05;A 70;1;0;0;1;1;3;2;0;0;1;1;0;0;2;48;0;100;0;0;0;0;0;0;;;;;;;;;;
18.07.2024;00:40;A 70;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
17.07.2024;23:34;A 70;1;0;0;2;4;3;62;0;0;2;1;0;0;1;26;0;100;2;2;0;0;0;0;;;;;;;;;;
17.07.2024;22:51;A 70;1;2;4;2;40;5;36;1;2;2;2;0;0;1;26;0;100;0;0;1;2;1;2;;;;;;;;;;
17.07.2024;22:20;A 70;1;0;64;2;3;1;53;3;6;2;2;0;0;4;7;0;100;2;1;0;0;0;0;;;;;;;;;;
17.07.2024;20:26;A 70;1;1;3;3;31;2;29;0;0;3;3;0;0;0;0;0;100;0;0;0;0;0;2;;;;;;;;;;
17.07.2024;17:14;A 70;1;0;0;5;6;5;17;9;68;3;2;0;0;3;41;0;100;3;4;0;0;0;0;;;;;;;;;;
17.07.2024;15:42;A 70;1;1;27;9;47;11;59;3;53;4;68;0;0;5;34;0;100;2;3;0;1;1;2;;;;;;;;;;
17.07.2024;15:40;A 70;1;1;78;3;94;2;93;2;2;3;3;0;0;8;88;0;100;3;3;0;0;0;0;;;;;;;;;;
17.07.2024;15:19;A 70;1;0;78;3;78;4;91;7;8;7;34;0;0;3;74;0;100;5;2;0;0;0;0;;;;;;;;;;
17.07.2024;15:02;A 70;1;1;72;1;92;2;95;12;14;6;4;0;0;2;96;0;100;2;10;1;2;1;2;;;;;;;;;;
17.07.2024;14:54;A 70;1;0;0;0;99;1;97;7;9;8;6;0;0;2;84;0;100;4;3;0;0;0;0;;;;;;;;;;
17.07.2024;14:21;A 70;1;1;11;1;18;2;94;7;9;7;8;0;0;4;25;0;100;6;45;0;0;0;0;;;;;;;;;;
17.07.2024;14:20;A 70;1;0;0;1;27;3;90;8;11;10;11;0;0;3;69;0;100;15;42;0;0;0;0;;;;;;;;;;
17.07.2024;14:19;A 70;1;0;0;2;94;0;100;11;21;10;9;0;0;2;88;0;100;12;31;0;0;0;0;;;;;;;;;;
17.07.2024;14:17;A 70;1;0;0;2;71;2;73;6;8;2;2;0;0;1;71;0;100;3;56;0;0;0;0;;;;;;;;;;
17.07.2024;13:59;A 70;1;0;0;3;44;2;94;5;27;5;4;0;0;4;94;0;100;1;1;1;2;0;0;;;;;;;;;;
17.07.2024;13:53;A 70;1;0;0;5;26;3;57;10;47;1;3;0;0;2;2;0;100;0;0;0;0;0;0;;;;;;;;;;
