Datum;Uhrzeit;Bezeichnung;Intervall;D21_1Z;D21_1B;D21_2Z;D21_2B;V22Z;V22B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;V55Z;V55B;D61_1Z;D61_1B;D61_2Z;D61_2B;V62Z;V62B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;D121_1Z;D121_1B;D121_2Z;D121_2B;V122Z;V122B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;VK1StoerZ;VK1StoerB;VK2StoerZ;VK2StoerB;VK3StoerZ;VK3StoerB;VK4StoerZ;VK4StoerB
18.07.2024;01:10;A 97;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;1;15;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.07.2024;01:06;A 97;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.07.2024;01:04;A 97;1;2;1;2;0;1;7;0;100;0;100;1;5;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;17;1;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.07.2024;00:39;A 97;1;0;0;0;0;0;0;0;100;0;100;0;0;1;7;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;23:33;A 97;1;1;41;1;41;0;0;0;100;0;100;1;8;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;22:50;A 97;1;1;50;1;49;1;13;0;100;0;100;1;5;2;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;22:19;A 97;1;1;2;1;33;0;7;0;100;0;100;5;23;1;35;0;100;0;100;0;0;1;23;0;0;0;0;1;6;0;0;2;51;2;1;4;24;3;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;20:25;A 97;1;3;80;3;78;1;68;0;100;0;100;2;63;2;41;0;100;0;100;0;0;1;3;0;0;0;0;1;8;0;0;1;27;3;33;2;8;1;36;0;0;0;49;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;17:13;A 97;1;3;95;2;96;0;100;0;100;0;100;4;59;3;42;0;100;0;100;1;5;1;66;0;0;0;0;2;61;0;0;5;54;6;46;3;50;4;31;0;0;1;20;1;20;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;15:41;A 97;1;7;58;7;59;2;74;0;100;0;100;1;93;4;44;0;100;0;100;0;0;2;4;0;0;0;0;1;14;0;0;1;62;4;63;2;7;2;72;0;0;1;27;1;27;2;31;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;15:39;A 97;1;7;65;7;64;1;81;0;100;0;100;2;68;1;6;0;100;0;100;1;4;0;54;0;0;0;0;0;0;0;0;1;24;1;17;1;5;1;4;0;0;5;30;5;28;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;;
17.07.2024;15:18;A 97;1;5;84;5;83;1;99;0;100;0;100;4;80;2;23;0;100;0;100;1;2;1;76;2;3;2;3;0;76;3;4;6;10;3;18;1;22;3;16;0;0;3;90;3;90;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;15:01;A 97;1;8;84;8;86;0;100;0;100;0;100;3;49;3;34;0;100;0;100;0;0;1;71;0;0;0;0;0;72;0;0;1;36;1;41;2;37;2;38;0;0;6;90;6;89;2;97;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;14:53;A 97;1;10;76;10;75;0;100;0;100;0;100;1;59;3;40;0;100;0;100;1;0;0;0;0;0;0;0;0;0;0;0;3;83;1;63;1;97;2;70;1;1;3;81;3;82;1;17;0;0;0;0;2;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;14:20;A 97;1;9;76;9;76;1;99;0;100;0;100;3;73;2;69;0;100;0;100;0;0;1;33;1;32;1;33;0;0;1;3;4;44;19;44;3;59;2;53;0;0;3;91;3;92;2;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.07.2024;14:19;A 97;1;6;52;6;53;2;73;0;100;0;100;1;92;2;84;0;100;0;100;0;0;0;0;1;15;1;16;1;1;1;4;2;36;2;72;3;45;3;35;0;0;5;82;5;68;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
