Datum;Uhrzeit;Bezeichnung;Intervall;V21_AnfZ;V21_AnfB;V81_AnfZ;V81_AnfB;V381_AnfZ;V381_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB
17.07.2024;11:22;A151;1;2;61;3;10;0;0;0;0;4;28;0;0;0;0
17.07.2024;11:19;A151;1;2;75;5;38;0;0;1;1;2;7;0;0;0;0
17.07.2024;11:13;A151;1;1;64;4;36;0;0;0;0;4;9;0;0;0;0
17.07.2024;11:11;A151;1;2;36;4;21;0;0;0;0;1;2;0;0;0;0
17.07.2024;11:10;A151;1;0;16;2;21;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:05;A151;1;3;30;1;12;0;0;1;1;3;24;0;0;0;0
17.07.2024;11:04;A151;1;2;43;4;38;0;0;0;0;3;25;0;0;0;0
17.07.2024;11:03;A151;1;3;58;5;42;0;0;0;0;2;4;0;0;0;0
17.07.2024;11:01;A151;1;2;22;8;44;0;0;0;0;3;4;0;0;0;0
17.07.2024;11:00;A151;1;4;40;4;25;0;0;0;0;1;2;0;0;0;0
17.07.2024;10:56;A151;1;2;31;2;21;0;0;0;0;2;5;0;0;0;0
17.07.2024;10:54;A151;1;2;12;7;50;0;0;0;0;3;5;0;0;0;0
17.07.2024;10:49;A151;1;1;41;1;91;0;0;0;0;2;3;0;0;0;0
17.07.2024;10:47;A151;1;2;62;0;24;0;0;0;0;2;6;0;0;0;0
17.07.2024;10:43;A151;1;1;11;1;70;0;0;0;0;2;16;1;1;0;0
17.07.2024;10:41;A151;1;1;14;4;89;1;1;0;0;5;18;0;0;0;0
17.07.2024;04:46;A151;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
17.07.2024;04:45;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:44;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:43;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:42;A151;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.07.2024;04:41;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:40;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:39;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:38;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:37;A151;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:36;A151;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:35;A151;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:34;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:33;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:32;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:31;A151;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:30;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:29;A151;1;2;9;0;0;0;0;0;0;1;1;0;0;0;0
17.07.2024;04:28;A151;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:27;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:26;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:25;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:24;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:23;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:22;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:21;A151;1;3;21;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:20;A151;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
17.07.2024;04:19;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:18;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:17;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:16;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:15;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:14;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:13;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:12;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:11;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:10;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:09;A151;1;1;7;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:08;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:07;A151;1;0;0;2;11;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:06;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:05;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:04;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:03;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:02;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:01;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:00;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:59;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:58;A151;1;0;0;3;22;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:57;A151;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:56;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:55;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:54;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:53;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:52;A151;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:51;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:50;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:49;A151;1;2;21;1;14;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:48;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:47;A151;1;3;19;2;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:46;A151;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:45;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:44;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:43;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:42;A151;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:41;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:40;A151;1;2;9;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:39;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:38;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:37;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:36;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:35;A151;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:34;A151;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:33;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:32;A151;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:31;A151;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:30;A151;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:29;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:28;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:27;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:26;A151;1;1;9;0;0;0;0;0;0;1;2;0;0;0;0
17.07.2024;03:25;A151;1;2;11;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:24;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:23;A151;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:22;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:21;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:20;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:19;A151;1;1;10;1;11;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:18;A151;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:17;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:16;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:15;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:14;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:13;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:12;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:11;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:10;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:09;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:08;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:07;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:06;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:05;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:04;A151;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:03;A151;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:02;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:01;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:00;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:59;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:58;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:57;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:56;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:55;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:54;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:53;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:52;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:51;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:50;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:49;A151;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:48;A151;1;1;11;0;0;0;0;0;0;1;10;0;0;0;0
17.07.2024;02:47;A151;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:46;A151;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:45;A151;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:44;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:43;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:42;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:41;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:40;A151;1;1;8;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:39;A151;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
17.07.2024;02:38;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:37;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:36;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:35;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:34;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:33;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:32;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:31;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:30;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:29;A151;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:28;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:27;A151;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:26;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:25;A151;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:24;A151;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:23;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:22;A151;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:21;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:20;A151;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:19;A151;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:18;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:17;A151;1;0;3;0;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:16;A151;1;1;6;1;2;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:15;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:14;A151;1;1;8;1;8;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:13;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:12;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:11;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:10;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:09;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:08;A151;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:07;A151;1;1;11;1;5;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:06;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:05;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:04;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:03;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:02;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:01;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:00;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
