Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51_1Z;D51_1B;D51_2Z;D51_2B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111_1Z;D111_1B;D111_2Z;D111_2B;V112Z;V112B;TF35Z;TF35B;TF38Z;TF38B;V381Z;V381B;TF41Z;TF41B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V521Z;V521B;D981Z;D981B;V982Z;V982B;ST58Z;ST58B;OEV52Z;OEV52B;OEV58Z;OEV58B
18.07.2024;01:10;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
18.07.2024;01:06;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
18.07.2024;01:04;A 52;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
18.07.2024;00:39;A 52;1;3;39;1;13;0;0;0;0;0;0;0;0;0;0;1;16;1;18;0;1;0;0;1;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
17.07.2024;23:33;A 52;1;1;1;1;4;0;0;0;0;0;0;0;0;0;0;2;0;2;8;0;0;1;2;1;5;1;3;1;9;0;0;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
17.07.2024;22:50;A 52;1;5;3;2;3;1;0;0;0;0;0;0;0;0;0;3;23;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;;;;
17.07.2024;22:19;A 52;1;2;0;1;4;0;0;0;0;0;0;0;0;0;0;2;1;1;11;0;0;0;0;1;0;1;0;1;2;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
17.07.2024;20:25;A 52;1;2;16;3;12;0;0;0;0;1;28;1;29;1;6;3;20;3;43;0;0;0;0;1;46;1;47;1;6;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;1;1;3;10;0;0;;;;
17.07.2024;17:13;A 52;1;13;38;3;69;0;0;0;0;0;0;0;0;0;0;8;31;1;52;2;34;1;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;0;0;;;;
17.07.2024;15:41;A 52;1;8;6;6;34;0;36;0;0;3;3;3;4;4;10;10;49;1;76;0;0;0;0;1;31;1;32;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
