Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
18.07.2024;01:11;A 11;1;1;9;0;0;1;1;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;9;0;0;0;0;2;4;0;0
18.07.2024;01:07;A 11;1;0;0;1;12;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0
18.07.2024;01:05;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;00:40;A 11;1;0;0;2;5;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;4;11;3;7;1;13;0;0;0;0
17.07.2024;23:34;A 11;1;6;16;1;6;0;0;4;9;4;6;0;0;0;100;0;100;0;0;0;0;0;0;4;59;8;47;1;16;0;0;0;0
17.07.2024;22:51;A 11;1;4;57;0;16;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;24;0;0;0;0;0;0;0;0
17.07.2024;22:20;A 11;1;11;59;7;25;0;0;5;4;4;8;0;0;0;100;0;100;0;0;0;0;0;0;3;27;4;36;4;19;2;8;2;8
17.07.2024;20:26;A 11;1;2;19;3;17;0;0;5;5;6;5;0;0;0;100;0;100;1;2;1;5;0;0;2;25;1;24;0;0;1;41;0;0
17.07.2024;17:14;A 11;1;2;49;3;78;0;0;6;22;3;4;3;4;0;100;0;100;0;0;1;2;0;0;0;43;3;23;2;66;1;96;2;85
17.07.2024;15:42;A 11;1;4;59;4;46;1;1;8;66;9;57;0;0;0;100;0;100;0;0;0;0;0;0;0;98;0;94;1;74;1;10;0;0
17.07.2024;15:40;A 11;1;2;37;2;33;0;0;2;3;7;8;4;5;0;100;0;100;0;0;0;0;1;2;2;13;4;46;0;45;1;48;0;66
17.07.2024;15:19;A 11;1;0;100;2;72;1;1;5;4;5;37;2;2;0;100;0;100;0;0;0;0;1;2;2;36;2;61;1;32;3;15;3;9
17.07.2024;15:02;A 11;1;3;38;5;29;1;1;4;6;5;6;7;9;0;100;0;100;1;2;0;0;0;0;6;31;3;31;0;86;1;88;0;100
17.07.2024;14:54;A 11;1;2;80;3;59;3;18;10;9;7;9;2;3;0;100;0;100;0;0;0;0;0;0;2;39;3;45;1;7;2;10;0;0
17.07.2024;14:21;A 11;1;2;38;3;63;0;0;2;2;8;8;6;8;0;100;0;100;0;0;0;0;1;5;1;18;2;39;0;41;1;3;3;11
17.07.2024;14:20;A 11;1;5;71;2;86;0;0;5;4;4;7;1;2;0;100;0;100;0;0;0;0;0;0;3;25;2;25;1;10;1;3;1;5
17.07.2024;14:19;A 11;1;1;68;1;75;0;0;7;6;9;13;0;0;0;100;0;100;0;0;0;0;0;0;1;35;2;48;0;0;0;0;0;27
17.07.2024;14:17;A 11;1;2;63;3;66;1;54;4;5;7;8;3;4;0;100;0;100;0;0;0;0;0;0;2;36;5;45;1;19;2;8;2;13
17.07.2024;13:59;A 11;1;1;79;2;47;0;0;1;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;12;0;0;3;13;1;5
17.07.2024;13:53;A 11;1;1;87;4;53;1;47;2;2;3;4;5;8;0;100;0;100;1;2;0;0;0;0;1;8;2;19;0;30;4;14;2;12
17.07.2024;13:44;A 11;1;2;89;6;65;3;2;7;8;4;4;2;3;0;100;0;100;0;0;0;0;1;2;4;39;2;23;0;10;0;0;2;34
17.07.2024;13:42;A 11;1;2;56;1;65;1;37;5;5;4;7;1;0;0;100;0;100;1;2;0;0;1;2;6;27;2;27;0;0;1;23;1;37
17.07.2024;13:09;A 11;1;1;97;1;87;1;1;4;3;7;7;2;3;0;100;0;100;0;0;0;0;1;4;1;10;2;32;4;14;2;10;1;8
17.07.2024;13:02;A 11;1;0;98;3;27;1;1;5;7;6;7;0;0;0;100;0;100;0;0;0;0;1;2;4;35;3;39;0;0;2;5;2;11
17.07.2024;12:53;A 11;1;3;84;3;87;1;2;6;9;5;6;3;4;0;100;0;100;0;0;0;0;0;0;2;34;2;35;1;8;2;69;1;13
17.07.2024;12:48;A 11;1;2;38;1;52;0;0;6;8;7;9;1;2;0;100;0;100;0;0;0;0;0;0;1;32;3;36;1;12;2;7;9;34
17.07.2024;12:24;A 11;1;2;55;2;44;3;3;9;10;2;3;0;0;0;100;0;100;0;0;0;0;1;2;4;54;2;14;0;0;2;9;0;0
17.07.2024;12:22;A 11;1;1;26;2;82;1;1;6;5;5;5;0;0;0;100;0;100;1;2;0;0;2;5;3;32;4;31;2;2;2;6;0;0
17.07.2024;12:18;A 11;1;1;92;1;47;0;0;5;4;14;18;0;0;0;100;0;100;1;2;0;0;2;5;2;19;3;70;0;79;0;0;0;0
17.07.2024;12:14;A 11;1;2;84;2;90;0;0;3;7;3;4;1;2;0;100;0;100;0;0;0;0;0;0;1;23;2;19;0;21;5;26;2;10
17.07.2024;12:13;A 11;1;3;65;4;61;0;23;2;2;1;1;2;3;0;100;0;100;1;5;0;0;1;2;1;9;1;9;2;20;1;56;1;4
17.07.2024;12:12;A 11;1;2;86;1;81;1;2;3;3;4;4;2;3;0;100;0;100;0;0;1;2;1;5;2;19;2;25;1;11;1;50;1;7
17.07.2024;12:11;A 11;1;3;56;3;35;0;0;4;5;8;9;2;3;0;100;0;100;0;0;0;0;1;2;3;35;4;48;2;11;1;38;2;13
17.07.2024;12:10;A 11;1;3;50;1;37;0;0;4;9;10;18;0;0;0;100;0;100;0;0;0;0;1;2;0;44;2;60;0;0;0;0;0;0
17.07.2024;12:03;A 11;1;3;91;2;33;0;0;2;3;4;5;0;0;0;100;0;100;0;0;0;0;0;0;2;15;2;28;0;0;2;14;4;11
17.07.2024;12:00;A 11;1;2;73;2;32;0;0;1;1;5;7;3;5;0;100;0;100;0;0;0;0;0;0;1;8;2;29;1;23;0;0;2;5
17.07.2024;11:57;A 11;1;3;65;3;61;0;0;3;2;6;8;3;5;0;100;0;100;0;0;0;0;0;0;2;15;4;41;1;13;1;1;2;35
17.07.2024;11:48;A 11;1;1;75;3;80;0;0;4;3;6;7;1;1;0;100;0;100;0;0;0;0;0;0;2;21;3;31;1;12;2;12;2;11
17.07.2024;11:47;A 11;1;2;23;2;22;0;48;5;5;6;7;4;5;0;100;0;100;0;0;0;0;0;0;2;20;3;28;2;20;1;11;1;6
17.07.2024;11:41;A 11;1;2;36;1;44;2;2;3;3;5;5;0;0;0;100;0;100;0;0;0;0;0;0;1;23;2;39;0;0;1;5;1;56
17.07.2024;11:31;A 11;1;1;57;0;74;0;0;3;4;6;7;3;5;0;100;0;100;0;0;0;0;1;2;3;18;3;28;1;16;4;12;0;0
17.07.2024;11:30;A 11;1;3;27;3;49;1;1;5;3;7;7;1;2;0;100;0;100;0;0;1;5;1;2;3;17;3;39;1;9;1;13;1;6
17.07.2024;11:29;A 11;1;1;59;4;51;1;26;5;8;7;7;3;4;0;100;0;100;0;0;0;0;0;0;4;27;3;44;2;35;4;48;2;9
17.07.2024;11:26;A 11;1;1;46;2;50;0;0;4;4;4;6;3;4;0;100;0;100;0;0;0;0;0;0;2;27;2;27;2;23;0;0;2;33
17.07.2024;11:25;A 11;1;3;39;5;56;0;39;5;5;5;6;0;0;0;100;0;100;0;0;0;0;0;0;3;26;2;30;0;0;1;4;0;42
17.07.2024;11:23;A 11;1;2;70;3;64;0;1;2;3;5;7;4;6;0;100;0;100;0;0;0;0;0;0;2;17;4;28;1;9;1;6;0;9
17.07.2024;11:20;A 11;1;2;34;1;94;3;31;4;5;6;8;0;0;0;100;0;100;3;10;0;0;0;0;2;29;1;31;0;0;3;17;0;0
17.07.2024;11:14;A 11;1;3;63;0;0;0;0;3;3;3;5;0;0;0;100;0;100;0;0;1;2;0;0;2;14;3;33;0;0;1;6;1;2
17.07.2024;11:12;A 11;1;3;66;2;80;0;0;5;6;3;3;0;0;0;100;0;100;0;0;0;0;0;0;2;28;2;16;0;0;0;0;0;0
