Datum;Uhrzeit;Bezeichnung;Intervall;VD21Z;VD21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;VD81Z;VD81B;VD82Z;VD82B;V83Z;V83B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TBS32Z;TBS32B;TF35Z;TF35B;TBS35Z;TBS35B;TF38Z;TF38B;TBS38Z;TBS38B;TF41Z;TF41B;TBS41Z;TBS41B
18.07.2024;01:10;A 59;1;0;0;0;0;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
18.07.2024;01:06;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
18.07.2024;01:04;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;00:39;A 59;1;0;0;0;0;0;0;1;18;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;23:33;A 59;1;1;13;1;19;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4
17.07.2024;22:50;A 59;1;0;0;0;0;0;0;1;0;1;43;2;16;2;40;0;0;0;0;0;0;2;3;0;0;0;0;0;0;2;3;1;1;0;0
17.07.2024;22:19;A 59;1;0;0;0;0;0;0;1;62;1;37;2;14;4;58;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;7;12;0;0
17.07.2024;20:25;A 59;1;0;0;0;0;1;5;0;0;0;0;1;2;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;18;1;1
17.07.2024;17:13;A 59;1;0;81;0;100;3;22;4;91;0;76;0;100;4;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2;7
17.07.2024;15:41;A 59;1;1;1;0;100;0;1;0;100;2;23;0;100;0;100;0;0;1;1;2;4;0;0;0;0;0;0;1;1;0;0;5;10;1;2
17.07.2024;15:39;A 59;1;0;0;0;100;1;46;1;45;0;0;2;65;3;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2;4
17.07.2024;15:18;A 59;1;1;36;0;100;1;1;1;18;0;22;0;9;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;11;20;0;0
17.07.2024;15:01;A 59;1;1;74;0;100;1;22;0;100;0;0;1;58;3;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;23;2;5
17.07.2024;14:53;A 59;1;1;24;0;100;0;0;3;73;1;13;2;64;4;75;3;5;0;0;0;0;0;0;2;19;0;0;0;0;0;0;8;14;1;0
17.07.2024;14:20;A 59;1;2;96;0;100;1;19;4;80;0;84;1;79;4;72;0;0;2;3;1;1;0;0;0;0;0;0;0;0;2;3;8;12;0;0
17.07.2024;14:19;A 59;1;2;40;0;100;4;31;2;24;1;25;2;49;1;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;4;10
17.07.2024;14:18;A 59;1;2;47;0;100;2;51;0;0;0;0;0;0;1;76;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;17;1;1
17.07.2024;14:16;A 59;1;1;13;0;100;0;0;3;81;0;38;1;66;0;100;0;0;2;2;0;0;1;1;0;0;1;1;0;0;0;0;3;9;0;0
17.07.2024;13:58;A 59;1;1;1;0;100;0;6;1;26;0;0;2;36;2;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;1;2
17.07.2024;13:52;A 59;1;1;35;0;100;1;9;1;98;1;87;1;39;3;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;33;1;3
17.07.2024;13:43;A 59;1;5;91;0;100;2;16;1;90;1;2;1;55;1;74;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;1;6;12;0;0
17.07.2024;13:41;A 59;1;2;46;0;100;2;57;0;0;0;0;1;2;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;11;23;3;5
17.07.2024;13:08;A 59;1;0;0;0;100;4;25;2;50;1;2;3;26;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.07.2024;13:01;A 59;1;1;86;0;100;0;0;2;36;1;2;3;54;3;90;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;1;3;8;0;0
17.07.2024;12:52;A 59;1;2;59;0;100;4;1;2;53;1;2;1;53;2;89;0;0;0;0;0;0;3;5;1;1;0;0;0;0;1;1;7;10;1;1
17.07.2024;12:47;A 59;1;1;4;0;100;0;5;2;51;0;0;1;55;5;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;4
17.07.2024;12:23;A 59;1;2;18;0;100;2;77;1;32;1;6;2;32;1;85;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;7;18;2;5
17.07.2024;12:21;A 59;1;2;63;0;100;1;7;3;67;1;8;2;85;1;91;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6;12;0;0
17.07.2024;12:17;A 59;1;2;25;0;100;1;4;3;32;2;4;3;40;2;95;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;9;17;0;0
17.07.2024;12:13;A 59;1;3;88;0;100;1;16;2;46;0;0;1;62;3;69;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;13;1;9
17.07.2024;12:12;A 59;1;1;48;0;100;2;12;1;61;0;0;4;25;1;71;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;6;10;1;0
17.07.2024;12:11;A 59;1;0;0;0;100;0;0;2;12;1;2;4;18;2;26;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6;8;0;0
17.07.2024;12:10;A 59;1;0;56;0;100;2;22;1;44;2;28;1;45;0;100;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;13;25;3;39
17.07.2024;12:09;A 59;1;3;62;0;100;1;37;1;66;0;0;3;47;0;100;0;0;1;1;0;0;6;10;0;0;0;0;0;0;0;0;6;25;1;37
17.07.2024;12:02;A 59;1;1;50;0;100;0;0;3;75;2;6;1;38;3;46;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;6;12;1;1
17.07.2024;11:59;A 59;1;1;31;0;100;1;5;1;1;0;0;3;10;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;19;1;1
17.07.2024;11:56;A 59;1;3;34;0;100;4;19;3;53;2;18;3;59;0;100;1;1;0;0;1;1;1;1;1;2;0;0;2;3;1;3;6;20;1;2
17.07.2024;11:47;A 59;1;0;0;0;100;1;6;1;12;0;0;1;7;2;96;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;11;23;1;1
17.07.2024;11:46;A 59;1;0;0;0;100;0;0;3;90;0;0;0;15;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6;9;0;0
17.07.2024;11:40;A 59;1;0;0;0;100;1;0;1;31;1;2;3;38;0;100;2;3;1;1;0;0;0;0;0;0;1;1;0;0;0;0;9;21;0;0
17.07.2024;11:30;A 59;1;1;79;0;100;0;0;1;83;0;0;1;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;0;0
17.07.2024;11:29;A 59;1;2;76;0;100;1;7;0;100;1;33;2;79;3;80;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;1;9;13;1;1
17.07.2024;11:28;A 59;1;0;39;0;100;1;15;3;49;1;2;1;34;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;9;19;1;2
17.07.2024;11:25;A 59;1;1;2;0;100;1;7;2;82;1;14;3;67;1;72;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;18;1;1
17.07.2024;11:24;A 59;1;0;0;0;100;1;11;1;70;1;23;1;82;3;44;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;1;8;13;2;10
17.07.2024;11:22;A 59;1;1;35;0;100;1;4;3;19;0;0;2;40;2;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15;2;3
17.07.2024;11:19;A 59;1;0;5;0;100;1;43;3;36;2;5;3;26;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;19;1;51
17.07.2024;11:13;A 59;1;2;13;0;100;0;0;2;42;0;0;2;49;0;99;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;10;17;0;0
17.07.2024;11:11;A 59;1;1;6;0;100;1;2;2;85;0;0;1;94;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;23;1;0
17.07.2024;11:10;A 59;1;1;95;0;100;0;0;1;93;1;3;2;61;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;18;0;0
17.07.2024;11:05;A 59;1;1;1;0;100;0;0;3;54;1;2;2;73;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0
17.07.2024;11:04;A 59;1;1;6;0;100;2;14;2;45;0;0;11;52;1;50;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;10;17;2;3
17.07.2024;11:03;A 59;1;1;3;0;100;1;11;2;78;0;0;1;77;2;71;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;11;1;4
17.07.2024;11:01;A 59;1;0;56;0;100;1;39;1;68;0;0;2;12;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;11;2;1
17.07.2024;11:00;A 59;1;3;23;0;100;1;10;1;59;0;0;1;7;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;11;15;1;0
17.07.2024;10:56;A 59;1;2;34;0;100;3;33;1;28;0;0;1;52;0;100;0;0;0;0;3;5;0;0;0;0;0;0;4;9;0;0;7;11;2;39
17.07.2024;10:54;A 59;1;2;26;0;100;1;6;0;41;0;0;0;0;2;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0
17.07.2024;10:49;A 59;1;1;57;0;100;0;0;1;1;0;0;2;7;0;100;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;13;19;0;0
17.07.2024;10:47;A 59;1;2;6;0;100;4;20;2;22;0;0;2;32;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;1
17.07.2024;10:43;A 59;1;1;4;0;100;0;94;1;93;0;0;2;87;0;100;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;7;15;5;50
17.07.2024;10:41;A 59;1;2;14;0;100;0;4;2;4;1;6;4;20;1;96;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;4;15;0;0
17.07.2024;04:47;A 59;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17.07.2024;04:46;A 59;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:45;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:44;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:43;A 59;1;0;0;0;0;1;9;0;0;0;0;1;8;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
17.07.2024;04:42;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:41;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0
17.07.2024;04:40;A 59;1;0;0;0;0;0;0;1;25;0;0;1;26;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0
17.07.2024;04:39;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:38;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:37;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:36;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:35;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:34;A 59;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
17.07.2024;04:33;A 59;1;0;0;0;0;1;7;1;20;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:32;A 59;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:31;A 59;1;0;0;0;0;1;9;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:30;A 59;1;1;15;1;11;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17.07.2024;04:29;A 59;1;1;12;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:28;A 59;1;0;0;0;0;1;11;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2
17.07.2024;04:27;A 59;1;0;0;0;0;0;0;1;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.07.2024;04:26;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:25;A 59;1;0;0;0;0;1;12;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0
17.07.2024;04:24;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:23;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:22;A 59;1;1;16;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:21;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:20;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:19;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0
17.07.2024;04:18;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
17.07.2024;04:17;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:16;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:15;A 59;1;0;0;0;0;0;0;0;0;0;0;1;5;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
17.07.2024;04:14;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.07.2024;04:13;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:12;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.07.2024;04:11;A 59;1;0;0;0;0;2;16;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2
17.07.2024;04:10;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:09;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:08;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:07;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.07.2024;04:06;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17.07.2024;04:05;A 59;1;0;0;0;0;2;10;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:04;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:03;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:02;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17.07.2024;04:01;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:00;A 59;1;0;0;0;0;0;0;0;0;0;0;1;4;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.07.2024;03:59;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
