Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
18.07.2024;01:10;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:06;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
18.07.2024;01:04;A169;1;3;9;1;6;0;0;0;0;0;0;0;0
18.07.2024;00:39;A169;1;3;22;2;12;0;0;0;0;0;0;0;0
17.07.2024;23:33;A169;1;2;7;2;9;0;0;0;0;0;0;0;0
17.07.2024;22:50;A169;1;3;13;2;11;0;0;0;0;0;0;0;0
17.07.2024;22:19;A169;1;3;25;2;15;0;0;0;0;0;0;0;0
17.07.2024;20:25;A169;1;7;49;3;32;0;0;0;0;0;0;0;0
17.07.2024;17:13;A169;1;11;44;3;87;0;0;0;0;0;0;0;0
17.07.2024;15:41;A169;1;9;71;3;58;0;0;1;1;0;0;1;2
17.07.2024;15:39;A169;1;9;64;1;59;0;0;0;0;0;0;0;0
17.07.2024;15:18;A169;1;13;63;6;87;0;0;0;0;0;0;0;0
17.07.2024;15:01;A169;1;7;63;3;52;0;0;0;0;0;0;0;0
17.07.2024;14:53;A169;1;9;28;4;80;0;0;0;0;0;0;0;0
17.07.2024;14:20;A169;1;7;53;2;43;0;0;0;0;0;0;0;0
17.07.2024;14:19;A169;1;11;45;3;62;0;0;0;0;0;0;0;0
17.07.2024;14:18;A169;1;8;53;3;53;0;0;0;0;0;0;0;0
17.07.2024;14:16;A169;1;7;56;2;33;0;0;0;0;0;0;0;0
17.07.2024;13:58;A169;1;7;53;4;77;0;0;0;0;0;0;0;0
17.07.2024;13:52;A169;1;6;44;3;53;0;0;0;0;0;0;0;0
17.07.2024;13:43;A169;1;9;39;5;78;0;0;0;0;0;0;0;0
17.07.2024;13:41;A169;1;6;50;4;73;0;0;0;0;0;0;0;0
17.07.2024;13:08;A169;1;10;39;4;81;0;0;0;0;0;0;0;0
17.07.2024;13:01;A169;1;7;42;4;48;0;0;0;0;0;0;0;0
17.07.2024;12:52;A169;1;8;45;6;57;0;0;0;0;1;1;0;0
17.07.2024;12:47;A169;1;7;30;4;71;0;0;0;0;0;0;0;0
17.07.2024;12:23;A169;1;6;33;4;75;0;0;0;0;0;0;0;0
17.07.2024;12:21;A169;1;5;33;4;39;1;1;0;0;0;0;0;0
17.07.2024;12:17;A169;1;8;45;2;73;0;0;0;0;0;0;0;0
17.07.2024;12:13;A169;1;6;44;3;71;0;0;0;0;0;0;0;0
17.07.2024;12:12;A169;1;10;37;5;80;0;0;0;0;0;0;0;0
17.07.2024;12:11;A169;1;10;56;4;78;0;0;0;0;0;0;0;0
17.07.2024;12:10;A169;1;11;62;5;62;0;0;0;0;0;0;0;0
17.07.2024;12:09;A169;1;13;75;5;85;0;0;0;0;0;0;0;0
17.07.2024;12:02;A169;1;10;48;4;84;0;0;0;0;0;0;0;0
17.07.2024;11:59;A169;1;9;51;5;57;0;0;0;0;0;0;0;0
17.07.2024;11:56;A169;1;9;49;2;91;0;0;1;1;0;0;2;7
