Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
19.03.2024;01:00;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:59;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:58;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:57;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:56;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:55;A111;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:54;A111;1;0;0;1;24;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:53;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:52;A111;1;0;0;0;0;1;6;0;0;0;0;0;0;1;3
19.03.2024;00:51;A111;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
19.03.2024;00:50;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:49;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:48;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:47;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:46;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:45;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:44;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:43;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:42;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:41;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:40;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:39;A111;1;1;1;1;29;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:38;A111;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:37;A111;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0
19.03.2024;00:36;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:35;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
19.03.2024;00:34;A111;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0
19.03.2024;00:33;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:32;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:31;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:30;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:29;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:28;A111;1;0;0;0;0;3;4;0;0;0;0;0;0;0;0
19.03.2024;00:27;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:26;A111;1;3;43;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:25;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:24;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:23;A111;1;1;1;1;22;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:22;A111;1;0;0;1;1;1;4;0;0;0;0;0;0;1;3
19.03.2024;00:21;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:20;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:19;A111;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19.03.2024;00:18;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:17;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:16;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:15;A111;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:14;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:13;A111;1;3;4;0;0;0;0;1;1;0;0;0;0;0;0
19.03.2024;00:12;A111;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0
19.03.2024;00:11;A111;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0
19.03.2024;00:10;A111;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:09;A111;1;0;0;2;8;2;2;0;0;1;3;1;3;0;0
19.03.2024;00:08;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:07;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:06;A111;1;2;3;0;0;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:05;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:04;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2024;00:03;A111;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0
19.03.2024;00:02;A111;1;2;3;1;10;1;1;0;0;0;0;0;0;0;0
19.03.2024;00:01;A111;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0
19.03.2024;00:00;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:59;A111;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:58;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:57;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:56;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:55;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:54;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:53;A111;1;0;0;1;2;3;3;1;35;0;0;0;0;0;0
18.03.2024;23:52;A111;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
18.03.2024;23:51;A111;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0
18.03.2024;23:50;A111;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
18.03.2024;23:49;A111;1;1;1;0;0;3;4;0;0;0;0;0;0;0;0
18.03.2024;23:48;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:47;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:46;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:45;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:44;A111;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:43;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:42;A111;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:41;A111;1;3;8;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:40;A111;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
18.03.2024;23:39;A111;1;0;0;2;52;0;0;0;0;0;0;1;3;0;0
18.03.2024;23:38;A111;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
18.03.2024;23:37;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:36;A111;1;1;1;1;28;3;3;0;0;0;0;0;0;0;0
18.03.2024;23:35;A111;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
18.03.2024;23:34;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:33;A111;1;0;0;1;6;2;2;1;1;0;0;0;0;0;0
18.03.2024;23:32;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:31;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:30;A111;1;2;2;0;0;2;2;0;0;0;0;0;0;0;0
18.03.2024;23:29;A111;1;1;1;0;37;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:28;A111;1;0;0;3;17;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:27;A111;1;0;0;1;35;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:26;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:25;A111;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
18.03.2024;23:24;A111;1;0;0;1;1;2;3;0;0;0;0;0;0;0;0
18.03.2024;23:23;A111;1;2;2;2;31;1;2;0;0;0;0;0;0;0;0
18.03.2024;23:22;A111;1;1;1;0;0;3;7;0;0;0;0;0;0;1;3
18.03.2024;23:21;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:20;A111;1;1;2;1;23;2;3;0;0;0;0;0;0;0;0
18.03.2024;23:19;A111;1;0;0;2;55;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:18;A111;1;0;0;0;23;1;2;1;1;0;0;0;0;0;0
18.03.2024;23:17;A111;1;0;0;1;20;2;2;0;0;0;0;0;0;0;0
18.03.2024;23:16;A111;1;2;1;2;2;4;4;0;0;0;0;0;0;0;0
18.03.2024;23:15;A111;1;2;4;1;1;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:14;A111;1;4;7;1;1;0;0;0;0;0;0;0;0;0;0
18.03.2024;23:13;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:12;A111;1;0;0;2;2;3;6;0;0;0;0;0;0;0;0
18.03.2024;23:11;A111;1;3;5;0;0;4;5;0;0;0;0;0;0;0;0
18.03.2024;23:10;A111;1;2;2;1;45;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:09;A111;1;0;0;1;8;0;0;0;0;0;0;1;3;0;0
18.03.2024;23:08;A111;1;1;1;0;0;0;0;0;0;1;3;0;0;0;0
18.03.2024;23:07;A111;1;2;3;1;6;2;3;0;0;0;0;0;0;0;0
18.03.2024;23:06;A111;1;1;1;1;16;1;1;0;0;0;0;0;0;0;0
18.03.2024;23:05;A111;1;0;0;1;25;2;6;0;0;0;0;0;0;1;3
18.03.2024;23:04;A111;1;2;3;1;27;2;3;0;0;0;0;0;0;0;0
18.03.2024;23:03;A111;1;0;0;3;3;3;4;0;0;0;0;0;0;0;0
18.03.2024;23:02;A111;1;1;1;3;42;3;2;0;0;0;0;0;0;0;0
18.03.2024;23:01;A111;1;0;0;0;0;3;36;0;0;0;0;0;0;0;0
18.03.2024;23:00;A111;1;1;1;1;3;2;3;0;0;0;0;0;0;0;0
18.03.2024;22:59;A111;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:58;A111;1;0;0;3;69;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:57;A111;1;1;1;6;13;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:56;A111;1;0;0;2;49;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:55;A111;1;2;2;1;17;0;0;1;0;0;0;0;0;0;0
18.03.2024;22:54;A111;1;1;1;2;55;0;0;0;0;0;0;1;3;0;0
18.03.2024;22:53;A111;1;1;1;0;0;4;4;0;0;1;3;0;0;0;0
18.03.2024;22:52;A111;1;0;0;1;10;1;4;0;0;0;0;0;0;1;3
18.03.2024;22:51;A111;1;2;5;1;31;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:50;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:49;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:48;A111;1;0;0;2;5;5;4;0;0;0;0;0;0;0;0
18.03.2024;22:47;A111;1;2;3;0;0;2;2;0;0;0;0;0;0;0;0
18.03.2024;22:46;A111;1;2;3;2;2;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:45;A111;1;1;1;1;14;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:44;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
18.03.2024;22:43;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:42;A111;1;1;1;2;66;2;1;0;0;0;0;0;0;0;0
18.03.2024;22:41;A111;1;2;2;0;2;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:40;A111;1;2;3;1;45;0;0;0;0;0;0;0;0;0;0
18.03.2024;22:39;A111;1;2;2;1;10;4;5;0;0;0;0;1;3;0;0
18.03.2024;22:38;A111;1;1;2;1;17;3;3;0;0;1;3;0;0;0;0
18.03.2024;22:37;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:36;A111;1;3;5;1;2;3;6;0;0;0;0;0;0;1;3
18.03.2024;22:35;A111;1;1;2;2;10;3;3;0;0;0;0;0;0;0;0
18.03.2024;22:34;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:33;A111;1;3;3;0;0;2;3;0;0;0;0;0;0;0;0
18.03.2024;22:32;A111;1;0;0;1;16;2;2;0;0;0;0;0;0;0;0
18.03.2024;22:31;A111;1;1;1;1;11;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:30;A111;1;1;1;0;0;3;2;0;0;0;0;0;0;0;0
18.03.2024;22:29;A111;1;3;7;2;2;3;5;0;0;0;0;0;0;0;0
18.03.2024;22:28;A111;1;1;1;2;4;2;2;0;0;0;0;0;0;0;0
18.03.2024;22:27;A111;1;1;33;2;2;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:26;A111;1;3;4;0;6;2;3;0;0;0;0;0;0;0;0
18.03.2024;22:25;A111;1;2;10;1;21;1;1;0;0;0;0;0;0;0;0
18.03.2024;22:24;A111;1;2;2;1;20;1;1;0;0;0;0;1;3;0;0
18.03.2024;22:23;A111;1;2;2;0;0;3;3;0;0;1;3;0;0;0;0
