Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
25.01.2024;23:39;A 89;1;0;0;0;0;0;0;1;3;1;9;0;0;0;0;0;0;0;0
25.01.2024;23:38;A 89;1;0;0;2;17;1;8;2;19;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:37;A 89;1;0;0;0;0;0;0;1;9;2;17;0;0;0;0;0;0;1;1
25.01.2024;23:36;A 89;1;0;0;0;0;0;3;2;15;1;19;0;0;0;0;0;0;0;0
25.01.2024;23:35;A 89;1;1;7;1;16;1;5;1;9;2;17;0;0;0;0;0;0;0;0
25.01.2024;23:34;A 89;1;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:33;A 89;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
25.01.2024;23:32;A 89;1;1;7;1;9;1;7;0;0;2;11;0;0;0;0;0;0;0;0
25.01.2024;23:31;A 89;1;1;5;0;4;0;0;1;14;1;7;0;0;0;0;0;0;0;0
25.01.2024;23:30;A 89;1;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:29;A 89;1;0;0;0;0;0;0;3;20;2;13;0;0;0;0;0;0;0;0
25.01.2024;23:28;A 89;1;1;5;1;8;0;3;0;0;2;15;0;0;0;0;0;0;0;0
25.01.2024;23:27;A 89;1;0;0;3;14;1;2;2;8;3;20;0;0;0;0;0;0;0;0
25.01.2024;23:26;A 89;1;0;0;0;0;0;0;1;12;1;6;0;0;0;0;0;0;0;0
25.01.2024;23:25;A 89;1;0;0;0;0;0;0;2;23;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:24;A 89;1;1;8;1;2;0;3;2;17;3;14;0;0;0;0;0;0;0;0
25.01.2024;23:23;A 89;1;0;0;2;24;2;11;2;24;1;7;0;0;0;0;0;0;0;0
25.01.2024;23:22;A 89;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:21;A 89;1;0;0;1;11;1;9;2;14;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:20;A 89;1;1;8;1;2;1;5;2;28;2;24;0;0;0;0;0;0;0;0
25.01.2024;23:19;A 89;1;1;12;2;24;0;0;1;9;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:18;A 89;1;0;0;0;0;0;0;2;13;2;9;0;0;0;0;0;0;0;0
25.01.2024;23:17;A 89;1;0;0;0;0;0;0;2;19;1;6;0;0;0;0;0;0;0;0
25.01.2024;23:16;A 89;1;0;0;1;9;1;4;1;14;2;4;0;0;0;0;0;0;0;0
25.01.2024;23:15;A 89;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2024;23:14;A 89;1;0;0;0;0;1;8;1;6;1;8;0;0;0;0;0;0;0;0
25.01.2024;23:13;A 89;1;0;0;1;7;0;0;1;22;1;10;0;0;0;0;0;0;0;0
25.01.2024;23:12;A 89;1;0;0;2;20;0;0;3;16;1;0;0;0;0;0;0;0;0;0
25.01.2024;23:11;A 89;1;2;6;3;18;0;0;2;21;2;8;0;0;0;0;0;0;0;0
25.01.2024;23:10;A 89;1;0;0;1;10;0;0;0;0;2;18;0;0;0;0;0;0;0;0
25.01.2024;23:09;A 89;1;0;0;0;0;0;0;1;12;1;15;0;0;0;0;0;0;0;0
25.01.2024;23:08;A 89;1;0;0;2;19;1;8;1;12;3;28;0;0;0;0;0;0;0;0
25.01.2024;23:07;A 89;1;1;5;2;20;0;0;2;13;2;12;0;0;0;0;0;0;0;0
25.01.2024;23:06;A 89;1;1;17;3;25;2;18;1;22;1;9;0;0;0;0;0;0;0;0
25.01.2024;23:05;A 89;1;1;9;0;0;0;0;3;28;2;15;0;0;0;0;0;0;0;0
25.01.2024;23:04;A 89;1;0;0;0;0;0;0;3;37;1;5;0;0;0;0;0;0;0;0
25.01.2024;23:03;A 89;1;2;13;2;14;0;0;2;44;1;14;0;0;0;0;0;0;0;0
25.01.2024;23:02;A 89;1;1;20;1;3;0;0;1;2;1;7;0;0;0;0;0;0;0;0
25.01.2024;23:01;A 89;1;1;6;2;22;2;20;1;16;2;17;0;0;0;0;0;0;0;0
25.01.2024;23:00;A 89;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2024;22:59;A 89;1;0;0;0;0;0;0;2;15;2;16;0;0;0;0;0;0;0;0
25.01.2024;22:58;A 89;1;0;0;0;1;0;3;1;9;0;0;0;0;0;0;0;0;0;0
25.01.2024;22:57;A 89;1;0;0;3;15;1;2;1;9;1;17;0;0;0;0;0;0;0;0
25.01.2024;22:56;A 89;1;0;0;2;32;0;0;2;15;1;4;1;1;0;0;0;0;0;0
25.01.2024;22:55;A 89;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
25.01.2024;22:54;A 89;1;0;0;0;0;0;0;1;15;2;11;0;0;0;0;0;0;0;0
25.01.2024;22:53;A 89;1;1;9;1;9;0;0;3;37;1;7;0;0;0;0;0;0;0;0
25.01.2024;22:52;A 89;1;0;0;1;8;0;0;2;37;2;22;0;0;0;0;0;0;0;0
25.01.2024;22:51;A 89;1;0;0;2;19;0;0;4;22;2;9;0;0;0;0;0;0;0;0
25.01.2024;22:50;A 89;1;0;0;2;34;0;0;0;0;1;8;0;0;0;0;0;0;0;0
25.01.2024;22:49;A 89;1;0;0;1;13;1;6;3;13;3;20;0;0;0;0;0;0;0;0
25.01.2024;22:48;A 89;1;0;0;3;29;1;8;1;7;1;6;0;0;0;0;0;0;0;0
25.01.2024;22:47;A 89;1;1;5;2;13;1;11;2;15;4;21;0;0;0;0;0;0;0;0
25.01.2024;22:46;A 89;1;0;0;1;26;0;0;2;34;1;8;0;0;0;0;0;0;0;0
25.01.2024;22:45;A 89;1;0;0;1;8;1;13;1;18;1;6;0;0;0;0;0;0;0;0
25.01.2024;22:44;A 89;1;2;9;1;8;0;0;0;0;0;4;0;0;0;0;0;0;0;0
25.01.2024;22:43;A 89;1;0;0;2;9;0;0;2;25;1;6;0;0;0;0;0;0;0;0
25.01.2024;22:42;A 89;1;0;5;1;7;0;0;3;22;2;9;0;0;0;0;0;0;0;0
25.01.2024;22:41;A 89;1;1;1;1;12;0;0;2;12;1;0;0;0;0;0;0;0;0;0
25.01.2024;22:40;A 89;1;0;0;2;11;1;8;3;28;0;0;0;0;0;0;0;0;0;0
25.01.2024;22:39;A 89;1;0;0;0;0;1;10;2;26;2;13;0;0;0;0;0;0;0;0
25.01.2024;22:38;A 89;1;2;24;2;32;0;0;2;34;0;0;1;1;0;0;0;0;0;0
25.01.2024;22:37;A 89;1;1;7;4;23;1;9;0;0;1;58;2;3;0;0;0;0;0;0
25.01.2024;22:36;A 89;1;1;23;1;9;1;14;3;12;4;16;1;1;1;1;0;0;0;0
25.01.2024;22:35;A 89;1;0;0;2;16;0;5;1;17;2;13;0;0;0;0;0;0;0;0
25.01.2024;22:34;A 89;1;0;0;1;10;2;12;2;9;2;15;0;0;0;0;0;0;0;0
25.01.2024;22:33;A 89;1;2;8;2;15;1;8;3;34;0;0;0;0;0;0;0;0;0;0
25.01.2024;22:32;A 89;1;1;11;1;25;1;6;1;9;3;28;0;0;0;0;0;0;0;0
25.01.2024;22:31;A 89;1;0;0;1;8;0;0;0;0;3;12;0;0;0;0;0;0;0;0
25.01.2024;22:30;A 89;1;1;6;0;0;0;2;3;10;2;31;0;0;0;0;0;0;0;0
25.01.2024;22:29;A 89;1;1;1;2;13;1;5;2;13;2;9;0;0;0;0;0;0;0;0
25.01.2024;22:28;A 89;1;1;5;2;9;0;0;1;8;1;2;0;0;0;0;0;0;0;0
25.01.2024;22:27;A 89;1;1;11;2;19;1;7;1;17;1;4;0;0;0;0;0;0;0;0
25.01.2024;22:26;A 89;1;2;15;0;0;0;0;3;11;2;20;0;0;0;0;0;0;0;0
25.01.2024;22:25;A 89;1;0;0;2;12;2;20;1;8;2;19;0;0;0;0;0;0;0;0
25.01.2024;22:24;A 89;1;0;0;0;0;0;0;1;13;4;19;0;0;0;0;0;0;0;0
25.01.2024;22:23;A 89;1;0;17;1;5;1;7;2;31;2;19;0;0;0;0;0;0;0;0
25.01.2024;22:22;A 89;1;1;16;1;8;0;0;2;40;4;35;0;0;1;1;0;0;0;0
25.01.2024;22:21;A 89;1;0;0;2;15;1;16;2;36;1;14;0;0;0;0;0;0;0;0
25.01.2024;22:20;A 89;1;1;8;3;18;1;3;2;14;2;21;0;0;0;0;0;0;0;0
25.01.2024;22:19;A 89;1;1;5;1;6;0;0;3;19;2;18;0;0;0;0;0;0;0;0
25.01.2024;22:18;A 89;1;2;45;3;51;1;10;1;34;3;19;0;0;0;0;0;0;0;0
25.01.2024;22:17;A 89;1;3;26;2;27;1;17;1;6;1;8;0;0;0;0;1;1;0;0
25.01.2024;22:16;A 89;1;0;0;1;5;0;0;2;23;2;9;0;0;0;0;0;0;0;0
25.01.2024;22:15;A 89;1;2;8;2;13;0;0;2;27;2;19;0;0;0;0;0;0;0;0
25.01.2024;22:14;A 89;1;0;1;1;6;1;7;3;28;2;14;0;0;0;0;0;0;0;0
25.01.2024;22:13;A 89;1;1;3;0;0;0;0;3;22;4;23;0;0;0;0;0;0;0;0
25.01.2024;22:12;A 89;1;1;3;1;14;1;7;1;27;0;0;0;0;0;0;0;0;0;0
25.01.2024;22:11;A 89;1;0;0;0;17;0;0;4;36;5;32;0;0;0;0;0;0;0;0
25.01.2024;22:10;A 89;1;0;0;3;13;0;0;2;27;1;7;0;0;0;0;0;0;0;0
25.01.2024;22:09;A 89;1;0;0;1;7;1;6;1;19;1;8;0;0;0;0;0;0;0;0
25.01.2024;22:08;A 89;1;0;0;1;8;1;14;2;13;1;6;0;0;0;0;0;0;0;0
25.01.2024;22:07;A 89;1;0;0;3;35;2;36;3;24;1;6;0;0;1;1;0;0;1;1
25.01.2024;22:06;A 89;1;0;0;2;12;0;0;3;19;2;17;0;0;0;0;0;0;0;0
25.01.2024;22:05;A 89;1;0;0;2;14;1;10;2;16;1;6;0;0;1;1;0;0;1;1
25.01.2024;22:04;A 89;1;1;12;3;32;0;0;1;8;2;23;0;0;0;0;0;0;0;0
25.01.2024;22:03;A 89;1;1;3;1;9;0;0;2;28;2;22;0;0;0;0;0;0;0;0
25.01.2024;22:02;A 89;1;1;7;3;19;0;0;3;16;2;9;0;0;0;0;0;0;0;0
25.01.2024;22:01;A 89;1;0;0;3;19;1;9;3;39;1;8;0;0;0;0;0;0;0;0
25.01.2024;22:00;A 89;1;1;13;1;16;0;0;4;24;3;18;0;0;0;0;0;0;0;0
25.01.2024;21:59;A 89;1;0;0;2;12;0;0;2;17;4;30;0;0;0;0;0;0;0;0
25.01.2024;21:58;A 89;1;3;16;1;14;0;0;4;25;3;23;0;0;0;0;0;0;0;0
25.01.2024;21:57;A 89;1;1;6;1;6;0;0;0;0;1;14;0;0;0;0;0;0;0;0
25.01.2024;21:56;A 89;1;1;9;1;20;1;8;2;29;2;16;0;0;0;0;0;0;0;0
25.01.2024;21:55;A 89;1;2;20;3;20;0;0;4;41;2;17;0;0;0;0;0;0;0;0
25.01.2024;21:54;A 89;1;0;0;1;16;0;0;1;11;1;5;0;0;0;0;0;0;0;0
25.01.2024;21:53;A 89;1;0;0;0;0;0;0;2;23;3;17;0;0;0;0;0;0;0;0
25.01.2024;21:52;A 89;1;0;0;1;13;0;0;1;16;1;8;0;0;0;0;0;0;0;0
25.01.2024;21:51;A 89;1;1;5;2;8;0;0;2;24;0;0;1;1;0;0;0;0;0;0
25.01.2024;21:50;A 89;1;0;0;1;9;0;0;4;35;2;13;0;0;0;0;0;0;0;0
25.01.2024;21:49;A 89;1;1;7;1;7;0;0;2;21;1;9;0;0;0;0;0;0;0;0
25.01.2024;21:48;A 89;1;2;7;1;17;0;0;2;28;2;16;0;0;0;0;1;1;0;0
25.01.2024;21:47;A 89;1;0;0;0;0;0;0;3;31;1;49;0;0;0;0;0;0;0;0
25.01.2024;21:46;A 89;1;0;0;2;16;0;0;4;24;2;8;1;1;0;0;0;0;0;0
25.01.2024;21:45;A 89;1;0;0;2;5;0;0;2;18;4;24;0;0;0;0;0;0;0;0
25.01.2024;21:44;A 89;1;1;6;1;30;0;0;2;19;3;12;0;0;0;0;0;0;0;0
25.01.2024;21:43;A 89;1;0;11;0;5;1;9;4;25;3;19;0;0;0;0;0;0;0;0
25.01.2024;21:42;A 89;1;3;32;2;26;2;42;3;28;3;23;1;1;0;0;1;1;0;0
25.01.2024;21:41;A 89;1;0;0;2;13;2;17;3;24;1;2;0;0;0;0;0;0;0;0
25.01.2024;21:40;A 89;1;1;7;1;6;0;0;2;20;2;8;0;0;0;0;0;0;0;0
25.01.2024;21:39;A 89;1;0;0;1;5;0;0;3;15;2;4;0;0;0;0;0;0;0;0
25.01.2024;21:38;A 89;1;0;0;0;0;0;0;2;7;2;12;0;0;0;0;0;0;0;0
25.01.2024;21:37;A 89;1;2;13;1;16;1;10;2;27;4;20;0;0;0;0;0;0;0;0
25.01.2024;21:36;A 89;1;1;7;2;12;1;6;3;19;2;8;0;0;0;0;0;0;1;1
25.01.2024;21:35;A 89;1;1;7;1;16;2;26;2;25;3;20;0;0;0;0;0;0;0;0
25.01.2024;21:34;A 89;1;0;0;1;1;1;9;3;39;1;18;0;0;1;1;0;0;0;0
25.01.2024;21:33;A 89;1;3;33;2;31;0;0;1;16;2;23;0;0;0;0;0;0;0;0
25.01.2024;21:32;A 89;1;1;5;3;24;0;0;2;33;1;24;0;0;1;1;0;0;0;0
25.01.2024;21:31;A 89;1;1;5;2;38;1;10;3;18;1;14;0;0;0;0;0;0;0;0
25.01.2024;21:30;A 89;1;0;2;0;0;0;6;1;13;1;0;0;0;0;0;0;0;0;0
25.01.2024;21:29;A 89;1;3;11;1;9;1;8;4;47;3;19;1;1;0;0;1;1;0;0
25.01.2024;21:28;A 89;1;2;6;3;24;0;0;3;15;1;7;0;0;0;0;0;0;0;0
25.01.2024;21:27;A 89;1;1;8;0;0;0;0;2;13;1;7;0;0;1;1;0;0;0;0
25.01.2024;21:26;A 89;1;0;0;1;6;0;0;1;28;4;19;0;0;0;0;0;0;0;0
25.01.2024;21:25;A 89;1;0;0;3;23;0;0;1;16;0;9;0;0;0;0;0;0;0;0
25.01.2024;21:24;A 89;1;0;0;2;19;0;0;2;33;3;18;0;0;0;0;0;0;0;0
25.01.2024;21:23;A 89;1;2;27;2;16;1;10;1;40;1;24;1;1;0;0;0;0;0;0
25.01.2024;21:22;A 89;1;0;0;3;41;0;0;1;1;1;5;0;0;0;0;0;0;0;0
25.01.2024;21:21;A 89;1;0;6;1;14;0;0;2;29;3;19;0;0;0;0;0;0;0;0
25.01.2024;21:20;A 89;1;2;19;2;12;0;0;1;42;2;27;0;0;0;0;0;0;0;0
25.01.2024;21:19;A 89;1;0;0;3;29;1;10;3;22;3;15;0;0;0;0;0;0;0;0
25.01.2024;21:18;A 89;1;2;19;1;8;2;20;2;23;2;12;0;0;0;0;0;0;0;0
25.01.2024;21:17;A 89;1;0;0;2;12;2;17;1;5;3;16;0;0;0;0;0;0;0;0
25.01.2024;21:16;A 89;1;1;7;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.2024;21:15;A 89;1;1;24;1;15;0;0;2;8;1;48;0;0;0;0;0;0;0;0
25.01.2024;21:14;A 89;1;2;37;4;35;1;17;3;20;1;21;0;0;1;1;0;0;1;1
25.01.2024;21:13;A 89;1;1;8;2;26;0;0;1;7;0;0;0;0;0;0;0;0;0;0
25.01.2024;21:12;A 89;1;0;16;2;12;0;0;2;35;2;16;0;0;0;0;0;0;0;0
25.01.2024;21:11;A 89;1;1;20;3;41;0;0;2;61;3;31;1;1;0;0;1;1;0;0
25.01.2024;21:10;A 89;1;0;0;2;16;0;0;1;12;1;14;0;0;0;0;0;0;0;0
25.01.2024;21:09;A 89;1;1;7;1;2;1;9;2;21;3;18;0;0;0;0;0;0;0;0
25.01.2024;21:08;A 89;1;0;0;2;11;1;11;1;7;1;8;0;0;0;0;0;0;0;0
25.01.2024;21:07;A 89;1;2;10;3;24;1;8;3;20;2;10;0;0;0;0;0;0;0;0
25.01.2024;21:06;A 89;1;1;7;3;28;1;10;1;12;1;9;0;0;0;0;0;0;0;0
25.01.2024;21:05;A 89;1;2;13;0;0;0;0;3;13;2;10;0;0;0;0;0;0;0;0
25.01.2024;21:04;A 89;1;0;0;3;39;1;14;1;5;0;0;0;0;0;0;0;0;0;0
25.01.2024;21:03;A 89;1;1;6;0;0;0;0;1;13;2;20;0;0;0;0;0;0;0;0
25.01.2024;21:02;A 89;1;2;18;1;29;3;34;3;21;3;17;0;0;0;0;0;0;0;0
25.01.2024;21:01;A 89;1;1;2;4;40;2;28;3;17;3;18;0;0;0;0;0;0;0;0
25.01.2024;21:00;A 89;1;1;6;0;3;0;0;2;31;2;24;0;0;0;0;0;0;0;0
25.01.2024;20:59;A 89;1;2;2;2;15;0;0;4;18;2;8;0;0;1;1;0;0;1;1
25.01.2024;20:58;A 89;1;1;8;2;15;0;0;2;16;3;20;0;0;0;0;0;0;0;0
25.01.2024;20:57;A 89;1;2;28;4;39;0;0;2;12;3;30;0;0;0;0;0;0;0;0
25.01.2024;20:56;A 89;1;1;14;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
25.01.2024;20:55;A 89;1;0;0;2;32;0;0;2;13;1;7;2;3;0;0;1;1;0;0
25.01.2024;20:54;A 89;1;2;29;3;37;2;6;2;18;3;20;0;0;0;0;0;0;0;0
25.01.2024;20:53;A 89;1;1;7;1;13;0;0;4;22;1;10;0;0;0;0;0;0;0;0
25.01.2024;20:52;A 89;1;5;12;1;13;0;0;2;20;1;5;0;0;0;0;0;0;0;0
25.01.2024;20:51;A 89;1;4;35;1;41;1;9;2;54;1;7;0;0;0;0;1;1;0;0
25.01.2024;20:50;A 89;1;1;9;2;37;1;27;2;17;2;26;0;0;0;0;0;0;0;0
25.01.2024;20:49;A 89;1;0;0;0;0;0;0;2;8;2;19;0;0;0;0;1;1;0;0
25.01.2024;20:48;A 89;1;0;0;1;26;1;11;3;23;2;17;0;0;0;0;0;0;0;0
25.01.2024;20:47;A 89;1;0;0;2;64;1;11;3;10;1;11;0;0;0;0;0;0;0;0
25.01.2024;20:46;A 89;1;0;0;3;27;1;2;2;45;0;60;0;0;0;0;1;1;0;0
25.01.2024;20:45;A 89;1;1;0;3;50;2;22;4;24;3;38;1;1;0;0;0;0;0;0
25.01.2024;20:44;A 89;1;2;13;1;7;1;1;2;24;3;21;0;0;0;0;0;0;0;0
25.01.2024;20:43;A 89;1;2;12;1;18;0;0;5;23;1;10;0;0;0;0;0;0;0;0
25.01.2024;20:42;A 89;1;1;6;3;46;2;12;2;52;2;62;1;1;1;1;1;1;1;1
