Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
30.06.2024;02:00;A 36;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;2;1;2;1;5;1;3;0;0;1;32;0;0;0;0;0;0;1;22;0;0;0;0;0;0;6;1;0;0;0;0;1;3;0;0;0;0;0;0
30.06.2024;01:59;A 36;1;0;0;2;58;1;1;0;0;4;27;2;11;0;0;0;0;2;45;2;39;1;17;2;13;1;54;5;34;1;6;1;33;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:58;A 36;1;0;0;1;31;1;35;0;0;1;8;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;1;1;1;1;6;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:57;A 36;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;1;7;1;11;1;4;0;0;0;0;0;0;1;19;0;0;0;0;0;0;1;6;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:56;A 36;1;0;0;2;39;2;6;0;0;2;22;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;1;2;1;9;0;0;1;17;3;15;1;4;0;0;3;52;0;0;0;0;3;10;1;9;1;1;0;0
30.06.2024;01:55;A 36;1;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;0;0;0;2;7;1;12;0;0;0;0;1;2;1;14;2;15;0;39;1;6;2;40;1;12;2;3;0;0;5;25;0;0;1;50;1;22;1;6;1;2;1;5
30.06.2024;01:54;A 36;1;0;0;2;30;2;42;0;0;2;20;0;48;0;0;0;0;0;0;0;0;1;46;0;0;0;0;1;5;2;5;0;0;1;26;0;0;1;2;0;0;2;13;2;8;1;8;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:53;A 36;1;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;1;12;0;0;0;0;1;5;2;15;0;0;0;0;0;0;0;0;0;0;1;58;0;0;0;0;1;7;1;9;0;0;11;2;0;0;1;40;0;0;0;0;3;3;1;40
30.06.2024;01:52;A 36;1;0;0;0;29;0;0;1;22;0;0;0;0;2;5;0;0;0;0;2;29;0;0;0;0;1;13;1;40;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;13;36;1;0;0;0;4;8;4;43;2;7;0;0
30.06.2024;01:51;A 36;1;0;0;1;44;0;0;0;0;1;12;0;0;0;0;0;0;1;4;1;2;0;0;0;0;1;13;1;8;0;0;0;0;1;1;0;0;1;34;0;0;1;7;1;5;1;7;0;0;-1;0;0;0;0;0;1;3;0;0;0;0;0;0
30.06.2024;01:50;A 36;1;0;0;1;3;0;0;0;0;1;12;0;0;0;0;0;0;2;41;0;11;1;14;3;17;2;44;1;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;5;1;1;1;34;0;0;1;4;2;13;1;7
30.06.2024;01:49;A 36;1;0;0;0;0;1;1;0;0;0;0;2;6;0;0;0;0;1;11;1;10;0;0;2;6;1;13;1;9;0;0;1;3;1;11;0;0;0;0;0;22;1;8;0;0;0;0;0;0;31;3;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:48;A 36;1;0;0;2;19;0;0;0;0;3;18;0;0;0;0;0;0;1;5;1;1;0;0;1;13;1;11;1;6;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;22;14;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:47;A 36;1;0;0;0;0;1;1;0;0;0;0;1;4;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;25;2;36;0;0;0;0;1;12;4;15;0;0;0;0;23;24;0;0;0;6;0;0;1;8;1;2;0;0
30.06.2024;01:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;17;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;6;0;13;1;6;0;0;0;0;1;6;1;2
30.06.2024;01:45;A 36;1;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;37;1;11;0;100;1;21;1;12;0;0;0;0;1;2;0;0;0;0;3;65;1;4;0;0;2;3;3;51;0;0;30;6;1;15;0;38;0;0;0;0;1;9;0;0
30.06.2024;01:44;A 36;1;0;0;1;41;0;0;0;0;2;14;1;1;0;0;0;0;0;0;0;0;1;42;1;7;1;5;1;6;2;3;1;3;1;2;0;0;0;0;1;8;1;2;0;0;0;0;0;0;23;20;0;0;1;32;1;3;1;7;1;2;1;4
30.06.2024;01:43;A 36;1;0;0;2;36;0;0;0;0;2;39;0;0;0;0;0;0;0;0;1;15;2;38;0;0;1;5;1;14;1;6;0;0;1;15;0;0;0;0;0;0;1;10;0;0;0;0;0;0;28;8;1;1;0;0;0;0;1;6;1;5;0;0
