Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
30.06.2024;02:00;A182;1;3;30;3;10;0;0;1;99;0;0;1;1;2;1;1;2
30.06.2024;01:59;A182;1;1;8;1;3;0;0;1;14;0;0;0;0;0;0;0;0
30.06.2024;01:58;A182;1;1;6;1;4;0;0;0;0;0;0;0;0;2;3;0;0
30.06.2024;01:57;A182;1;1;11;1;6;0;0;0;0;0;0;1;0;1;1;0;0
30.06.2024;01:56;A182;1;1;7;1;4;0;31;0;28;0;0;0;0;0;0;0;0
30.06.2024;01:55;A182;1;0;1;0;2;1;33;1;81;0;0;1;1;1;1;0;0
30.06.2024;01:54;A182;1;3;21;2;5;2;38;0;0;0;0;1;1;2;2;0;0
30.06.2024;01:53;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
30.06.2024;01:52;A182;1;1;10;0;0;0;0;0;0;0;0;0;0;1;1;0;0
30.06.2024;01:51;A182;1;2;22;1;5;0;0;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:50;A182;1;1;6;2;8;2;4;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:49;A182;1;1;10;0;0;2;56;1;24;0;0;0;0;0;0;0;0
30.06.2024;01:48;A182;1;0;0;0;0;0;0;2;68;0;0;0;0;1;1;0;0
30.06.2024;01:47;A182;1;1;5;0;0;0;0;0;1;0;0;0;0;3;2;0;0
30.06.2024;01:46;A182;1;0;10;1;4;2;93;1;97;0;0;0;0;0;0;0;0
30.06.2024;01:45;A182;1;1;3;1;4;1;10;1;10;0;0;0;0;0;0;0;0
30.06.2024;01:44;A182;1;1;3;1;4;1;99;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:43;A182;1;1;2;1;11;0;0;0;21;0;0;0;0;2;1;0;0
30.06.2024;01:42;A182;1;0;0;0;0;1;55;1;36;0;0;0;0;0;0;0;0
30.06.2024;01:41;A182;1;2;29;0;0;0;0;0;0;0;0;0;0;2;1;0;0
30.06.2024;01:40;A182;1;0;0;0;0;1;4;0;0;0;0;0;0;1;1;0;0
30.06.2024;01:39;A182;1;0;0;0;0;1;51;0;52;0;0;0;0;0;0;0;0
30.06.2024;01:38;A182;1;2;24;3;13;1;17;1;1;0;0;0;0;1;1;0;0
30.06.2024;01:37;A182;1;0;0;0;0;0;61;0;0;0;0;1;1;1;1;0;0
30.06.2024;01:36;A182;1;1;9;1;2;1;43;0;0;0;0;0;0;1;24;0;0
30.06.2024;01:35;A182;1;0;0;0;0;1;32;0;0;0;0;0;0;7;11;0;0
30.06.2024;01:34;A182;1;2;13;2;8;1;80;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:33;A182;1;0;0;0;0;0;0;2;3;0;0;0;0;3;2;0;0
30.06.2024;01:32;A182;1;1;5;1;5;0;0;1;26;0;0;0;0;0;0;0;0
30.06.2024;01:31;A182;1;0;0;0;0;4;35;1;1;0;0;0;0;0;0;0;0
30.06.2024;01:30;A182;1;1;3;3;13;2;49;0;0;0;0;0;0;2;1;0;0
30.06.2024;01:29;A182;1;1;8;2;5;1;50;0;0;0;0;0;0;2;1;0;0
30.06.2024;01:28;A182;1;1;2;0;0;0;27;0;0;0;0;0;0;5;6;1;1
30.06.2024;01:27;A182;1;2;6;1;3;1;68;0;0;0;0;0;0;0;0;0;0
30.06.2024;01:26;A182;1;2;12;1;2;3;38;0;36;0;0;0;0;2;3;0;0
30.06.2024;01:25;A182;1;2;9;1;7;2;45;2;66;0;0;1;1;3;4;0;0
