Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TBS32Z;TBS32B;TF38Z;TF38B;TBS38Z;TBS38B;TBS41Z;TBS41B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP11Z;MP11B;MP12Z;MP12B;MP13Z;MP13B;MP51Z;MP51B;MP52Z;MP52B;MP53Z;MP53B;MP54Z;MP54B;MP55Z;MP55B
15.08.2024;10:06;A 68;1;1;44;2;14;2;64;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:05;A 68;1;2;64;3;22;2;18;1;5;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:04;A 68;1;2;79;1;23;2;87;1;27;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:03;A 68;1;3;43;2;36;5;93;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:02;A 68;1;5;37;3;88;2;63;2;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:01;A 68;1;1;6;3;26;1;16;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;10:00;A 68;1;3;59;3;29;0;49;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:59;A 68;1;1;73;2;17;4;43;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:58;A 68;1;7;24;2;6;5;38;2;31;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:57;A 68;1;1;19;3;16;2;24;3;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:56;A 68;1;3;53;2;33;1;26;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:55;A 68;1;2;25;1;29;0;81;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:54;A 68;1;3;64;1;1;2;28;2;12;0;0;0;0;1;1;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:53;A 68;1;4;22;3;32;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:52;A 68;1;4;47;4;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:51;A 68;1;8;59;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:50;A 68;1;2;73;2;17;4;56;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:49;A 68;1;0;0;4;75;3;94;1;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:48;A 68;1;4;63;3;33;0;100;2;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:47;A 68;1;1;96;4;62;2;65;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:46;A 68;1;5;21;3;30;3;55;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:45;A 68;1;3;29;1;5;4;28;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:44;A 68;1;5;64;2;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:43;A 68;1;4;74;2;29;3;58;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:42;A 68;1;2;33;1;96;1;73;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:41;A 68;1;1;36;1;1;2;16;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:40;A 68;1;0;10;6;18;2;31;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:39;A 68;1;3;56;0;0;3;62;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:38;A 68;1;5;42;5;30;1;2;1;9;0;0;0;0;2;3;2;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:37;A 68;1;1;80;2;31;1;52;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
15.08.2024;09:36;A 68;1;5;69;2;34;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
