Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
24.01.2025;01:00;A 11;1;0;0;0;0;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0
24.01.2025;00:59;A 11;1;1;54;1;11;0;0;0;0;0;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;8;21;2;4;0;0;0;0
24.01.2025;00:58;A 11;1;0;0;0;0;0;0;0;0;1;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;1;4;1;9;0;0;0;0
24.01.2025;00:57;A 11;1;1;48;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;14;2;9;1;13;0;0;0;0
24.01.2025;00:56;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;2;8;1;14;0;0;0;0
24.01.2025;00:55;A 11;1;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:54;A 11;1;1;48;1;8;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
24.01.2025;00:53;A 11;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;16;2;63;1;18;0;0;0;0
24.01.2025;00:52;A 11;1;1;24;0;9;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:51;A 11;1;1;11;1;2;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;19;0;0;1;10;0;0;0;0
24.01.2025;00:50;A 11;1;1;12;1;13;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;22;0;0;3;9;0;0;0;0
24.01.2025;00:49;A 11;1;0;0;2;7;0;0;2;4;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;36;0;0;3;12;0;0;0;0
24.01.2025;00:48;A 11;1;1;14;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
24.01.2025;00:47;A 11;1;0;0;0;0;0;0;2;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;29;1;14;5;18;0;0;0;0
24.01.2025;00:46;A 11;1;0;3;2;23;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;3;0;0;2;2;0;0;0;0
24.01.2025;00:45;A 11;1;1;16;1;28;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:44;A 11;1;1;22;0;22;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;33;1;9;3;35;0;0;0;0
24.01.2025;00:43;A 11;1;2;24;2;18;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;24;0;0;1;5;0;0;0;0
24.01.2025;00:42;A 11;1;2;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:41;A 11;1;1;16;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;19;1;12;3;31;0;0;0;0
24.01.2025;00:40;A 11;1;1;15;1;22;0;0;2;3;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;32;1;11;5;21;0;0;0;0
24.01.2025;00:39;A 11;1;0;0;1;16;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;2;6;1;9;0;0;0;0
24.01.2025;00:38;A 11;1;2;21;0;13;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;14;2;10;2;9;0;0;0;0
24.01.2025;00:37;A 11;1;0;0;2;5;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;26;2;23;1;18;0;0;0;0
24.01.2025;00:36;A 11;1;1;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;8;0;0;1;10;0;0;0;0
24.01.2025;00:35;A 11;1;1;14;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;22;1;11;2;19;1;10;3;21
24.01.2025;00:34;A 11;1;0;0;1;16;0;0;1;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;19;2;12;3;18;1;10;2;34
24.01.2025;00:33;A 11;1;1;19;1;18;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;31;5;36;6;43;0;0;1;1
24.01.2025;00:32;A 11;1;3;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;1;33;1;7;1;5;1;13;0;0;0;0
24.01.2025;00:31;A 11;1;0;0;1;20;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;1;8;2;35;0;0;6;31;0;0;0;0
24.01.2025;00:30;A 11;1;2;11;2;31;0;0;3;2;3;3;0;0;0;100;0;100;0;0;0;0;0;0;1;31;3;27;2;29;1;1;1;8
24.01.2025;00:29;A 11;1;2;48;2;6;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;23;2;15;3;35;0;0;0;0
24.01.2025;00:28;A 11;1;1;51;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:27;A 11;1;3;31;1;18;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;15;0;5;1;7;0;0;0;0
24.01.2025;00:26;A 11;1;1;16;0;0;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;39;2;52;3;28;1;11;2;19
24.01.2025;00:25;A 11;1;0;0;0;0;0;0;1;3;2;3;0;0;0;100;0;100;0;0;0;0;0;0;4;47;4;41;5;31;0;0;1;4
24.01.2025;00:24;A 11;1;1;15;1;12;0;0;1;1;0;0;0;0;0;100;0;100;2;5;0;0;0;0;1;12;0;0;2;7;0;0;0;0
24.01.2025;00:23;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.2025;00:22;A 11;1;1;18;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;2;20;1;7;0;0;0;0
24.01.2025;00:21;A 11;1;3;5;1;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;14;3;14;1;9;0;8;0;6
24.01.2025;00:20;A 11;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;16;3;15;1;16;2;10;3;21
24.01.2025;00:19;A 11;1;0;0;0;0;0;0;2;4;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;68;1;6;4;31;0;0;0;0
24.01.2025;00:18;A 11;1;0;13;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;7;30;1;8;1;29;2;50
24.01.2025;00:17;A 11;1;3;76;0;0;0;0;0;0;2;4;0;0;0;100;0;100;0;0;0;0;0;0;1;23;1;17;2;22;1;2;2;2
