Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
27.07.2024;02:00;A 11;1;1;43;0;3;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;8;0;0;1;12;0;0;0;0
27.07.2024;01:59;A 11;1;2;42;1;18;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;14;1;12;1;11;0;0;0;0
27.07.2024;01:58;A 11;1;0;0;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;8;2;22;1;4;0;0;1;11
27.07.2024;01:57;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;11;1;7;1;8;1;4;1;15
27.07.2024;01:56;A 11;1;1;37;1;47;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;11;0;0;1;8;0;0;0;0
27.07.2024;01:55;A 11;1;1;8;1;10;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;8;1;11;4;23;1;14
27.07.2024;01:54;A 11;1;1;16;2;34;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
27.07.2024;01:53;A 11;1;1;19;2;39;1;1;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;9;0;12;0;7;3;15;1;13
27.07.2024;01:52;A 11;1;3;58;2;31;0;0;1;1;1;2;1;1;0;100;0;100;0;0;0;0;0;0;2;28;2;18;2;22;5;18;3;19
27.07.2024;01:51;A 11;1;1;45;1;12;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;27;1;9;3;16;1;0;0;0
27.07.2024;01:50;A 11;1;1;24;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;15;4;13;1;13;0;0;0;0
27.07.2024;01:49;A 11;1;2;30;1;28;1;1;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;8;1;7;4;22;3;34
27.07.2024;01:48;A 11;1;1;13;2;13;0;0;2;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;21;1;11;2;11;3;13;2;15
27.07.2024;01:47;A 11;1;1;37;0;0;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;33;0;0;4;4;0;0;0;0
27.07.2024;01:46;A 11;1;3;42;1;22;0;0;2;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;30;2;22;1;19;1;1;0;2
27.07.2024;01:45;A 11;1;0;0;0;0;0;0;2;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;18;1;8;1;12;0;0;1;16
27.07.2024;01:44;A 11;1;3;37;2;58;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;21;0;0;3;13;0;0;0;0
27.07.2024;01:43;A 11;1;1;23;1;14;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;14;1;11;1;14;0;0;0;0
27.07.2024;01:42;A 11;1;2;32;1;3;1;0;4;7;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;55;1;12;3;14;1;19;1;18
27.07.2024;01:41;A 11;1;0;5;2;4;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;15;2;12;1;11;2;14;1;12
27.07.2024;01:40;A 11;1;2;40;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;13
27.07.2024;01:39;A 11;1;2;16;1;18;1;1;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;2;1;32;2;23;2;26;3;12;1;12
27.07.2024;01:38;A 11;1;2;46;1;16;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;1;1;2;15;0;8;3;9;2;16;2;29
