Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
03.07.2024;23:24;A 24;1;1;1;3;22;2;11;9;23;1;2;1;1;1;8;0;0;2;19;1;30;2;6;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:23;A 24;1;2;1;2;2;1;8;2;6;1;0;1;0;1;5;1;5;0;0;1;5;1;4;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:22;A 24;1;0;0;1;1;0;0;3;3;1;1;1;1;2;8;1;7;0;3;1;16;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:21;A 24;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;13;1;6;1;7;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:20;A 24;1;1;1;1;1;3;4;2;4;0;5;2;2;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:19;A 24;1;2;1;2;1;1;9;2;7;3;10;0;0;3;21;0;0;2;17;2;2;1;4;3;18;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:18;A 24;1;0;0;2;13;0;0;6;14;2;1;2;2;1;5;1;9;0;0;1;2;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:17;A 24;1;2;1;2;1;3;10;3;7;0;0;3;3;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:16;A 24;1;2;2;1;1;2;12;1;4;3;3;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:15;A 24;1;2;2;2;1;2;13;3;8;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:14;A 24;1;2;2;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:13;A 24;1;3;3;1;1;2;19;1;7;4;4;2;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:12;A 24;1;2;3;2;4;0;14;2;14;0;0;2;29;0;0;1;12;2;19;2;10;2;10;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:11;A 24;1;1;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:10;A 24;1;1;1;0;0;2;13;0;0;2;24;1;1;2;30;1;5;1;19;2;30;1;3;4;14;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:09;A 24;1;1;0;1;0;2;7;1;4;2;2;4;3;3;14;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:08;A 24;1;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:07;A 24;1;1;16;1;1;3;24;2;2;0;0;3;7;1;2;1;10;0;0;0;0;2;13;0;13;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:06;A 24;1;1;1;0;0;3;6;0;0;0;0;1;25;0;0;1;32;0;0;1;28;0;0;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:05;A 24;1;2;6;4;6;2;20;1;37;3;16;3;24;4;32;1;39;1;24;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:04;A 24;1;0;0;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:03;A 24;1;2;2;0;0;4;13;1;5;0;0;2;2;0;0;2;11;3;10;1;11;0;5;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;
