Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
03.07.2024;23:25;A 70;1;1;2;0;0;0;0;2;4;0;0;0;0;2;4;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:24;A 70;1;0;0;0;0;2;1;3;4;2;1;0;0;0;38;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:23;A 70;1;0;0;0;0;0;21;3;5;2;28;0;0;1;55;0;100;2;1;0;0;0;0;;;;;;;;;;
03.07.2024;23:22;A 70;1;0;0;0;0;1;50;0;0;1;1;0;0;6;32;0;100;2;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:21;A 70;1;0;0;0;0;1;71;1;11;2;1;0;0;1;61;0;100;1;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:20;A 70;1;0;0;3;78;3;75;4;17;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:19;A 70;1;1;1;1;3;1;2;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:18;A 70;1;0;0;1;69;1;75;2;5;2;1;0;0;1;1;0;100;2;1;0;0;0;0;;;;;;;;;;
03.07.2024;23:17;A 70;1;1;10;1;7;1;2;2;2;2;2;0;0;3;69;0;100;1;21;0;0;0;0;;;;;;;;;;
03.07.2024;23:16;A 70;1;1;63;0;0;0;0;2;2;2;12;0;0;3;32;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:15;A 70;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
03.07.2024;23:14;A 70;1;0;0;2;74;2;69;1;1;2;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:13;A 70;1;0;0;0;0;0;0;2;4;1;37;0;0;3;26;0;100;1;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:12;A 70;1;0;0;1;7;1;6;4;7;4;26;0;0;1;1;0;100;2;2;0;0;0;0;;;;;;;;;;
03.07.2024;23:11;A 70;1;0;0;2;72;3;70;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:10;A 70;1;0;10;1;10;1;12;1;2;2;1;0;0;0;8;0;100;2;1;0;0;0;0;;;;;;;;;;
03.07.2024;23:09;A 70;1;1;61;1;56;1;55;2;3;2;2;0;0;2;37;0;100;1;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:08;A 70;1;1;72;1;34;1;31;3;4;2;1;0;0;1;26;0;100;2;1;0;0;0;0;;;;;;;;;;
03.07.2024;23:07;A 70;1;1;2;1;29;0;0;2;2;1;1;0;0;1;9;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:06;A 70;1;0;0;2;39;4;9;0;0;2;2;0;0;1;1;0;100;0;0;0;0;1;2;;;;;;;;;;
03.07.2024;23:05;A 70;1;1;1;2;40;0;42;0;0;2;3;0;0;0;35;0;100;3;30;1;2;0;0;;;;;;;;;;
03.07.2024;23:04;A 70;1;0;0;0;0;1;34;1;1;1;0;0;0;1;18;0;100;3;3;0;0;0;0;;;;;;;;;;
03.07.2024;23:03;A 70;1;0;0;2;26;3;30;4;9;3;2;0;0;1;44;0;100;1;45;0;0;0;0;;;;;;;;;;
03.07.2024;23:02;A 70;1;0;0;1;1;1;2;2;3;2;1;0;0;0;34;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;23:01;A 70;1;0;0;2;28;1;11;1;1;0;0;0;0;1;38;0;100;1;2;0;0;0;0;;;;;;;;;;
03.07.2024;23:00;A 70;1;0;0;1;13;2;7;3;5;4;3;0;0;3;31;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:59;A 70;1;0;0;1;1;2;4;1;1;3;2;0;0;4;90;0;100;2;1;0;0;0;0;;;;;;;;;;
03.07.2024;22:58;A 70;1;0;0;1;0;1;1;0;0;0;80;0;0;1;16;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:57;A 70;1;0;0;1;1;1;1;1;2;1;1;0;0;0;68;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:56;A 70;1;0;0;1;3;1;53;0;0;2;1;0;0;1;74;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:55;A 70;1;1;10;0;0;0;68;3;4;4;7;0;0;1;71;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:54;A 70;1;0;0;0;0;1;1;2;3;0;0;0;0;5;47;0;100;3;1;0;0;0;0;;;;;;;;;;
03.07.2024;22:53;A 70;1;0;0;1;1;1;1;1;1;1;1;0;0;1;33;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:52;A 70;1;0;0;3;43;2;38;1;1;2;1;0;0;0;0;0;100;1;3;0;0;0;0;;;;;;;;;;
03.07.2024;22:51;A 70;1;0;11;1;16;1;3;0;0;1;1;0;0;3;19;0;100;0;0;1;2;1;2;;;;;;;;;;
03.07.2024;22:50;A 70;1;1;45;1;70;0;0;2;4;2;2;0;0;1;50;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:49;A 70;1;0;0;1;57;0;0;3;4;2;2;0;0;1;42;0;100;2;25;0;0;0;0;;;;;;;;;;
03.07.2024;22:48;A 70;1;0;0;1;68;1;67;0;0;2;2;0;0;0;0;0;100;7;15;0;0;0;0;;;;;;;;;;
03.07.2024;22:47;A 70;1;0;0;1;71;1;2;1;2;0;25;0;0;4;68;0;100;0;0;0;0;0;0;;;;;;;;;;
03.07.2024;22:46;A 70;1;0;0;1;4;1;1;3;5;3;14;0;0;3;75;0;100;2;11;0;0;0;0;;;;;;;;;;
