Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
23.02.2024;01:00;A 11;1;3;12;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;5;1;5;1;3;0;0;0;0
23.02.2024;00:59;A 11;1;2;13;0;0;0;0;1;3;1;5;0;0;0;100;0;100;0;0;0;0;0;0;2;11;2;12;1;5;0;0;0;0
23.02.2024;00:58;A 11;1;3;32;1;11;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.02.2024;00:57;A 11;1;0;0;0;0;0;0;0;0;0;0;4;5;0;100;0;100;0;0;0;0;0;0;0;0;1;9;1;14;0;0;0;0
23.02.2024;00:56;A 11;1;2;9;1;11;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;6;1;11;1;13;0;0;0;0
23.02.2024;00:55;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;4;1;6;1;10;0;0;0;0
23.02.2024;00:54;A 11;1;4;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7
23.02.2024;00:53;A 11;1;1;11;0;0;0;0;0;0;4;4;0;0;0;100;0;100;0;0;0;0;0;0;5;11;5;30;4;28;0;0;1;1
23.02.2024;00:52;A 11;1;0;2;0;0;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;0;0;3;13;1;11;0;0;0;0
23.02.2024;00:51;A 11;1;2;16;2;4;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0
23.02.2024;00:50;A 11;1;3;6;2;8;0;0;1;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;13;1;12;0;0;0;0
23.02.2024;00:49;A 11;1;1;4;1;9;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.02.2024;00:48;A 11;1;4;47;1;8;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.02.2024;00:47;A 11;1;0;6;0;0;0;0;1;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;4;4;16;2;8;0;0;1;7
23.02.2024;00:46;A 11;1;4;18;0;0;0;0;1;0;2;1;1;0;0;100;0;100;0;0;0;0;0;0;1;5;3;8;2;4;0;0;0;0
23.02.2024;00:45;A 11;1;3;8;0;0;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;6;1;2;0;0;0;0
23.02.2024;00:44;A 11;1;1;2;0;6;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;3;10;2;6;0;0;0;0
23.02.2024;00:43;A 11;1;2;17;1;5;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;7;1;9;0;0;2;5;2;3
23.02.2024;00:42;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.02.2024;00:41;A 11;1;4;26;3;6;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;3;4;16;3;12;0;0;0;0
