Datum;Uhrzeit;Bezeichnung;Intervall;D20Z;D20B;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;D53_1Z;D53_1B;D53_2Z;D53_2B;D54Z;D54B;V55Z;V55B;V56Z;V56B;D80Z;D80B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;V117Z;V117B;V118Z;V118B;TF31Z;TF31B;TF31aZ;TF31aB;TBS31Z;TBS31B;TBS31aZ;TBS31aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;TF38Z;TF38B;TF38aZ;TF38aB;TBS38Z;TBS38B;TBS38aZ;TBS38aB
11.04.2024;00:42;A 49;1;1;1;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;8;0;0;2;22;0;0;3;6;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:25;A 49;1;0;0;2;2;4;4;0;0;1;3;6;82;0;0;0;0;0;0;3;2;4;64;0;0;4;2;8;50;0;0;1;80;3;25;3;9;0;0;10;14;3;2;2;59;5;16;0;0;1;1;4;53;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:20;A 49;1;0;0;6;6;7;7;3;7;4;16;6;84;0;0;0;0;0;0;3;2;5;91;0;0;2;15;5;11;0;0;4;34;0;0;1;22;2;1;9;9;6;45;10;39;5;42;0;0;3;22;9;20;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:16;A 49;1;1;0;10;10;4;4;4;22;5;11;5;51;0;0;0;0;0;0;3;2;1;59;0;0;2;0;5;42;0;0;4;65;3;8;1;98;0;0;21;55;13;17;1;69;6;26;0;0;2;0;7;62;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:03;A 49;1;5;2;10;12;9;8;5;7;5;9;6;65;0;0;0;0;0;0;6;20;4;93;0;0;3;1;6;14;0;0;2;27;1;2;2;44;1;0;20;35;8;7;6;83;6;30;0;0;1;40;9;73;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;18:00;A 49;1;1;0;4;4;5;4;2;8;3;10;9;79;0;0;0;0;0;0;7;18;6;90;0;0;2;0;8;63;0;0;1;88;2;9;2;27;2;1;10;39;3;2;6;70;6;37;2;4;2;13;9;60;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:59;A 49;1;2;1;9;10;7;6;3;14;4;13;5;83;0;0;0;0;0;0;4;34;3;97;0;0;2;2;9;61;0;0;1;86;2;7;1;1;1;0;16;49;11;8;11;81;6;18;1;27;3;39;10;66;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:58;A 49;1;3;1;9;10;5;6;5;17;1;20;8;77;0;0;0;0;0;0;6;69;3;97;0;0;1;0;9;64;0;0;1;93;1;4;1;50;2;1;12;50;4;36;10;61;6;53;2;75;2;55;10;51;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:57;A 49;1;2;1;8;8;7;6;3;2;8;14;6;84;0;0;0;0;0;0;5;67;6;93;0;0;0;0;7;43;0;0;2;57;1;5;0;0;1;2;12;15;7;6;9;17;9;13;0;0;1;1;8;49;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;17:56;A 49;1;7;4;15;17;9;9;5;14;8;26;8;79;0;0;0;0;0;0;6;11;5;84;0;0;1;0;12;52;0;0;3;66;0;4;0;55;1;0;15;32;9;26;10;61;3;35;0;0;0;29;15;46;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
