Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
11.04.2024;00:42;A146;1;3;18;3;3;4;5;0;0;2;5;0;0;0;0;0;0;0;0;0;0;4;16;4;3;3;22;3;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:25;A146;1;3;3;3;14;7;10;2;3;21;19;9;12;0;0;0;0;0;100;0;0;20;50;18;45;3;93;2;93;2;63;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:20;A146;1;9;78;3;43;13;59;4;4;8;14;9;44;4;3;3;14;2;78;1;6;1;80;4;55;1;87;5;27;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:16;A146;1;8;38;8;30;11;29;2;2;11;17;10;14;8;15;2;38;0;0;1;0;6;64;7;29;1;86;1;96;3;15;3;5;0;0;1;1;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:07;A146;1;5;11;4;40;10;19;7;13;15;28;11;22;1;31;2;27;4;3;1;15;16;59;14;39;2;98;2;80;2;28;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:03;A146;1;4;45;3;83;8;17;5;56;15;44;11;24;7;57;3;78;3;49;1;57;14;25;12;15;2;48;3;37;1;11;0;0;2;3;0;0;6;12;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;18:00;A146;1;5;68;2;72;9;23;8;48;0;100;11;45;5;27;2;36;0;0;0;0;1;70;4;10;1;78;3;84;2;33;0;0;0;0;0;0;1;1;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:59;A146;1;2;24;5;62;5;8;9;29;3;92;13;29;1;0;1;6;1;0;0;0;9;85;8;16;0;98;6;37;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:58;A146;1;4;4;1;96;5;8;2;73;14;58;7;57;7;40;2;53;2;76;2;50;15;22;15;16;3;62;6;49;0;17;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:57;A146;1;2;56;3;38;6;13;4;21;15;32;7;13;9;10;0;32;1;67;1;6;6;85;4;8;0;100;2;40;2;4;0;0;2;3;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:56;A146;1;4;6;5;71;10;19;3;47;19;68;9;20;4;91;0;100;3;87;0;93;22;56;22;36;1;98;4;78;1;11;0;0;1;1;0;0;1;1;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:55;A146;1;10;24;6;46;7;29;5;4;8;15;12;15;4;30;1;44;0;100;1;7;4;93;4;62;0;100;2;85;1;3;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:54;A146;1;4;69;1;95;14;35;10;69;8;81;14;69;4;45;0;54;3;56;1;55;7;69;8;14;2;79;2;45;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:53;A146;1;1;25;1;38;4;5;3;27;12;48;5;10;12;58;3;92;1;52;2;42;11;78;9;14;0;100;4;54;6;12;0;0;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:52;A146;1;4;4;4;81;6;11;4;50;6;72;9;23;1;60;2;74;2;50;2;17;22;53;22;51;1;99;0;90;0;81;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:51;A146;1;9;52;5;84;15;29;12;48;10;65;12;71;3;17;0;22;0;15;0;14;1;74;4;60;1;81;5;72;1;16;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:50;A146;1;6;6;0;100;12;21;3;92;10;54;8;59;1;69;1;75;1;68;2;78;25;50;21;44;3;95;3;86;1;72;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:49;A146;1;4;15;6;93;8;14;19;45;16;56;20;69;7;5;0;43;3;4;1;10;1;78;5;72;1;85;4;83;1;4;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:48;A146;1;0;29;1;76;2;3;4;65;6;69;8;69;1;1;1;76;1;87;1;94;14;56;14;31;2;63;3;59;2;11;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:47;A146;1;11;13;8;12;14;30;1;1;28;22;5;7;2;0;1;11;3;86;1;93;17;37;14;16;4;55;5;38;1;5;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
10.04.2024;17:46;A146;1;4;49;7;34;10;22;4;7;17;22;6;15;5;3;5;19;1;67;2;50;4;52;7;35;2;56;6;31;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
